,player_id,PowerPitcher,BreakingPitcher,DrK,FastballLife4,FastballLife2,GroundballPitcher,FlyballPitcher,Gyroball,ShuutoSpin,Spin4,Spin2,Walk,Lucky,Unlucky
361,642121,False,False,False,False,False,False,False,False,False,False,False,False,False,False
362,642130,True,False,False,False,False,False,False,False,False,False,False,False,False,False
363,642152,False,False,False,False,True,False,False,False,False,False,False,False,False,False
364,642165,False,False,False,False,False,False,False,False,False,False,False,False,False,False
365,642203,False,False,False,False,False,False,False,False,False,False,False,False,False,False
366,642207,False,False,True,False,False,False,False,False,False,False,False,False,False,False
367,642231,False,False,False,False,False,False,False,False,False,True,False,False,False,False
368,642232,False,False,False,False,True,False,False,False,False,False,False,False,False,False
369,642397,True,False,False,True,False,False,False,False,False,False,False,False,False,True
370,642528,False,False,False,False,False,True,False,False,False,False,False,False,False,False
371,642545,False,False,False,False,False,False,False,False,False,False,False,False,False,False
372,642546,False,False,False,False,False,True,False,False,False,False,False,False,False,False
373,642547,False,False,False,True,False,False,False,False,False,False,False,False,False,False
374,642585,False,False,True,False,False,False,False,False,False,False,False,False,False,False
375,642701,False,False,False,True,False,False,False,False,False,False,False,False,False,False
376,642758,False,False,False,False,True,False,False,False,False,False,False,False,False,False
377,642770,True,False,False,False,False,False,False,False,False,False,False,False,False,False
378,643230,False,False,False,False,True,False,True,False,False,False,False,False,False,False
379,643256,False,False,False,False,False,False,False,False,False,False,False,False,False,False
380,643290,False,False,False,False,False,False,True,False,False,False,False,False,False,False
381,643316,False,False,False,False,False,True,False,False,False,False,False,False,False,False
382,643338,False,False,False,True,False,False,True,False,False,False,False,False,False,False
383,643361,False,False,False,False,False,False,False,False,False,False,False,False,False,False
384,643377,False,False,False,True,False,False,False,False,False,True,False,False,False,False
385,643400,False,False,False,False,False,False,False,False,False,False,False,False,False,False
386,643410,False,False,False,False,True,False,False,False,False,False,False,False,False,False
387,643493,False,False,False,False,False,False,False,False,False,False,False,False,False,False
388,643511,False,False,False,False,True,True,False,False,False,False,False,False,False,False
389,643615,False,False,False,False,True,False,False,False,False,False,False,False,False,False
390,644364,False,False,False,False,False,False,False,False,False,False,False,False,False,False
391,644429,False,False,False,False,True,True,False,False,False,False,False,False,False,False
392,645261,False,False,False,False,False,False,False,False,False,False,False,False,False,False
393,646242,False,False,False,False,False,False,False,False,False,False,False,True,False,False
394,647315,True,False,False,False,True,True,False,False,False,False,False,False,False,False
395,650204,False,False,False,False,False,False,False,False,False,False,False,False,False,False
396,650382,False,False,False,True,False,False,False,False,False,False,False,True,False,False
397,650530,False,False,False,False,True,False,False,False,False,False,False,False,False,False
398,650556,False,False,True,False,False,False,False,False,False,True,False,False,False,False
399,650633,False,False,True,True,False,False,False,False,False,True,False,False,False,False
400,650644,False,False,False,True,False,False,False,False,False,True,False,False,False,False
401,650671,True,False,False,False,False,False,True,False,False,False,False,False,False,False
402,650893,False,False,False,False,False,False,False,False,False,False,False,False,False,False
403,650895,False,False,False,False,True,False,False,False,False,False,False,False,False,False
404,650911,False,False,False,False,True,False,False,False,True,False,False,False,False,False
405,650959,False,False,False,False,False,False,False,False,False,False,False,True,False,False
406,655889,False,False,False,False,False,False,False,False,False,False,False,True,False,False
407,656061,False,False,False,False,False,False,False,False,False,False,False,False,False,False
408,656222,False,False,False,False,True,False,False,False,False,False,False,False,False,False
409,656232,False,False,False,False,False,False,True,False,False,False,False,False,False,False
410,656234,True,False,False,False,True,True,False,False,False,True,False,False,False,False
411,656257,False,False,False,False,False,False,True,False,False,True,False,False,False,False
412,656271,False,False,False,False,False,False,False,False,False,False,False,False,False,False
413,656290,False,False,False,False,True,False,True,False,False,False,False,False,False,False
414,656302,False,False,False,True,False,False,False,False,False,True,False,False,False,False
415,656322,False,False,False,False,False,False,False,False,False,False,False,False,False,False
416,656353,False,False,False,False,True,False,False,False,False,False,False,False,False,False
417,656354,False,False,False,False,False,False,False,False,False,False,False,False,False,False
418,656412,False,False,False,False,False,False,False,False,False,False,False,False,False,False
419,656420,False,False,False,False,False,False,True,False,False,False,False,False,False,False
420,656427,False,False,False,False,False,False,False,False,False,False,False,False,False,False
421,656457,True,False,False,False,False,False,True,False,False,False,False,False,False,False
422,656458,True,False,False,True,False,False,False,False,False,False,False,False,False,False
423,656464,False,False,False,True,False,False,False,False,False,False,False,False,False,False
424,656492,True,False,False,False,False,False,False,False,False,False,False,True,False,False
425,656529,False,False,False,False,False,True,False,False,False,False,False,False,False,False
426,656546,False,False,False,True,False,False,True,False,False,False,False,False,False,False
427,656557,False,False,False,False,True,False,False,False,False,False,False,False,False,False
428,656578,False,False,False,False,False,False,False,False,False,False,False,False,False,False
429,656605,False,False,False,True,False,False,False,False,False,False,False,False,False,False
430,656629,False,False,False,True,False,False,True,False,False,False,False,False,False,False
431,656638,False,False,False,False,False,True,False,False,False,False,False,False,False,False
432,656657,True,False,False,False,True,False,True,False,False,False,False,False,False,False
433,656685,False,False,False,False,False,False,False,False,False,False,False,False,False,False
434,656686,False,False,False,False,False,False,False,False,False,False,False,False,False,False
435,656730,False,False,False,True,False,False,False,False,False,False,False,False,False,False
436,656731,False,False,False,False,False,False,False,False,False,False,False,False,False,False
437,656756,False,False,False,False,False,False,False,False,False,False,False,False,False,False
438,656786,False,False,False,True,False,False,False,False,False,False,False,False,False,False
439,656793,False,False,False,False,True,False,False,False,False,False,False,False,False,False
440,656794,True,False,False,True,False,False,False,False,False,True,False,False,False,False
441,656803,False,False,False,False,False,False,False,False,False,False,False,False,False,False
442,656814,False,False,False,False,True,False,False,False,False,False,False,False,False,False
443,656818,False,False,False,False,False,False,False,False,False,False,False,False,False,False
444,656849,False,False,False,False,True,False,False,False,False,False,False,False,False,False
445,656876,True,False,False,True,False,False,False,False,False,False,False,False,False,False
446,656887,False,False,False,False,False,False,False,False,False,False,False,True,False,False
447,656945,False,False,False,True,False,False,False,False,False,False,False,True,False,False
448,656954,False,False,False,False,True,True,False,False,False,False,False,False,False,False
449,656970,False,False,False,False,False,False,False,False,False,False,False,False,False,False
450,656986,False,False,False,False,True,False,False,False,False,False,False,False,False,False
451,657006,False,False,False,True,False,False,False,False,False,False,False,False,False,False
452,657024,False,False,True,False,False,False,False,False,False,False,False,False,False,False
453,657044,False,False,False,False,True,False,False,False,False,False,False,False,False,False
454,657053,False,False,False,False,False,True,False,False,False,False,False,True,False,False
455,657093,False,False,False,False,False,False,False,False,False,False,False,False,False,False
456,657140,False,False,False,False,False,True,False,False,False,False,False,False,True,False
457,657240,False,False,False,False,False,False,False,False,False,False,False,False,False,False
458,657248,False,False,False,False,False,False,False,False,False,False,False,False,False,False
459,657265,False,False,False,True,False,False,False,False,False,True,False,False,False,False
460,657272,False,False,False,False,True,False,False,False,False,False,False,False,False,False
461,657277,False,False,False,False,True,True,False,False,False,False,False,False,False,False
462,657376,False,False,False,True,False,False,False,False,False,True,False,False,False,False
463,657424,True,False,False,False,False,False,False,False,False,False,False,False,False,False
464,657508,False,False,False,False,False,False,False,False,False,False,False,False,False,False
465,657571,False,False,False,False,False,False,False,False,False,True,False,False,False,False
466,657585,True,False,False,False,False,False,False,False,False,False,False,True,False,False
467,657612,True,False,False,False,True,True,False,False,False,False,False,False,False,False
468,657649,False,False,False,False,False,False,False,False,False,False,False,False,False,False
469,657746,False,False,False,False,False,False,False,False,False,False,False,False,False,False
470,657756,False,False,False,False,True,False,False,False,False,False,False,False,False,False
471,657770,False,False,False,False,False,False,True,False,False,False,False,False,False,False
472,658431,False,False,False,False,False,False,False,False,False,False,False,False,False,False
473,658551,False,False,False,False,True,True,False,False,False,False,False,False,False,False
474,659262,True,False,False,False,True,False,False,False,False,False,False,True,False,False
475,659275,False,False,False,True,False,False,False,False,False,False,False,False,False,False
476,660271,False,False,True,False,False,False,False,False,False,False,False,False,False,False
477,660593,False,False,False,False,True,False,False,False,False,False,False,False,False,False
478,660623,False,False,False,False,True,False,False,False,False,False,False,True,False,False
479,660730,False,False,False,True,False,False,False,False,False,False,False,False,False,False
480,660761,False,False,False,False,False,False,False,False,False,False,False,False,False,False
481,660787,False,False,False,False,False,False,False,False,False,False,False,False,False,False
482,660813,True,False,False,False,False,True,False,False,False,False,False,False,False,False
483,660825,False,False,False,False,True,False,False,False,False,False,False,False,False,False
484,660853,False,False,False,False,False,False,False,False,False,False,False,False,False,False
485,660906,False,False,False,False,True,False,False,False,False,False,False,True,False,False
486,661255,False,False,False,False,False,False,False,False,False,False,False,False,False,False
487,661269,False,False,False,False,False,False,False,False,False,False,False,False,False,False
488,661309,False,False,False,False,False,False,False,False,False,False,False,False,False,False
489,661383,False,False,False,False,False,False,False,False,False,False,False,False,False,False
490,661395,False,False,True,False,False,True,False,False,False,False,False,False,False,False
491,661403,False,False,False,True,False,True,False,False,False,False,False,False,False,False
492,661440,False,False,False,False,True,False,False,False,False,False,False,False,False,False
493,661527,False,False,False,False,False,False,False,False,False,False,False,False,False,False
494,662253,False,True,True,False,False,False,False,False,False,False,False,False,False,False
495,663158,True,False,True,False,False,False,False,False,False,False,False,False,False,False
496,663372,False,False,False,False,False,False,False,False,False,False,False,False,False,False
497,663378,False,False,False,False,False,False,True,False,False,False,False,False,False,False
498,663385,False,False,False,False,False,True,False,False,False,False,False,True,False,False
499,663423,False,False,False,True,False,False,False,False,False,True,False,False,False,False
500,663432,True,False,False,True,False,False,True,False,False,False,False,False,False,False
501,663436,False,False,False,True,False,False,False,False,False,False,False,False,False,False
502,663455,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503,663460,False,False,False,False,False,False,False,False,False,False,False,False,False,True
504,663465,True,False,False,False,True,False,True,False,False,False,True,False,False,False
505,663474,False,False,False,False,False,False,False,False,False,False,False,False,False,False
506,663485,False,False,False,False,False,False,False,False,False,True,False,False,False,False
507,663531,False,False,False,False,True,False,False,False,False,False,False,False,False,False
508,663546,False,False,False,False,True,True,False,False,False,False,True,False,False,False
509,663554,False,False,False,False,True,False,True,False,False,False,False,False,False,False
510,663556,False,False,False,False,False,False,False,False,False,False,False,False,False,False
511,663558,False,False,True,False,False,False,False,False,False,False,False,False,False,False
512,663559,False,False,False,False,True,False,False,False,False,False,False,False,False,False
513,663574,False,False,False,False,False,False,False,False,False,False,False,False,False,False
514,663629,False,False,False,False,False,False,False,False,False,False,False,True,False,False
515,663738,False,False,False,False,True,False,False,False,False,False,False,False,False,True
516,663752,True,False,False,True,False,False,False,False,False,False,False,False,False,False
517,663753,False,False,False,True,False,False,False,False,False,False,False,False,False,False
518,663765,False,False,False,False,True,False,False,False,False,False,False,False,False,False
519,663773,True,False,False,False,True,False,False,False,False,False,False,False,False,False
520,663776,False,False,False,False,True,False,False,False,False,False,False,False,False,False
521,663804,False,False,False,False,False,False,False,False,False,False,False,False,False,False
522,663855,False,False,False,False,True,True,False,False,False,False,False,False,False,False
523,663903,False,False,False,False,False,False,False,False,False,False,False,False,False,False
524,663947,False,False,False,False,False,False,False,False,False,False,False,False,False,False
525,663978,False,False,False,False,False,False,False,False,False,False,False,False,False,False
526,663986,False,False,False,True,False,False,False,False,False,False,False,False,False,False
527,663989,False,False,False,False,False,False,False,False,False,False,False,False,False,False
528,664042,False,False,False,False,False,False,False,False,False,False,False,False,False,False
529,664054,False,False,False,False,False,False,True,False,False,False,False,False,False,False
530,664062,False,False,False,False,False,False,False,False,False,False,False,False,True,False
531,664076,False,False,True,False,False,False,False,False,False,False,False,False,False,False
532,664092,False,False,False,False,True,False,False,False,False,False,False,False,False,False
533,664123,False,False,False,False,False,False,False,False,False,False,False,False,False,False
534,664126,False,False,True,True,False,False,False,False,False,False,False,False,False,False
535,664139,False,False,False,False,False,False,False,False,False,False,False,False,False,False
536,664141,False,False,False,False,False,False,False,False,False,False,False,False,False,True
537,664161,False,False,False,False,True,False,True,False,False,False,False,False,False,False
538,664199,False,False,False,False,False,False,False,False,False,False,False,False,False,False
539,664202,False,False,False,False,False,False,False,False,False,False,False,False,False,False
540,664208,False,False,False,True,False,False,False,False,False,True,False,False,False,False
541,664285,False,False,False,False,False,True,False,False,False,True,False,False,True,False
542,664294,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543,664299,False,False,True,True,False,False,True,False,False,False,False,False,False,False
544,664337,False,False,False,False,False,False,False,False,False,False,False,False,False,False
545,664353,False,False,False,False,False,False,False,False,False,False,False,False,False,False
546,664747,False,False,True,True,False,False,True,True,False,False,False,False,False,False
547,664776,False,False,True,False,False,False,True,False,False,False,False,False,False,False
548,664849,False,False,False,False,False,False,False,False,True,False,False,False,False,False
549,664854,False,False,True,True,False,False,False,True,False,False,False,False,False,False
550,664871,False,False,False,False,False,False,True,False,False,False,False,False,False,False
551,664875,False,False,False,False,False,False,False,False,False,True,False,False,False,False
552,664942,False,False,False,False,True,False,False,False,False,False,False,False,False,False
553,664944,False,False,False,False,False,False,False,False,False,False,False,False,False,False
554,664948,False,False,False,False,False,False,False,False,False,True,False,False,False,False
555,665001,False,False,False,False,False,False,False,False,False,False,False,False,False,False
556,665019,False,False,False,False,False,False,False,False,False,False,False,False,False,False
557,665152,True,False,False,False,False,False,False,False,False,False,False,False,False,False
558,665621,False,False,False,False,False,False,True,False,False,False,False,False,False,False
559,665625,False,False,False,False,True,False,False,False,False,False,False,False,False,False
560,665645,True,False,False,True,False,False,False,False,False,False,False,False,False,False
561,665665,False,False,False,False,False,False,False,False,False,False,False,False,False,False
562,665795,False,False,False,False,False,False,False,False,False,False,False,False,False,False
563,665871,True,False,False,False,True,False,False,False,False,False,False,False,False,False
564,665896,True,False,False,True,False,False,True,False,False,False,False,True,False,False
565,666120,False,False,False,False,True,False,False,False,False,False,True,False,False,False
566,666129,False,False,False,False,False,False,False,False,False,False,False,False,False,False
567,666142,False,False,False,True,False,False,False,False,False,False,False,False,False,False
568,666157,False,False,False,False,False,False,False,False,True,False,False,False,False,False
569,666159,False,False,False,False,True,False,False,False,False,False,False,False,False,False
570,666168,True,False,False,False,False,False,False,False,False,False,False,False,False,False
571,666200,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572,666201,False,False,False,False,False,False,False,False,False,False,False,False,False,False
573,666204,False,False,False,False,False,False,False,False,False,False,False,False,False,False
574,666205,False,False,False,True,False,False,False,False,False,False,False,False,False,False
575,666214,True,False,False,False,False,False,False,False,False,False,False,False,False,False
576,666374,False,False,False,False,False,False,False,False,False,True,False,True,False,False
577,666721,False,False,False,False,False,False,False,False,False,False,False,False,False,False
578,666808,False,False,False,True,False,True,False,False,False,False,False,False,False,False
579,666818,False,False,False,False,False,False,False,False,False,False,False,True,False,False
580,666974,False,False,False,False,False,False,False,False,False,False,False,True,False,False
581,667297,False,False,False,False,False,False,False,False,False,True,False,False,False,False
582,667376,False,False,False,False,False,True,False,False,False,False,False,False,False,False
583,667427,False,False,True,False,True,False,False,False,False,False,False,True,False,False
584,667463,False,False,False,False,True,True,False,False,False,False,False,False,False,False
585,667465,False,False,False,False,False,False,False,False,True,False,True,False,False,False
586,667498,False,False,False,False,True,False,False,False,False,False,False,False,False,False
587,668338,False,False,False,False,True,False,False,False,False,False,False,False,False,False
588,668665,True,False,False,False,False,False,False,False,False,False,False,False,False,False
589,668676,False,False,False,False,False,False,False,False,False,False,False,False,False,True
590,668678,False,False,False,True,False,False,False,False,False,False,False,False,True,False
591,668684,False,False,False,False,True,False,False,False,False,False,False,True,False,False
592,668868,False,False,False,False,True,False,False,False,False,True,False,False,False,False
593,668873,True,False,False,False,True,False,False,False,False,False,False,True,False,False
594,668881,False,False,False,True,False,False,True,False,False,False,False,False,False,False
595,668933,True,False,False,False,False,False,False,False,False,False,False,False,False,False
596,668941,False,False,False,False,False,True,False,False,False,False,False,True,False,False
597,668948,True,False,False,True,False,False,False,False,False,False,False,False,False,False
598,668970,False,False,False,True,False,False,True,False,False,False,False,False,False,False
599,669022,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600,669060,False,False,False,False,True,False,False,False,False,False,False,False,False,False
601,669084,False,False,False,False,False,False,False,False,False,False,False,False,False,False
602,669093,True,False,True,False,False,False,False,False,False,False,False,False,False,False
603,669145,False,False,False,False,False,False,False,False,False,False,False,False,False,False
604,669160,True,False,False,True,False,False,False,False,False,True,False,False,False,False
605,669169,False,False,False,False,False,False,False,False,False,False,False,False,False,False
606,669194,True,False,False,False,False,False,True,False,False,False,False,False,False,False
607,669203,False,False,False,True,False,False,False,False,False,False,False,False,False,False
608,669211,False,False,False,False,False,False,False,False,False,False,False,False,False,False
609,669212,False,False,False,False,False,False,False,False,False,False,False,False,False,False
610,669270,False,False,False,False,False,False,False,False,False,False,False,False,False,False
611,669276,False,False,False,False,False,False,False,False,False,False,False,False,False,False
612,669302,False,False,False,False,False,False,False,False,False,False,False,False,False,False
613,669330,False,False,False,True,False,False,False,False,False,False,False,False,False,False
614,669358,False,False,False,True,False,False,False,False,False,False,False,False,False,False
615,669373,False,False,False,False,True,False,False,False,False,False,False,False,False,False
616,669395,False,False,False,True,False,False,False,False,False,False,False,False,False,False
617,669424,False,False,False,False,False,False,False,False,False,False,False,False,False,False
618,669432,False,False,False,True,False,False,False,False,False,False,False,False,False,True
619,669456,False,False,False,False,False,False,False,False,False,False,False,False,False,False
620,669459,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621,669461,False,False,False,False,True,False,False,False,False,False,False,False,False,False
622,669467,False,False,False,False,False,True,False,False,False,False,False,False,False,False
623,669618,False,True,False,False,False,False,False,False,False,False,False,False,False,False
624,669622,False,False,False,False,False,False,False,False,False,False,False,False,False,False
625,669674,False,False,False,False,False,False,False,False,False,False,False,False,False,False
626,669711,False,False,False,False,True,False,False,False,False,True,False,False,False,False
627,669713,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628,669804,False,False,False,False,False,False,False,False,False,False,False,False,False,False
629,669854,False,False,False,False,False,False,True,False,False,False,False,False,False,False
630,669912,False,False,False,True,False,False,False,False,True,True,False,False,False,False
631,669920,False,False,False,False,True,False,False,False,False,False,False,False,False,False
632,669923,True,False,False,False,False,False,False,False,False,False,False,False,False,False
633,669935,False,False,False,False,False,False,False,False,False,False,False,True,False,False
634,669952,False,False,False,False,False,False,False,False,False,False,False,False,False,False
635,670036,False,False,False,False,False,False,False,False,False,False,False,False,False,False
636,670046,False,False,False,False,True,False,False,False,False,False,False,False,False,False
637,670059,False,False,False,False,False,False,False,False,False,False,False,False,False,False
638,670090,False,False,False,False,True,False,False,False,False,False,False,False,False,False
639,670124,False,False,False,False,False,False,True,False,False,False,False,False,False,False
640,670167,False,False,False,False,False,True,False,False,False,False,False,False,False,False
641,670174,False,False,False,False,True,False,False,False,False,False,False,False,False,False
642,670280,False,False,True,False,False,False,False,False,False,False,False,False,False,False
643,670288,False,False,False,False,True,False,False,False,True,False,False,False,False,False
644,670329,False,False,False,True,False,False,False,False,False,False,False,False,False,False
645,670426,False,False,False,False,False,False,True,False,False,False,False,False,False,False
646,670768,False,False,False,False,False,True,False,False,False,False,False,False,False,False
647,670810,False,False,False,False,False,False,False,False,False,False,False,False,False,False
648,670912,False,False,False,False,False,False,False,False,False,False,False,False,False,False
649,670950,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650,670955,False,False,False,False,False,False,False,False,False,False,False,False,False,False
651,670970,True,False,False,True,False,False,True,False,False,False,False,False,False,False
652,670990,False,False,False,False,False,False,False,False,False,False,False,False,False,False
653,671345,True,False,False,False,True,True,False,False,False,False,False,False,False,False
654,671790,False,False,False,False,False,False,False,False,False,False,False,False,False,False
655,672282,False,False,False,False,True,False,False,False,False,False,False,False,False,False
656,672335,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657,672391,False,False,False,False,False,False,False,False,False,False,False,False,False,False
658,672578,False,False,False,True,False,False,False,False,False,False,False,False,False,False
659,672582,False,False,False,False,True,False,False,False,False,False,False,False,False,False
660,672710,False,False,False,True,False,False,False,False,False,False,False,False,False,False
661,672715,False,False,False,False,False,False,True,False,False,False,False,False,False,False
662,672851,True,False,False,False,False,False,False,False,False,False,False,False,False,True
663,672911,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664,674072,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665,674681,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666,675540,False,False,False,False,False,False,True,False,False,False,False,False,False,False
667,675627,False,False,False,False,False,False,True,False,False,False,False,False,False,False
668,675911,False,False,True,False,False,False,False,False,False,False,False,False,False,False
669,675912,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670,675916,False,False,True,False,False,False,False,False,False,False,False,False,False,False
671,675921,True,False,False,False,False,False,False,False,False,False,False,False,False,False
672,676050,False,False,False,False,True,False,False,False,False,False,False,False,False,False
673,676083,False,False,False,True,False,True,False,False,False,False,False,False,False,False
674,676092,False,False,False,True,False,False,False,False,False,False,False,False,False,False
675,676103,False,False,False,False,False,False,False,False,False,False,False,True,False,False
676,676194,True,False,False,False,True,False,False,False,False,False,False,False,False,False
677,676265,False,False,False,False,False,False,True,False,False,False,False,False,False,False
678,676477,False,False,False,False,False,False,False,False,False,False,False,False,False,False
679,676534,False,False,False,False,False,False,False,False,False,True,False,False,False,False
680,676596,True,False,False,False,True,True,False,False,False,False,True,False,False,False
681,676637,False,True,False,False,True,False,False,False,False,False,False,False,False,False
682,676641,False,False,False,False,False,False,False,False,False,False,False,False,False,False
683,676660,False,False,False,False,False,False,True,False,False,False,False,False,False,False
684,676664,False,False,False,False,False,False,False,False,False,False,False,False,False,False
685,676684,False,False,False,False,True,False,False,False,False,False,False,False,False,False
686,676710,True,False,False,True,False,False,False,False,False,False,False,False,False,False
687,676714,False,False,False,False,False,False,False,False,False,False,False,False,False,False
688,676720,False,False,False,False,True,False,True,False,False,False,False,True,False,False
689,676760,False,False,False,False,False,False,False,False,False,False,False,False,False,False
690,676831,False,False,False,False,False,False,False,False,False,False,False,True,False,False
691,676840,False,False,False,False,True,True,False,False,False,False,False,False,False,False
692,676879,False,False,False,False,True,True,False,False,False,False,False,False,False,False
693,676886,False,False,False,True,False,False,True,False,False,False,False,False,False,False
694,676974,False,False,False,False,False,False,False,False,False,False,False,False,False,False
695,677053,False,False,False,False,False,False,True,False,False,False,False,True,False,False
696,677161,False,False,False,False,False,False,False,False,False,False,False,False,False,False
697,677651,True,False,False,True,False,False,False,False,False,False,False,False,False,False
698,677865,True,False,False,False,False,False,False,False,False,False,False,False,False,False
699,678394,False,False,False,False,False,True,False,False,False,False,False,False,False,False
700,678692,False,False,False,True,False,False,False,False,False,False,False,False,False,False
701,680686,False,False,False,False,False,False,False,False,False,False,False,False,False,False
702,680694,False,False,False,False,False,False,False,False,False,False,False,False,False,False
703,680704,False,False,False,False,False,True,False,False,False,False,False,False,False,False
704,680739,False,False,False,False,True,False,False,False,False,False,False,False,False,False
705,681217,False,False,False,False,False,False,False,False,False,False,False,False,False,False
706,681799,False,False,False,True,False,False,False,True,False,True,False,True,False,False
707,681806,False,False,False,True,False,False,True,False,False,False,False,False,False,False
708,681810,False,False,False,False,False,False,False,False,False,False,False,False,False,False
709,681885,False,False,False,True,False,False,False,False,False,False,False,True,False,False
710,681911,False,False,True,False,False,False,False,False,False,False,False,False,False,False
711,682051,False,False,False,False,False,False,False,False,False,False,False,False,False,False
712,682171,False,False,False,False,False,False,True,False,False,False,False,False,False,False
713,682847,False,False,False,True,False,False,False,False,False,False,False,False,False,False
714,683769,True,False,False,False,False,False,True,False,False,False,False,False,False,False
715,685503,False,False,False,False,True,False,False,False,False,False,False,False,False,False
716,686610,False,False,False,False,False,False,False,False,False,False,False,False,False,False
717,686613,False,False,False,False,False,True,False,False,False,False,False,False,False,False
718,686752,False,False,False,True,False,False,True,False,False,False,False,True,False,False
719,686753,False,False,False,False,False,True,False,False,False,False,False,False,False,False
720,686972,True,False,False,False,False,False,True,False,False,False,False,True,False,False
721,686973,False,False,False,False,False,False,False,False,False,False,False,False,False,False
722,689225,False,False,False,True,False,False,False,False,False,False,False,False,False,False
723,693821,False,False,False,False,True,False,False,False,False,False,False,False,False,False
