,PLAYERNAME,Arm Strength
429664,Robinson Cano,9
444482,David Peralta,10
444876,Alcides Escobar,11
446334,Evan Longoria,8
453568,Charlie Blackmon,13
456715,Lorenzo Cain,11
456781,Donovan Solano,9
457705,Andrew McCutchen,11
457759,Justin Turner,10
458015,Joey Votto,9
462101,Elvis Andrus,10
467793,Carlos Santana,10
474832,Brandon Belt,8
488726,Michael Brantley,11
493329,Yulieski Gurriel,9
500743,Miguel Rojas,11
500871,Eduardo Escobar,11
501303,Ehire Adrianza,11
501571,Juan Lagares,12
502054,Tommy Pham,12
502671,Paul Goldschmidt,6
503556,Marwin Gonzalez,13
514888,Jose Altuve,8
514917,Cesar Hernandez,9
516416,Jean Segura,12
516782,Starling Marte,13
518586,Charlie Culberson,12
518626,Josh Donaldson,11
518692,Freddie Freeman,10
518792,Jason Heyward,13
518934,DJ LeMahieu,10
519058,Mike Moustakas,9
519203,Anthony Rizzo,9
519317,Giancarlo Stanton,11
527038,Wilmer Flores,10
541645,Avisail Garcia,13
542303,Marcell Ozuna,10
542340,Jonathan Villar,11
542364,Rafael Ortega,11
542583,Jesus Aguilar,8
542932,Jon Berti,9
543063,Brandon Crawford,11
543068,C.J. Cron,11
543257,Robbie Grossman,11
543281,Josh Harrison,9
543305,Aaron Hicks,13
543333,Eric Hosmer,9
543543,Brad Miller,10
543685,Anthony Rendon,10
543760,Marcus Semien,10
543807,George Springer,11
543939,Kolten Wong,8
544369,Didi Gregorius,12
544725,Leury Garcia,12
545121,Ildemaro Vargas,11
545341,Randal Grichuk,12
545350,Jake Marisnick,14
545361,Mike Trout,13
546318,Odubel Herrera,11
546991,Albert Almora,10
547989,Jose Abreu,7
553993,Eugenio Suarez,11
570482,Giovanny Urshela,10
570560,Yolmer Sanchez,10
570731,Jonathan Schoop,11
571448,Nolan Arenado,11
571657,Kyle Farmer,10
571745,Mitch Haniger,12
571771,Enrique Hernandez,13
571970,Max Muncy,10
571976,Wil Myers,11
571980,Tyler Naquin,13
572008,Chris Owings,11
572039,Stephen Piscotty,12
572041,A.J. Pollock,12
572191,Michael Taylor,13
572204,Trayce Thompson,10
572228,Luke Voit,8
572233,Christian Walker,9
572816,Corey Dickerson,9
573131,Darin Ruf,10
573262,Mike Yastrzemski,12
578428,Jose Iglesias,11
592178,Kris Bryant,12
592192,Mark Canha,10
592206,Nick Castellanos,11
592273,Brandon Drury,10
592325,Ben Gamel,11
592450,Aaron Judge,13
592518,Manny Machado,12
592626,Joc Pederson,11
592669,Hunter Renfroe,14
592696,Eddie Rosario,11
592743,Andrelton Simmons,9
592885,Christian Yelich,10
593160,Whit Merrifield,11
593428,Xander Bogaerts,10
593643,Hanser Alberto,9
593871,Jorge Polanco,10
594777,Kole Calhoun,13
594807,Adam Duvall,12
595281,Kevin Kiermaier,13
595777,Jurickson Profar,12
595879,Javier Baez,12
595909,Jake Cave,12
596019,Francisco Lindor,11
596059,Rougned Odor,11
596103,Austin Slater,13
596115,Trevor Story,9
596146,Max Kepler,12
596451,Roman Quinn,14
596748,Maikel Franco,11
596847,Ji-Man Choi,8
598265,Jackie Bradley Jr.,13
600869,Jeimer Candelario,10
602074,Yonathan Daza,13
602104,Ramon Urias,10
605113,Nick Ahmed,11
605119,Brian Anderson,14
605137,Josh Bell,6
605141,Mookie Betts,12
605353,Vimael Machin,10
605548,Bradley Zimmer,12
605612,Harold Castro,9
606115,Orlando Arcia,11
606132,Raimel Tapia,13
606157,Aristides Aquino,14
606192,Teoscar Hernandez,13
606466,Ketel Marte,11
607043,Brandon Nimmo,12
607054,Jace Peterson,12
607208,Trea Turner,11
608070,Jose Ramirez,10
608324,Alex Bregman,10
608336,Joey Gallo,13
608369,Corey Seager,10
608385,Jesse Winker,11
608577,Nomar Mazara,13
608701,Robert Refsnyder,13
608703,Matt Reynolds,11
608841,Joey Meneses,11
609275,Adalberto Mondesi,12
609280,Miguel Andujar,13
613564,Jason Vosler,9
614173,Franchy Cordero,11
621020,Dansby Swanson,10
621028,Kevin Newman,10
621035,Chris Taylor,12
621043,Carlos Correa,12
621433,Brett Phillips,14
621438,Tyrone Taylor,12
621439,Byron Buxton,13
621450,Skye Bolt,12
621453,Steven Duggar,12
621493,Taylor Ward,12
621550,Patrick Wisdom,12
621563,Joey Wendle,10
621566,Matt Olson,8
622110,Matt Duffy,10
622534,Manuel Margot,11
622666,Johan Camargo,13
622682,Victor Reyes,13
622761,Jorge Mateo,12
623205,Andrew Velazquez,11
623520,David Bote,10
623912,Harold Ramirez,8
623993,Anthony Santander,12
624413,Pete Alonso,9
624414,Christian Arroyo,11
624415,Cavan Biggio,10
624428,Adam Frazier,12
624503,Nick Gordon,11
624585,Jorge Soler,11
624641,Edmundo Sosa,11
628338,Guillermo Heredia,12
628450,Yadiel Hernandez,11
628451,Andy Ibanez,9
630105,Jake Cronenworth,10
640457,Austin Meadows,11
640458,Oscar Mercado,12
640461,Chad Pinder,12
641313,Tim Anderson,11
641355,Cody Bellinger,12
641487,J.P. Crawford,11
641505,Jonathan Davis,9
641513,Travis Demeritte,11
641531,Hunter Dozier,11
641553,Adam Engel,11
641584,Jake Fraley,12
641645,Luis Guillorme,10
641658,Garrett Hampson,11
641684,Michael Hermosillo,12
641779,Charles Leblanc,10
641820,Trey Mancini,10
641857,Ryan McMahon,11
641914,Sheldon Neuse,11
641933,Tyler O'Neill,12
642133,Rowdy Tellez,8
642165,Josh VanMeter,9
642180,Tyler Wade,10
642201,Eli White,12
642350,Jose Siri,14
642423,Magneuris Sierra,12
642456,Luis Barrera,13
642708,Amed Rosario,11
642715,Willy Adames,13
642727,Sergio Alcantara,13
642731,Thairo Estrada,9
643217,Andrew Benintendi,11
643265,Garrett Cooper,9
643289,Mauricio Dubon,12
643393,Tony Kemp,10
643396,Isiah Kiner-Falefa,10
643446,Jeff McNeil,12
643524,Frank Schwindel,6
644374,Yu Chang,11
645277,Ozzie Albies,8
645302,Victor Robles,14
646240,Rafael Devers,11
647304,Josh Naylor,10
647351,Abraham Toro,11
649557,Aledmys Diaz,12
649966,Luis Urias,10
650331,Lewin Diaz,7
650333,Luis Arraez,11
650339,Jermaine Palacios,11
650391,Eloy Jimenez,9
650402,Gleyber Torres,10
650489,Willi Castro,13
650490,Yandy Diaz,9
650559,Bryan De La Cruz,13
650859,Luis Rengifo,11
656185,Greg Allen,11
656248,Sean Bouchard,11
656305,Matt Chapman,12
656308,Michael Chavis,11
656413,Stuart Fairchild,12
656537,Derek Hill,13
656541,Sam Hilliard,13
656555,Rhys Hoskins,8
656582,Connor Joe,13
656669,Jordan Luplow,14
656716,Zach McKinstry,12
656775,Cedric Mullins,11
656896,Emmanuel Rivera,12
656941,Kyle Schwarber,10
656976,Pavin Smith,11
657041,Lane Thomas,13
657077,Alex Verdugo,12
657557,Paul DeJong,10
657656,Ramon Laureano,13
657757,Gavin Sheets,12
658668,Edward Olivares,13
660162,Yoan Moncada,11
660294,Yoshitomo Tsutsugo,8
660636,Diego Castillo,12
660644,Vidal Brujan,11
660650,Dermis Garcia,7
660670,Ronald Acuna,14
660757,Oscar Gonzalez,14
660766,Juan Yepez,13
660821,Jesus Sanchez,13
662139,Daulton Varsho,11
663457,Lars Nootbaar,13
663538,Nico Hoerner,11
663586,Austin Riley,11
663611,Nick Madrigal,9
663616,Trevor Larnach,12
663624,Ryan Mountcastle,8
663630,Ryan McKenna,12
663647,Ke'Bryan Hayes,10
663656,Kyle Tucker,12
663697,Jonathan India,10
663757,Trent Grisham,11
663837,Matt Vierling,13
663845,Alfonso Rivas,8
663853,Romy Gonzalez,12
663897,Luke Williams,11
663898,Brendan Rodgers,10
663993,Nate Lowe,10
664023,Ian Happ,11
664034,Ty France,8
664040,Brandon Lowe,10
664056,Harrison Bader,13
664058,David Fletcher,9
664059,Sam Haggerty,11
664238,Dylan Moore,11
664247,Kyle Garlick,10
664702,Myles Straw,11
664728,Kyle Isbel,12
664761,Alec Bohm,10
664774,LaMonte Wade,11
664901,Danny Mendick,9
664913,Seth Brown,11
664983,Jake McCarthy,10
665019,Kody Clemens,10
665120,Jared Walsh,10
665161,Jeremy Pena,11
665482,Gilberto Celestino,13
665489,Vladimir Guerrero Jr.,12
665506,Cristian Pache,13
665742,Juan Soto,11
665750,Leody Taveras,14
665828,Oswaldo Cabrera,13
665833,Oneil Cruz,14
665862,Jazz Chisholm,10
665926,Andres Gimenez,11
666134,Nolan Jones,14
666135,Alex Kirilloff,12
666139,Josh Lowe,13
666158,Gavin Lux,11
666160,Mickey Moniak,12
666176,Jo Adell,12
666182,Bo Bichette,11
666185,Dylan Carlson,13
666211,Taylor Trammell,11
666464,Jerar Encarnacion,13
666624,Christopher Morel,14
666801,Rodolfo Castro,12
666915,Bobby Dalbec,8
666969,Adolis Garcia,14
666971,Lourdes Gurriel,12
668227,Randy Arozarena,11
668472,Nick Pratto,10
668709,J.J. Bleday,12
668731,Akil Baddoo,11
668751,Cal Mitchell,11
668804,Bryan Reynolds,13
668942,Josh Rojas,12
669003,Garrett Mitchell,14
669004,MJ Melendez,14
669016,Brandon Marsh,12
669222,Nick Senzel,12
669242,Tommy Edman,10
669256,Nick Solak,10
669261,Jack Suwinski,12
669289,Santiago Espinal,10
669304,Jose Miranda,8
669352,Bubba Thompson,11
669357,Nolan Gorman,10
669374,Keston Hiura,4
669394,Jake Burger,11
669397,Nick Allen,11
669450,Cooper Hummel,13
669701,Josh Smith,12
669720,Austin Hays,13
670032,Nicky Lopez,11
670276,Cal Stevenson,12
670541,Yordan Alvarez,12
670623,Isaac Paredes,11
670712,Michael Brosseau,10
670764,Taylor Walls,11
670768,Luis Gonzalez,13
670770,TJ Friedl,11
671083,Buddy Kennedy,10
671213,Triston Casas,10
671221,Drew Waters,14
671277,Luis Garcia,10
671289,Tyler Freeman,11
671739,Michael Harris II,14
672284,Jarred Kelenic,13
672695,Geraldo Perdomo,12
673357,Luis Robert,12
673490,Ha-Seong Kim,12
673548,Seiya Suzuki,13
673962,Josh Jung,10
675656,Kevin Smith,12
676391,Ernie Clement,11
676480,Jose Barrero,13
676628,Mark Contreras,13
676632,Bligh Madris,13
676694,Jake Meyers,11
676801,Chas McCormick,11
677551,Wander Franco,10
677594,Julio Rodriguez,14
677649,Ezequiel Duran,13
677950,Alek Thomas,12
677951,Bobby Witt Jr.,12
677954,Jordan Groshans,11
679529,Spencer Torkelson,8
680700,Richard Palacios,12
680757,Steven Kwan,11
680776,Jarren Duran,12
680814,Peyton Burdick,12
680911,Owen Miller,9
680977,Brendan Donovan,12
681082,Bryson Stott,11
681146,Jonah Bride,10
681481,Kerry Carpenter,12
682928,CJ Abrams,11
682985,Riley Greene,12
682998,Corbin Carroll,12
683002,Gunnar Henderson,12
683734,Andrew Vaughn,12
686469,Vinnie Pasquantino,7
686681,Michael Massey,9
687093,Vaughn Grissom,9
