"fielder_name","player_id","team_name","primary_position","primary_position_name","total_throws","total_throws_1b","total_throws_2b","total_throws_3b","total_throws_ss","total_throws_lf","total_throws_cf","total_throws_rf","total_throws_inf","total_throws_of","max_arm_strength","arm_1b","arm_2b","arm_3b","arm_ss","arm_lf","arm_cf","arm_rf","arm_inf","arm_of","arm_overall"
"Ildemaro Vargas","545121","NA","5","Third Baseman","259","0","12","173","74","0","0","0","259","0","86.4",,,"82.6",,,,,"82.5",,"82.5"
"David Villar","681584","NA","5","Third Baseman","157","21","29","107","0","0","0","0","136","0","83.9",,,"82.9",,,,,"82.8",,"82.8"
"Gio Urshela","570482","NA","5","Third Baseman","382","0","0","379","3","0","0","0","382","0","87.7",,,"82.5",,,,,"82.4",,"82.4"
"Sheldon Neuse","641914","NA","5","Third Baseman","323","57","88","166","12","0","0","0","266","0","90.1",,"82.4","86.4",,,,,"85.9",,"85.9"
"Evan Longoria","446334","NA","5","Third Baseman","223","0","0","223","0","0","0","0","223","0","76.6",,,"74.9",,,,,"74.9",,"74.9"
"Manny Machado","592518","NA","5","Third Baseman","398","0","0","398","0","0","0","0","398","0","92.4",,,"86.4",,,,,"86.4",,"86.4"
"Eduardo Escobar","500871","NA","5","Third Baseman","492","0","2","490","0","0","0","0","492","0","90.2",,,"84.9",,,,,"84.9",,"84.9"
"Brandon Drury","592273","NA","5","Third Baseman","346","93","100","152","1","0","0","0","253","0","82.5",,"78.1","79.4",,,,,"79.2",,"79.2"
"Isaac Paredes","670623","NA","5","Third Baseman","389","81","156","150","2","0","0","0","308","0","88.6",,"80.6","83.1",,,,,"82.7",,"82.7"
"David Bote","623520","NA","5","Third Baseman","118","11","51","56","0","0","0","0","107","0","83.4",,,,,,,,"81.6",,"81.6"
"Sergio Alcántara","642727","NA","5","Third Baseman","282","0","69","133","80","0","0","0","282","0","94.1",,,"93.1","91.4",,,,"92.6",,"92.6"
"Vimael Machín","605353","NA","5","Third Baseman","256","0","0","255","1","0","0","0","256","0","82.8",,,"79.9",,,,,"79.9",,"79.9"
"Josh Jung","673962","NA","5","Third Baseman","92","0","0","92","0","0","0","0","92","0","84",,,"82",,,,,"82",,"82"
"Matt Chapman","656305","NA","5","Third Baseman","553","0","0","553","0","0","0","0","553","0","89.5",,,"87.3",,,,,"87.3",,"87.3"
"Alec Bohm","664761","NA","5","Third Baseman","528","25","0","503","0","0","0","0","503","0","83.8",,,"81.9",,,,,"81.9",,"81.9"
"Charlie Culberson","518586","NA","5","Third Baseman","121","1","34","64","0","22","0","0","98","22","89",,,,,,,,"86.9",,"86.9"
"Kody Clemens","665019","NA","5","Third Baseman","133","31","50","38","0","14","0","0","88","14","82.1",,,,,,,,"80.1",,"80.1"
"Jason Vosler","613564","NA","5","Third Baseman","148","4","3","129","5","6","0","1","137","7","80.4",,,"78.8",,,,,"78.8",,"78.8"
"Brian Anderson","605119","NA","5","Third Baseman","329","0","0","193","0","20","0","116","193","136","97.7",,,"88.9",,,,"96.1","88.9","95.9","95.9"
"Yoán Moncada","660162","NA","5","Third Baseman","358","0","0","358","0","0","0","0","358","0","89",,,"85.3",,,,,"85.3",,"85.3"
"Anthony Rendon","543685","NA","5","Third Baseman","173","0","0","173","0","0","0","0","173","0","84.8",,,"82",,,,,"82",,"82"
"Jake Burger","669394","NA","5","Third Baseman","146","0","2","144","0","0","0","0","146","0","87.4",,,"85.8",,,,,"85.8",,"85.8"
"Josh Donaldson","518626","NA","5","Third Baseman","402","0","0","402","0","0","0","0","402","0","88.4",,,"84.1",,,,,"84.1",,"84.1"
"Andy Ibáñez","628451","NA","5","Third Baseman","134","22","4","108","0","0","0","0","112","0","79.4",,,"75.7",,,,,"75.7",,"75.7"
"Tyler Nevin","663527","NA","5","Third Baseman","148","34","0","102","0","10","0","2","102","12","93.3",,,"80.8",,,,,"80.8",,"80.8"
"Patrick Wisdom","621550","NA","5","Third Baseman","436","52","0","356","0","9","4","15","356","28","98",,,"87.9",,,,,"87.9",,"87.9"
"Luis Urías","649966","NA","5","Third Baseman","386","0","120","178","88","0","0","0","386","0","85.1",,"80.4","82.2","81.3",,,,"81.8",,"81.8"
"Ramón Urías","602104","NA","5","Third Baseman","356","0","77","264","15","0","0","0","356","0","87.3",,"80.1","81.5",,,,,"82",,"82"
"Mike Brosseau","670712","NA","5","Third Baseman","126","10","0","102","14","0","0","0","116","0","82.8",,,"81.7",,,,,"81.7",,"81.7"
"Gunnar Henderson","683002","NA","5","Third Baseman","101","0","14","51","36","0","0","0","101","0","90.1",,,,,,,,"88.4",,"88.4"
"Yandy Díaz","650490","NA","5","Third Baseman","325","61","0","264","0","0","0","0","264","0","82.2",,,"78.7",,,,,"78.7",,"78.7"
"Joey Wendle","621563","NA","5","Third Baseman","410","0","117","141","152","0","0","0","410","0","84.6",,"79.8","81.9","81.2",,,,"81.6",,"81.6"
"Edmundo Sosa","624641","NA","6","Shortstop","209","0","1","65","141","2","0","0","207","2","87",,,,"84",,,,"84.5",,"84.5"
"Marwin Gonzalez","503556","NA","6","Shortstop","186","38","2","40","54","30","0","22","96","52","93.6",,,,,,,,"82.6","90","90"
"Miguel Rojas","500743","NA","6","Shortstop","777","21","0","0","756","0","0","0","756","0","90.1",,,,"84.3",,,,"84.3",,"84.3"
"Kyle Farmer","571657","NA","6","Shortstop","571","0","0","119","452","0","0","0","571","0","87.5",,,"77","80.9",,,,"80.3",,"80.3"
"Xander Bogaerts","593428","NA","6","Shortstop","658","0","0","0","658","0","0","0","658","0","86.6",,,,"82.1",,,,"82.1",,"82.1"
"Elvis Andrus","462101","NA","6","Shortstop","693","0","0","0","693","0","0","0","693","0","89.9",,,,"81.5",,,,"81.5",,"81.5"
"Tim Anderson","641313","NA","6","Shortstop","396","0","0","0","396","0","0","0","396","0","87.2",,,,"83.7",,,,"83.7",,"83.7"
"Taylor Walls","670764","NA","6","Shortstop","626","0","112","73","441","0","0","0","626","0","93.8",,"81.4",,"86.4",,,,"85.9",,"85.9"
"Luis García","671277","NA","6","Shortstop","320","0","123","0","197","0","0","0","320","0","85.4",,"80.8",,"81.5",,,,"81.6",,"81.6"
"Francisco Lindor","596019","NA","6","Shortstop","780","0","0","0","780","0","0","0","780","0","87.1",,,,"83.4",,,,"83.4",,"83.4"
"Tommy Edman","669242","NA","6","Shortstop","904","0","444","13","446","0","1","0","903","1","87.4",,"77.9",,"81.1",,,,"80.2",,"80.2"
"Bobby Witt Jr.","677951","NA","6","Shortstop","619","0","0","139","480","0","0","0","619","0","94.6",,,"90.2","87.4",,,,"88.4",,"88.4"
"Isiah Kiner-Falefa","643396","NA","6","Shortstop","728","0","0","15","713","0","0","0","728","0","86",,,,"81.1",,,,"81.1",,"81.1"
"Danny Mendick","664901","NA","6","Shortstop","133","0","21","7","104","1","0","0","132","1","79.5",,,,"76.2",,,,"76",,"76"
"Bo Bichette","666182","NA","6","Shortstop","748","0","0","0","748","0","0","0","748","0","91",,,,"84.8",,,,"84.8",,"84.8"
"Jeremy Peña","665161","NA","6","Shortstop","498","0","0","0","498","0","0","0","498","0","88.9",,,,"84.3",,,,"84.3",,"84.3"
"Johan Camargo","622666","NA","6","Shortstop","185","7","22","57","99","0","0","0","178","0","91.2",,,,"88.9",,,,"89.6",,"89.6"
"Brandon Crawford","543063","NA","6","Shortstop","708","0","0","0","708","0","0","0","708","0","92.8",,,,"85",,,,"85",,"85"
"Alan Trejo","676701","NA","6","Shortstop","185","0","65","5","115","0","0","0","185","0","90",,,,"85.5",,,,"85.1",,"85.1"
"Jermaine Palacios","650339","NA","6","Shortstop","103","0","34","0","69","0","0","0","103","0","88.5",,,,,,,,"84",,"84"
"Andrew Velazquez","623205","NA","6","Shortstop","495","0","0","0","495","0","0","0","495","0","85.1",,,,"83.3",,,,"83.3",,"83.3"
"Andrelton Simmons","592743","NA","6","Shortstop","84","0","32","0","52","0","0","0","84","0","80.4",,,,,,,,"78.2",,"78.2"
"Corey Seager","608369","NA","6","Shortstop","746","0","0","0","746","0","0","0","746","0","92",,,,"81.9",,,,"81.9",,"81.9"
"Didi Gregorius","544369","NA","6","Shortstop","233","0","0","0","233","0","0","0","233","0","94.7",,,,"88.9",,,,"88.9",,"88.9"
"Bryson Stott","681082","NA","6","Shortstop","539","0","176","13","350","0","0","0","539","0","88.4",,"86.1",,"85.1",,,,"85.4",,"85.4"
"José Iglesias","578428","NA","6","Shortstop","615","0","0","0","615","0","0","0","615","0","92",,,,"83",,,,"83",,"83"
"Jose Barrero","676480","NA","6","Shortstop","214","0","0","0","214","0","0","0","214","0","93",,,,"89.6",,,,"89.6",,"89.6"
"Amed Rosario","642708","NA","6","Shortstop","663","0","0","0","653","10","0","0","653","10","90.8",,,,"85.2",,,,"85.2",,"85.2"
"Paul DeJong","657557","NA","6","Shortstop","407","0","8","0","399","0","0","0","407","0","85.1",,,,"81",,,,"81",,"81"
"Livan Soto","670869","NA","6","Shortstop","77","0","0","5","72","0","0","0","77","0","86.8",,,,,,,,"84.8",,"84.8"
"Willy Adames","642715","NA","6","Shortstop","586","0","0","0","586","0","0","0","586","0","94.6",,,,"89.9",,,,"89.9",,"89.9"
"Diego Castillo","660636","NA","6","Shortstop","352","13","123","5","155","0","0","56","283","56","92.1",,"76.9",,"85",,,"88.3","83.5","88.3","88.3"
"Javier Báez","595879","NA","6","Shortstop","671","0","0","0","671","0","0","0","671","0","91.4",,,,"88.7",,,,"88.7",,"88.7"
"Jorge Mateo","622761","NA","6","Shortstop","680","0","0","0","680","0","0","0","680","0","91.9",,,,"86.9",,,,"86.9",,"86.9"
"Wander Franco","677551","NA","6","Shortstop","337","0","0","0","337","0","0","0","337","0","84.6",,,,"82",,,,"82",,"82"
"CJ Abrams","682928","NA","6","Shortstop","430","0","33","0","393","0","0","4","426","4","90.7",,,,"85.6",,,,"85.3",,"85.3"
"Geraldo Perdomo","672695","NA","6","Shortstop","813","0","12","27","774","0","0","0","813","0","96.7",,,,"86.7",,,,"86.6",,"86.6"
"Nick Ahmed","605113","NA","6","Shortstop","106","0","0","0","106","0","0","0","106","0","90.2",,,,"83.2",,,,"83.2",,"83.2"
"Donovan Walton","622268","NA","6","Shortstop","134","0","56","0","78","0","0","0","134","0","80.6",,,,"79.1",,,,"78.3",,"78.3"
"Alcides Escobar","444876","NA","6","Shortstop","194","0","1","0","193","0","0","0","194","0","85.1",,,,"82.5",,,,"82.5",,"82.5"
"J.P. Crawford","641487","NA","6","Shortstop","597","0","0","0","597","0","0","0","597","0","87.9",,,,"83.3",,,,"83.3",,"83.3"
"Ha-Seong Kim","673490","NA","6","Shortstop","619","0","0","69","550","0","0","0","619","0","95.2",,,,"87",,,,"87.2",,"87.2"
"Nick Allen","669397","NA","6","Shortstop","508","0","167","0","341","0","0","0","508","0","90.5",,"81.5",,"85.9",,,,"85.5",,"85.5"
"Dansby Swanson","621020","NA","6","Shortstop","730","0","0","0","730","0","0","0","730","0","87",,,,"79.2",,,,"79.2",,"79.2"
"Trea Turner","607208","NA","6","Shortstop","647","0","0","0","647","0","0","0","647","0","87.2",,,,"83.7",,,,"83.7",,"83.7"
"Oneil Cruz","665833","NA","6","Shortstop","366","0","0","0","366","0","0","0","366","0","97.9",,,,"93.9",,,,"93.9",,"93.9"
"Nico Hoerner","663538","NA","6","Shortstop","667","0","0","0","667","0","0","0","667","0","90.3",,,,"85.3",,,,"85.3",,"85.3"
"Carlos Correa","621043","NA","6","Shortstop","622","0","0","0","622","0","0","0","622","0","95",,,,"88",,,,"88",,"88"
"Adalberto Mondesi","609275","NA","6","Shortstop","77","0","0","0","77","0","0","0","77","0","87.8",,,,"86.9",,,,"86.9",,"86.9"
"Miguel Andújar","609280","NA","7","Left Fielder","50","0","0","0","0","50","0","0","0","50","93.2",,,,,"90.4",,,,"90.4","90.4"
"Cooper Hummel","669450","NA","7","Left Fielder","61","0","0","0","0","61","0","0","0","61","94.8",,,,,"92.3",,,,"92.3","92.3"
"Tucupita Marcano","672779","NA","7","Left Fielder","169","0","81","0","2","86","0","0","83","86","89.4",,"80.7",,,"87.2",,,"80.7","87.2","87.2"
"Alex Kirilloff","666135","NA","7","Left Fielder","132","72","0","0","0","53","0","7","0","60","90.8",,,,,"86.5",,,,"86.7","86.7"
"Austin Hays","669720","NA","7","Left Fielder","443","0","0","0","0","277","8","158","0","443","100.6",,,,,"91.8",,"91.7",,"91.8","91.8"
"Robbie Grossman","543257","NA","7","Left Fielder","340","0","0","0","0","200","0","140","0","340","91.1",,,,,"83.9",,"87.2",,"85.7","85.7"
"Stuart Fairchild","656413","NA","7","Left Fielder","74","0","0","0","0","40","32","2","0","74","92.5",,,,,,,,,"87.6","87.6"
"Juan Yepez","660766","NA","7","Left Fielder","144","43","0","12","0","54","0","35","12","89","93.5",,,,,"89.5",,,,"90","90"
"Tommy Pham","502054","NA","7","Left Fielder","388","0","0","0","0","388","0","0","0","388","93.5",,,,,"88.4",,,,"88.4","88.4"
"Trayce Thompson","572204","NA","7","Left Fielder","162","0","0","0","0","74","40","48","0","162","86.6",,,,,"77",,,,"80.1","80.1"
"Kyle Schwarber","656941","NA","7","Left Fielder","381","0","0","0","0","381","0","0","0","381","88.7",,,,,"82",,,,"82","82"
"Alex Call","669743","NA","7","Left Fielder","95","0","0","0","0","76","13","6","0","95","93.7",,,,,"87.9",,,,"86.7","86.7"
"Jake Fraley","641584","NA","7","Left Fielder","133","0","0","0","0","66","21","46","0","133","92.1",,,,,"88.9",,,,"87.9","87.9"
"Kris Bryant","592178","NA","7","Left Fielder","97","0","0","0","0","97","0","0","0","97","92.9",,,,,"88.7",,,,"88.7","88.7"
"TJ Friedl","670770","NA","7","Left Fielder","182","0","0","0","0","65","85","32","0","182","91.3",,,,,"83.4","86.5",,,"85.4","85.4"
"Steven Kwan","680757","NA","7","Left Fielder","414","0","0","0","0","354","11","49","0","414","92.7",,,,,"84.7",,,,"85.7","85.7"
"Brad Miller","543543","NA","7","Left Fielder","130","0","0","55","0","72","0","3","55","75","86.3",,,,,"80.3",,,,"80.9","80.9"
"Eddie Rosario","592696","NA","7","Left Fielder","180","0","0","0","0","135","0","45","0","180","92.9",,,,,"85.1",,,,"85.8","85.8"
"Greg Allen","656185","NA","7","Left Fielder","111","0","0","0","0","54","36","21","0","111","92.8",,,,,"81.8",,,,"83.7","83.7"
"Akil Baddoo","668731","NA","7","Left Fielder","204","0","0","0","0","155","49","0","0","204","88.1",,,,,"85",,,,"84.3","84.3"
"Mark Canha","592192","NA","7","Left Fielder","359","1","0","5","0","313","21","19","5","353","88.2",,,,,"82.5",,,,"82.3","82.3"
"Trevor Larnach","663616","NA","7","Left Fielder","120","0","0","0","0","91","0","29","0","120","94.3",,,,,"87.3",,,,"86.6","86.6"
"Jo Adell","666176","NA","7","Left Fielder","227","0","0","0","0","170","0","57","0","227","92.8",,,,,"88.6",,"90.4",,"89.4","89.4"
"Jurickson Profar","595777","NA","7","Left Fielder","371","0","0","0","0","371","0","0","0","371","94.2",,,,,"86.9",,,,"86.9","86.9"
"David Peralta","444482","NA","7","Left Fielder","372","0","0","0","0","372","0","0","0","372","87.6",,,,,"79.9",,,,"79.9","79.9"
"Randy Arozarena","668227","NA","7","Left Fielder","354","0","0","0","0","299","0","55","0","354","92.1",,,,,"83",,"88.2",,"84.1","84.1"
"Nick Solak","669256","NA","7","Left Fielder","51","0","0","0","0","51","0","0","0","51","83",,,,,"81.4",,,,"81.4","81.4"
"Jack Suwinski","669261","NA","7","Left Fielder","310","0","0","0","0","157","48","105","0","310","95.4",,,,,"86.9",,"88.7",,"88.4","88.4"
"Joey Gallo","608336","NA","7","Left Fielder","243","0","0","0","0","169","3","71","0","243","98.4",,,,,"91.7",,"90.1",,"91.4","91.4"
"Aledmys Díaz","649557","NA","7","Left Fielder","213","20","49","22","74","47","0","1","145","48","93.1",,,,,,,,"86.9",,"86.9"
"Brandon Marsh","669016","NA","7","Left Fielder","397","0","0","0","0","230","162","5","0","397","94.5",,,,,"86.7","89.1",,,"88","88"
"Luke Williams","663897","NA","7","Left Fielder","166","1","59","39","0","67","0","0","98","67","89.6",,,,,"84.9",,,"83","84.9","84.9"
"Lourdes Gurriel Jr.","666971","NA","7","Left Fielder","324","18","0","0","0","306","0","0","0","306","94.9",,,,,"88.4",,,,"88.4","88.4"
"Jerar Encarnacion","666464","NA","7","Left Fielder","61","0","0","0","0","27","0","34","0","61","95.6",,,,,,,,,"90.4","90.4"
"Nick Gordon","624503","NA","7","Left Fielder","403","0","129","2","35","138","99","0","166","237","93",,"83.5",,,"85.5","86.1",,"84.5","85.7","85.7"
"Sean Bouchard","656248","NA","7","Left Fielder","83","0","0","0","0","83","0","0","0","83","88.5",,,,,"82.9",,,,"82.9","82.9"
"Jesse Winker","608385","NA","7","Left Fielder","324","0","0","0","0","324","0","0","0","324","90.2",,,,,"84.2",,,,"84.2","84.2"
"Kyle Stowers","669065","NA","7","Left Fielder","73","0","0","0","0","31","0","42","0","73","96",,,,,,,,,"88.8","88.8"
"AJ Pollock","572041","NA","7","Left Fielder","341","0","0","0","0","217","99","25","0","341","94.1",,,,,"89.1","88.3",,,"89.1","89.1"
"Tyler O'Neill","641933","NA","7","Left Fielder","254","0","0","0","0","202","52","0","0","254","97",,,,,"86.2","90.1",,,"87.4","87.4"
"Corey Dickerson","572816","NA","7","Left Fielder","166","0","0","0","0","157","0","9","0","166","82.3",,,,,"75.9",,,,"76.6","76.6"
"Andrew Benintendi","643217","NA","7","Left Fielder","322","0","0","0","0","322","0","0","0","322","91.5",,,,,"85.1",,,,"85.1","85.1"
"Sam Hilliard","656541","NA","7","Left Fielder","178","0","0","0","0","142","35","1","0","178","95.7",,,,,"91.6",,,,"91.4","91.4"
"Bubba Thompson","669352","NA","7","Left Fielder","141","0","0","0","0","92","27","22","0","141","90.5",,,,,"84.4",,,,"83.9","83.9"
"Raimel Tapia","606132","NA","7","Left Fielder","285","0","0","0","0","127","86","72","0","285","98.2",,,,,"88","88.1","91.8",,"89.7","89.7"
"Alex Verdugo","657077","NA","7","Left Fielder","419","0","0","0","0","286","0","133","0","419","98.9",,,,,"89.2",,"87.3",,"88.7","88.7"
"Kyle Garlick","664247","NA","7","Left Fielder","93","0","0","0","0","54","0","39","0","93","88.7",,,,,"76",,,,"82.3","82.3"
"Ben Gamel","592325","NA","7","Left Fielder","310","25","0","0","0","184","1","100","0","285","92",,,,,"85.9",,"84.4",,"85.4","85.4"
"Jake Cave","595909","NA","7","Left Fielder","140","0","0","0","0","111","5","24","0","140","93.2",,,,,"89.1",,,,"89.1","89.1"
"Connor Joe","656582","NA","7","Left Fielder","315","91","0","0","0","159","0","65","0","224","99.3",,,,,"91",,"89",,"90.6","90.6"
"Jorge Soler","624585","NA","7","Left Fielder","158","0","0","0","0","158","0","0","0","158","89.3",,,,,"85.3",,,,"85.3","85.3"
"Chad Pinder","640461","NA","7","Left Fielder","273","13","0","12","0","185","0","63","12","248","91.3",,,,,"85.9",,"86.5",,"86.1","86.1"
"Andrew Vaughn","683734","NA","7","Left Fielder","260","55","1","0","0","97","0","107","1","204","94.9",,,,,"87.7",,"89.7",,"88.8","88.8"
"Ian Happ","664023","NA","7","Left Fielder","444","0","0","0","0","442","2","0","0","444","91.9",,,,,"84.8",,,,"84.8","84.8"
"Yadiel Hernandez","628450","NA","7","Left Fielder","208","0","0","0","0","208","0","0","0","208","87.1",,,,,"82.6",,,,"82.6","82.6"
"Chris Taylor","621035","NA","7","Left Fielder","331","0","93","1","0","206","22","9","94","237","96.3",,"77",,,"86",,,"77","86.8","86.8"
"Joc Pederson","592626","NA","7","Left Fielder","258","0","0","0","0","234","0","24","0","258","89",,,,,"84",,,,"84.3","84.3"
"Christian Yelich","592885","NA","7","Left Fielder","272","0","0","0","0","272","0","0","0","272","88.1",,,,,"81.7",,,,"81.7","81.7"
"Corbin Carroll","682998","NA","7","Left Fielder","63","0","0","0","0","48","11","4","0","63","89.9",,,,,,,,,"86.9","86.9"
