"fielder_name","player_id","team_name","primary_position","primary_position_name","total_throws","total_throws_1b","total_throws_2b","total_throws_3b","total_throws_ss","total_throws_lf","total_throws_cf","total_throws_rf","total_throws_inf","total_throws_of","max_arm_strength","arm_1b","arm_2b","arm_3b","arm_ss","arm_lf","arm_cf","arm_rf","arm_inf","arm_of","arm_overall"
"Richie Palacios","680700","NA","7","Left Fielder","72","0","4","0","0","68","0","0","4","68","91.4",,,,,"86.5",,,,"86.5","86.5"
"Christopher Morel","666624","NA","8","Center Fielder","356","0","95","54","51","1","155","0","200","156","102.3",,"90.4",,,,"96.1",,"92.2","96.1","96.1"
"Lorenzo Cain","456715","NA","8","Center Fielder","116","0","0","0","0","0","116","0","0","116","90.2",,,,,,"83.7",,,"83.7","83.7"
"Odúbel Herrera","546318","NA","8","Center Fielder","152","0","0","0","0","6","138","8","0","152","88.5",,,,,,"84",,,"84","84"
"Nelson Velázquez","676369","NA","8","Center Fielder","156","0","0","0","0","28","68","60","0","156","94.9",,,,,,"91","91.9",,"91.5","91.5"
"Adam Engel","641553","NA","8","Center Fielder","242","0","0","0","0","4","139","99","0","242","92.8",,,,,,"82.6","83.7",,"83.3","83.3"
"Mark Contreras","676628","NA","8","Center Fielder","58","0","0","0","0","4","37","17","0","58","94.9",,,,,,,,,"91.4","91.4"
"Jarred Kelenic","672284","NA","8","Center Fielder","144","0","0","0","0","3","77","64","0","144","93.7",,,,,,"89.8","92.2",,"90.9","90.9"
"Matt Vierling","663837","NA","8","Center Fielder","275","0","10","22","0","64","127","52","32","243","95.2",,,,,"87.5","89.5","89.4",,"89.5","89.5"
"Michael A. Taylor","572191","NA","8","Center Fielder","381","0","0","0","0","0","381","0","0","381","102.4",,,,,,"92",,,"92","92"
"JJ Bleday","668709","NA","8","Center Fielder","173","0","0","0","0","53","116","4","0","173","94.6",,,,,"88.5","89.2",,,"89.1","89.1"
"Nick Senzel","669222","NA","8","Center Fielder","284","0","3","5","0","0","276","0","8","276","96.1",,,,,,"86.7",,,"86.7","86.7"
"Jose Siri","642350","NA","8","Center Fielder","237","0","0","0","0","5","225","7","0","237","97.8",,,,,,"93.3",,,"93.3","93.3"
"Mickey Moniak","666160","NA","8","Center Fielder","92","0","0","0","0","35","57","0","0","92","90.9",,,,,,"87.8",,,"86.2","86.2"
"Alek Thomas","677950","NA","8","Center Fielder","369","0","0","0","0","0","369","0","0","369","93.4",,,,,,"87.6",,,"87.6","87.6"
"George Springer","543807","NA","8","Center Fielder","225","0","0","0","0","0","207","18","0","225","96.6",,,,,,"85.8",,,"85.7","85.7"
"Bryan De La Cruz","650559","NA","8","Center Fielder","259","0","0","0","0","71","102","86","0","259","96",,,,,"90.4","89.7","92.1",,"91.1","91.1"
"Aaron Judge","592450","NA","8","Center Fielder","334","0","0","0","0","0","188","146","0","334","98.8",,,,,,"91.1","93.7",,"92.3","92.3"
"Brandon Nimmo","607043","NA","8","Center Fielder","390","0","0","0","0","0","390","0","0","390","96.7",,,,,,"88.1",,,"88.1","88.1"
"Cal Stevenson","670276","NA","8","Center Fielder","51","0","0","0","0","2","49","0","0","51","91",,,,,,,,,"87.6","87.6"
"Will Benson","666181","NA","8","Center Fielder","52","0","0","0","0","17","30","5","0","52","87.1",,,,,,,,,"84.7","84.7"
"Jake Marisnick","545350","NA","8","Center Fielder","80","0","0","0","0","28","46","6","0","80","95.5",,,,,,,,,"93.8","93.8"
"Jarren Duran","680776","NA","8","Center Fielder","196","0","0","0","0","0","175","21","0","196","91.1",,,,,,"87.6",,,"87.2","87.2"
"Dylan Carlson","666185","NA","8","Center Fielder","317","0","0","0","0","0","185","132","0","317","98.2",,,,,,"91.6","89.7",,"90.9","90.9"
"Aaron Hicks","543305","NA","8","Center Fielder","296","0","0","0","0","133","163","0","0","296","98.2",,,,,"92.8","91.2",,,"92.3","92.3"
"Garrett Mitchell","669003","NA","8","Center Fielder","56","0","0","0","0","0","56","0","0","56","96.8",,,,,,"93.5",,,"93.5","93.5"
"Cody Bellinger","641355","NA","8","Center Fielder","365","0","0","0","0","0","365","0","0","365","98",,,,,,"86.9",,,"86.9","86.9"
"Luis Robert","673357","NA","8","Center Fielder","266","0","0","0","0","0","266","0","0","266","97.8",,,,,,"86.8",,,"86.8","86.8"
"Ryan McKenna","663630","NA","8","Center Fielder","123","0","0","0","0","47","50","26","0","123","96.3",,,,,,"86.6",,,"89.4","89.4"
"Mike Yastrzemski","573262","NA","8","Center Fielder","418","0","0","0","0","0","217","201","0","418","95.5",,,,,,"84.9","86.9",,"86.1","86.1"
"Kevin Kiermaier","595281","NA","8","Center Fielder","162","0","0","0","0","0","162","0","0","162","97.1",,,,,,"92.2",,,"92.2","92.2"
"Mike Trout","545361","NA","8","Center Fielder","290","0","0","0","0","0","290","0","0","290","94.8",,,,,,"90.2",,,"90.2","90.2"
"Jesús Sánchez","660821","NA","8","Center Fielder","233","0","0","0","0","33","200","0","0","233","95.9",,,,,,"90.5",,,"90.8","90.8"
"Jake Meyers","676694","NA","8","Center Fielder","120","0","0","0","0","0","120","0","0","120","89.4",,,,,,"84.1",,,"84.1","84.1"
"Bradley Zimmer","605548","NA","8","Center Fielder","136","0","0","0","0","0","131","5","0","136","94.3",,,,,,"88.4",,,"88.8","88.8"
"Peyton Burdick","680814","NA","8","Center Fielder","93","0","0","0","0","47","40","6","0","93","91.3",,,,,,,,,"86.3","86.3"
"Adam Duvall","594807","NA","8","Center Fielder","225","0","0","0","0","80","121","24","0","225","97.4",,,,,"87.8","89.5",,,"88.7","88.7"
"Magneuris Sierra","642423","NA","8","Center Fielder","102","0","0","0","0","24","77","1","0","102","93.5",,,,,,"88.2",,,"88.7","88.7"
"Brett Phillips","621433","NA","8","Center Fielder","209","0","0","0","0","8","109","92","0","209","101.1",,,,,,"94.8","92.6",,"93.8","93.8"
"Garrett Hampson","641658","NA","8","Center Fielder","287","0","55","22","121","0","89","0","198","89","90.6",,,,"79.8",,"83.8",,"80.8","83.8","83.8"
"Enrique Hernández","571771","NA","8","Center Fielder","345","0","51","0","36","0","258","0","87","258","95",,,,,,"90.4",,"81.8","90.4","90.4"
"Myles Straw","664702","NA","8","Center Fielder","512","0","0","0","0","0","512","0","0","512","92.2",,,,,,"85.3",,,"85.3","85.3"
"Tyrone Taylor","621438","NA","8","Center Fielder","345","0","0","0","0","34","257","54","0","345","95.4",,,,,,"88.9","88.3",,"88.3","88.3"
"Byron Buxton","621439","NA","8","Center Fielder","176","0","0","0","0","0","176","0","0","176","101.4",,,,,,"91.4",,,"91.4","91.4"
"Bryan Reynolds","668804","NA","8","Center Fielder","372","0","0","0","0","4","368","0","0","372","95.1",,,,,,"89.5",,,"89.5","89.5"
"Cedric Mullins","656775","NA","8","Center Fielder","501","0","0","0","0","0","501","0","0","501","95.2",,,,,,"85.9",,,"85.9","85.9"
"Austin Slater","596103","NA","8","Center Fielder","233","0","0","0","0","24","192","17","0","233","99.6",,,,,,"93.6",,,"92.8","92.8"
"Jason Heyward","518792","NA","8","Center Fielder","126","0","0","0","0","0","67","59","0","126","93.1",,,,,,"88.4","90.3",,"89.6","89.6"
"Gilberto Celestino","665482","NA","8","Center Fielder","310","0","0","0","0","32","259","19","0","310","102.3",,,,,,"92.5",,,"92.4","92.4"
"Skye Bolt","621450","NA","8","Center Fielder","103","0","0","0","0","1","96","6","0","103","94.4",,,,,,"87.2",,,"86.9","86.9"
"Steven Duggar","621453","NA","8","Center Fielder","58","0","0","0","0","27","31","0","0","58","93.7",,,,,,,,,"87.5","87.5"
"Lane Thomas","657041","NA","8","Center Fielder","430","0","0","0","0","159","152","119","0","430","96",,,,,"90.3","89.8","92.9",,"91.2","91.2"
"Michael Hermosillo","641684","NA","8","Center Fielder","63","0","0","0","0","1","62","0","0","63","92.4",,,,,,"88",,,"88","88"
"Leody Taveras","665750","NA","8","Center Fielder","300","0","0","0","0","0","300","0","0","300","99.5",,,,,,"94.5",,,"94.5","94.5"
"Derek Hill","656537","NA","8","Center Fielder","89","0","0","0","0","0","89","0","0","89","96.1",,,,,,"90.4",,,"90.4","90.4"
"Eli White","642201","NA","8","Center Fielder","110","0","0","0","0","47","61","2","0","110","93.4",,,,,,"88.7",,,"88.9","88.9"
"Rafael Ortega","542364","NA","8","Center Fielder","176","0","0","0","0","22","123","31","0","176","91",,,,,,"84.8",,,"85.9","85.9"
"Cristian Pache","665506","NA","8","Center Fielder","236","0","0","0","0","0","236","0","0","236","100.3",,,,,,"92.5",,,"92.5","92.5"
"Victor Robles","645302","NA","8","Center Fielder","437","0","0","0","0","0","437","0","0","437","100.6",,,,,,"93.9",,,"93.9","93.9"
"Chas McCormick","676801","NA","8","Center Fielder","244","0","0","0","0","90","116","38","0","244","89.5",,,,,"85.1","84.4",,,"84.6","84.6"
"Trent Grisham","663757","NA","8","Center Fielder","369","0","0","0","0","0","369","0","0","369","93.2",,,,,,"85.9",,,"85.9","85.9"
"Mauricio Dubón","643289","NA","8","Center Fielder","240","0","27","8","81","16","106","2","116","124","96.1",,,,"83.7",,"89.4",,"83.3","89","89"
"Yonathan Daza","602074","NA","8","Center Fielder","377","0","0","0","0","84","293","0","0","377","95.2",,,,,"92.4","91.4",,,"91.7","91.7"
"Julio Rodríguez","677594","NA","8","Center Fielder","434","0","0","0","0","0","434","0","0","434","99.6",,,,,,"93.7",,,"93.7","93.7"
"Jonathan Davis","641505","NA","8","Center Fielder","66","0","0","0","0","0","66","0","0","66","84.7",,,,,,"78.4",,,"78.4","78.4"
"Roman Quinn","596451","NA","8","Center Fielder","79","0","0","0","0","8","58","13","0","79","99.9",,,,,,"95.9",,,"95.5","95.5"
"Riley Greene","682985","NA","8","Center Fielder","257","0","0","0","0","0","257","0","0","257","92.5",,,,,,"87",,,"87","87"
"José Azocar","640492","NA","8","Center Fielder","211","0","0","0","0","19","107","85","0","211","94.2",,,,,,"90.9","89.6",,"90.3","90.3"
"Harrison Bader","664056","NA","8","Center Fielder","241","0","0","0","0","0","241","0","0","241","96.8",,,,,,"91.5",,,"91.5","91.5"
"Michael Harris II","671739","NA","8","Center Fielder","344","0","0","0","0","0","344","0","0","344","100",,,,,,"93.2",,,"93.2","93.2"
"Seiya Suzuki","673548","NA","9","Right Fielder","263","0","0","0","0","0","0","263","0","263","96.1",,,,,,,"89.7",,"89.7","89.7"
"Oscar Gonzalez","660757","NA","9","Right Fielder","237","0","0","0","0","0","0","237","0","237","101.6",,,,,,,"96.2",,"96.2","96.2"
"Nolan Jones","666134","NA","9","Right Fielder","59","0","0","0","0","0","0","59","0","59","100.7",,,,,,,"97",,"97","97"
"Bligh Madris","676632","NA","9","Right Fielder","99","29","0","0","0","15","2","53","0","70","94.8",,,,,,,"90.1",,"89.5","89.5"
"Josh Lowe","666139","NA","9","Right Fielder","120","0","0","0","0","31","19","70","0","120","92.3",,,,,,,"90.5",,"90.7","90.7"
"Jordan Luplow","656669","NA","9","Right Fielder","136","1","0","1","0","55","15","64","1","134","97.7",,,,,"91.1",,"94.6",,"93.8","93.8"
"Hunter Renfroe","592669","NA","9","Right Fielder","344","0","0","0","0","0","0","344","0","344","98.4",,,,,,,"93.7",,"93.7","93.7"
"Luis González","670768","NA","9","Right Fielder","273","0","0","0","0","95","14","164","0","273","97.4",,,,,"89.7",,"91.1",,"90.9","90.9"
"Randal Grichuk","545341","NA","9","Right Fielder","423","0","0","0","0","0","167","256","0","423","92.9",,,,,,"86.1","88",,"87.4","87.4"
"Nomar Mazara","608577","NA","9","Right Fielder","125","0","0","0","0","2","0","123","0","125","97.4",,,,,,,"90.6",,"90.6","90.6"
"Juan Lagares","501571","NA","9","Right Fielder","50","0","0","0","0","14","18","18","0","50","88.1",,,,,,,,,"86.6","86.6"
"Wil Myers","571976","NA","9","Right Fielder","199","84","0","0","0","24","10","81","0","115","88",,,,,,,"84.2",,"84.2","84.2"
"Tyler Naquin","571980","NA","9","Right Fielder","156","0","0","0","0","30","1","125","0","156","95.6",,,,,,,"92.9",,"92.8","92.8"
"Nick Castellanos","592206","NA","9","Right Fielder","322","0","0","0","0","8","0","314","0","322","92.6",,,,,,,"84",,"84.2","84.2"
"Cal Mitchell","668751","NA","9","Right Fielder","150","0","0","0","0","0","0","150","0","150","88.3",,,,,,,"84.8",,"84.8","84.8"
"Pavin Smith","656976","NA","9","Right Fielder","121","39","0","0","0","0","0","82","0","82","87.8",,,,,,,"85.3",,"85.3","85.3"
"Kole Calhoun","594777","NA","9","Right Fielder","254","0","0","0","0","78","0","176","0","254","94.3",,,,,"89.4",,"90.8",,"90.5","90.5"
"Adolis García","666969","NA","9","Right Fielder","392","0","0","0","0","0","133","259","0","392","99",,,,,,"93","94.8",,"94.3","94.3"
"Victor Reyes","622682","NA","9","Right Fielder","227","0","0","0","0","57","12","158","0","227","93.9",,,,,"89.4",,"90.4",,"89.9","89.9"
"Gavin Sheets","657757","NA","9","Right Fielder","289","51","0","0","0","3","0","235","0","238","93",,,,,,,"88.1",,"88.1","88.1"
"Mitch Haniger","571745","NA","9","Right Fielder","148","0","0","0","0","0","0","148","0","148","96.2",,,,,,,"89.3",,"89.3","89.3"
"Taylor Trammell","666211","NA","9","Right Fielder","105","0","0","0","0","6","14","85","0","105","85.9",,,,,,,"82.7",,"82.7","82.7"
"Kyle Tucker","663656","NA","9","Right Fielder","389","0","0","0","0","0","0","389","0","389","93.2",,,,,,,"89",,"89","89"
"Guillermo Heredia","628338","NA","9","Right Fielder","81","0","0","0","0","22","18","41","0","81","92.3",,,,,,,,,"88.4","88.4"
"Anthony Santander","623993","NA","9","Right Fielder","348","0","0","0","0","98","0","250","0","348","91.7",,,,,"83.8",,"87.4",,"86.8","86.8"
"Daulton Varsho","662139","NA","9","Right Fielder","336","0","0","0","0","0","152","184","0","336","87.7",,,,,,"84.1","84.3",,"84.3","84.3"
"Stephen Piscotty","572039","NA","9","Right Fielder","100","0","0","0","0","16","0","84","0","100","88.1",,,,,,,"86.2",,"86","86"
"Juan Soto","665742","NA","9","Right Fielder","428","0","0","0","0","0","0","428","0","428","93.2",,,,,,,"85.8",,"85.8","85.8"
"Jake McCarthy","664983","NA","9","Right Fielder","216","0","0","0","0","77","40","99","0","216","89.6",,,,,"82",,"81.7",,"82","82"
"Kyle Isbel","664728","NA","9","Right Fielder","263","0","0","0","0","67","85","111","0","263","94.7",,,,,"89.1","85.6","88.8",,"88.1","88.1"
"Luis Barrera","642456","NA","9","Right Fielder","85","0","0","0","0","43","2","40","0","85","94.1",,,,,,,,,"90.9","90.9"
"Lars Nootbaar","663457","NA","9","Right Fielder","229","0","0","0","0","14","30","185","0","229","96.7",,,,,,,"91.9",,"92.6","92.6"
"Conner Capel","668843","NA","9","Right Fielder","63","0","0","0","0","0","0","63","0","63","94.1",,,,,,,"90.1",,"90.1","90.1"
"Dylan Moore","664238","NA","9","Right Fielder","269","15","35","0","104","23","18","74","139","115","90.8",,,,"79.2",,,"87.2","79.9","85.7","85.7"
"Starling Marte","516782","NA","9","Right Fielder","335","0","0","0","0","0","0","335","0","335","97.6",,,,,,,"90.9",,"90.9","90.9"
"Albert Almora Jr.","546991","NA","9","Right Fielder","167","0","0","0","0","45","57","65","0","167","85.8",,,,,,"81.6","82.9",,"82.2","82.2"
"Max Kepler","596146","NA","9","Right Fielder","339","0","0","0","0","0","7","332","0","339","93.8",,,,,,,"88.1",,"88.1","88.1"
"Taylor Ward","621493","NA","9","Right Fielder","356","0","0","1","0","4","8","343","1","355","95.2",,,,,,,"87.7",,"87.7","87.7"
"Rob Refsnyder","608701","NA","9","Right Fielder","126","0","0","0","0","16","48","62","0","126","95",,,,,,,"91.7",,"91.3","91.3"
"Ronald Acuña Jr.","660670","NA","9","Right Fielder","224","0","0","0","0","0","0","224","0","224","101.5",,,,,,,"97.9",,"97.9","97.9"
"LaMonte Wade Jr.","664774","NA","9","Right Fielder","181","76","0","0","0","24","3","78","0","105","90",,,,,,,"86.3",,"85.6","85.6"
"Manuel Margot","622534","NA","9","Right Fielder","154","0","0","0","0","17","28","109","0","154","95.9",,,,,,,"86.7",,"85.8","85.8"
"Austin Meadows","640457","NA","9","Right Fielder","90","0","0","0","0","43","0","47","0","90","86.6",,,,,,,,,"82.5","82.5"
"Oscar Mercado","640458","NA","9","Right Fielder","105","0","0","0","0","25","10","70","0","105","91.4",,,,,,,"88.2",,"87.2","87.2"
"Aristides Aquino","606157","NA","9","Right Fielder","170","0","0","0","0","19","6","145","0","170","101.6",,,,,,,"95.7",,"96.6","96.6"
"Avisaíl García","541645","NA","9","Right Fielder","183","0","0","0","0","0","0","183","0","183","97.1",,,,,,,"91",,"91","91"
"Mookie Betts","605141","NA","9","Right Fielder","386","0","23","0","0","0","0","363","23","363","96.8",,,,,,,"89",,"89","89"
"Oswaldo Cabrera","665828","NA","9","Right Fielder","138","5","16","15","21","26","0","55","52","81","95.6",,,,,,,"92.1",,"91.3","91.3"
"Travis Demeritte","641513","NA","9","Right Fielder","82","0","0","0","0","18","0","64","0","82","92.4",,,,,,,"85.9",,"85.8","85.8"
"Edward Olivares","658668","NA","9","Right Fielder","120","0","0","0","0","37","1","82","0","120","92",,,,,,,"90",,"90","90"
"Teoscar Hernández","606192","NA","9","Right Fielder","348","0","0","0","0","20","0","328","0","348","94",,,,,,,"90.7",,"90.7","90.7"
"Drew Waters","671221","NA","9","Right Fielder","107","0","0","0","0","6","46","55","0","107","96.5",,,,,,,"91.9",,"94.1","94.1"
"Ramón Laureano","657656","NA","9","Right Fielder","277","0","0","0","0","0","111","166","0","277","94.4",,,,,,"90.3","89.3",,"89.8","89.8"
"Jackie Bradley Jr.","598265","NA","9","Right Fielder","313","0","0","0","0","0","129","184","0","313","96.9",,,,,,"90.6","92.7",,"92.1","92.1"
"Willi Castro","650489","NA","9","Right Fielder","310","0","46","14","41","62","46","101","101","209","97",,,,,"87",,"91.4","85.9","90.8","90.8"
"Sam Haggerty","664059","NA","9","Right Fielder","176","0","8","0","0","92","9","67","8","168","91.6",,,,,"86.2",,"84.8",,"85.7","85.7"
"Kerry Carpenter","681481","NA","10","Designated Hitter","51","0","0","0","0","39","0","12","0","51","90",,,,,,,,,"86.6","86.6"
"Michael Brantley","488726","NA","10","Designated Hitter","75","0","0","0","0","75","0","0","0","75","88.7",,,,,"84.1",,,,"84.1","84.1"
"Trey Mancini","641820","NA","10","Designated Hitter","222","148","0","0","0","38","0","36","0","74","86.9","75.7",,,,,,,,"81.8","81.8"
"Harold Ramírez","623912","NA","10","Designated Hitter","148","113","0","0","0","12","0","23","0","35","83.3","74.6",,,,,,,,,"74.6"
"Luke Voit","572228","NA","10","Designated Hitter","122","122","0","0","0","0","0","0","0","0","74.5","72.4",,,,,,,,,"72.4"
"Yordan Alvarez","670541","NA","10","Designated Hitter","140","0","0","0","0","140","0","0","0","140","94.2",,,,,"89.3",,,,"89.3","89.3"
"Marcell Ozuna","542303","NA","10","Designated Hitter","130","0","0","0","0","130","0","0","0","130","83.6",,,,,"79.2",,,,"79.2","79.2"
"Mike Moustakas","519058","NA","10","Designated Hitter","170","106","0","64","0","0","0","0","64","0","86.7","78.2",,,,,,,,,"78.2"
"Giancarlo Stanton","519317","NA","10","Designated Hitter","70","0","0","0","0","5","0","65","0","70","91.3",,,,,,,"85.6",,"85.6","85.6"
"Eloy Jiménez","650391","NA","10","Designated Hitter","65","0","0","0","0","65","0","0","0","65","81.3",,,,,"78.4",,,,"78.4","78.4"
"Charlie Blackmon","453568","NA","10","Designated Hitter","149","0","0","0","0","0","0","149","0","149","94.8",,,,,,,"91",,"91","91"
"Andrew McCutchen","457705","NA","10","Designated Hitter","117","0","0","0","0","74","4","39","0","117","87",,,,,"75.5",,,,"83.2","83.2"