,PLAYERNAME_x,Trajectory,Contact,Power,Run Speed,Arm Strength,Fielding,Error Resistance,C,1B,2B,3B,SS,LF,CF,RF,AggressiveHitter,PatientHitter,FreeSwinger,ContactHitter,PowerHitter,PullHitter,PushHitter,SprayHitter,ToughOut,Slugger,SlapHitter,Refined,GoodCatcher,GreatCatcher,GdIFHtr,GrtIFHtr,PivotMan
405395,Albert Pujols,3,9,213,4,4.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
408234,Miguel Cabrera,2,7,110,5,4.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
425877,Yadier Molina,3,8,118,4,9.0,11.0,7.0,A,F,F,F,F,F,F,F,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
429664,Robinson Cano,2,9,80,5,9.0,8.0,12.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
435559,Kurt Suzuki,3,9,128,5,7.0,9.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
443558,Nelson Cruz,2,6,148,6,4.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
444482,David Peralta,2,9,152,9,10.0,10.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
444876,Alcides Escobar,2,8,114,9,11.0,10.0,11.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
446334,Evan Longoria,3,6,186,6,8.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
453568,Charlie Blackmon,2,8,148,9,13.0,9.0,11.0,F,F,F,F,F,F,F,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
455117,Martin Maldonado,3,7,150,4,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
455139,Robinson Chirinos,3,6,137,5,8.0,8.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
456715,Lorenzo Cain,2,9,116,9,11.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
456781,Donovan Solano,2,9,123,7,9.0,10.0,12.0,F,A,C,A,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
457705,Andrew McCutchen,2,8,162,10,11.0,12.0,12.0,F,F,F,F,F,A,D,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
457708,Justin Upton,3,5,161,8,4.0,10.0,12.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
457759,Justin Turner,3,8,162,6,10.0,10.0,11.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
458015,Joey Votto,3,6,191,6,9.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
462101,Elvis Andrus,2,9,136,7,10.0,10.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
467793,Carlos Santana,2,8,151,6,10.0,10.0,12.0,F,A,F,F,F,F,F,F,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
474832,Brandon Belt,4,5,185,5,8.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
476704,Jed Lowrie,3,7,132,6,4.0,8.0,13.0,F,A,A,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
488726,Michael Brantley,2,10,134,6,11.0,10.0,12.0,F,F,F,F,F,A,F,F,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
488771,Jason Castro,2,3,140,7,10.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
493329,Yulieski Gurriel,2,10,133,8,9.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
500743,Miguel Rojas,2,10,118,7,11.0,12.0,12.0,F,D,F,F,A,F,F,F,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
500871,Eduardo Escobar,4,7,179,9,11.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
501303,Ehire Adrianza,2,9,112,7,11.0,13.0,12.0,F,F,B,A,D,C,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
501571,Juan Lagares,2,7,128,9,12.0,9.0,12.0,F,F,F,F,F,B,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
502054,Tommy Pham,2,8,143,9,12.0,9.0,12.0,F,F,F,F,F,A,F,F,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
502110,J.D. Martinez,3,7,175,7,4.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
502671,Paul Goldschmidt,3,7,208,7,6.0,9.0,12.0,F,A,F,F,F,F,F,F,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False
503556,Marwin Gonzalez,2,8,131,7,13.0,12.0,13.0,F,C,F,C,B,C,F,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
506702,Sandy Leon,4,7,96,5,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
514888,Jose Altuve,3,10,194,9,8.0,10.0,12.0,F,F,A,F,F,F,F,F,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
514917,Cesar Hernandez,2,8,116,9,9.0,10.0,12.0,F,F,A,D,F,D,F,F,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
516416,Jean Segura,1,9,133,8,12.0,10.0,12.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
516782,Starling Marte,2,8,158,9,13.0,9.0,12.0,F,F,F,F,F,F,F,A,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
518586,Charlie Culberson,2,7,131,9,12.0,11.0,12.0,F,F,B,A,F,B,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518595,Travis D'Arnaud,2,7,177,7,8.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
518626,Josh Donaldson,2,5,165,6,11.0,10.0,11.0,F,F,F,A,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
518692,Freddie Freeman,2,8,174,8,10.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False
518735,Yasmani Grandal,2,8,141,4,6.0,10.0,9.0,A,D,F,F,F,F,F,F,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
518792,Jason Heyward,2,8,121,8,13.0,9.0,12.0,F,F,F,F,F,F,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518934,DJ LeMahieu,1,10,122,7,10.0,10.0,12.0,F,B,A,A,F,F,F,F,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
519058,Mike Moustakas,3,7,142,6,9.0,10.0,12.0,F,A,F,A,F,F,F,F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
519203,Anthony Rizzo,3,8,200,6,9.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
519222,Austin Romine,2,6,112,5,6.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
519317,Giancarlo Stanton,2,5,208,5,11.0,9.0,12.0,F,F,F,F,F,C,F,A,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
519390,Stephen Vogt,4,7,149,7,6.0,10.0,12.0,A,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
521692,Salvador Perez,3,7,201,6,9.0,9.0,7.0,A,F,F,F,F,F,F,F,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
527038,Wilmer Flores,3,9,161,6,10.0,10.0,11.0,F,A,A,B,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
541645,Avisail Garcia,2,6,146,9,13.0,10.0,12.0,F,F,F,F,F,F,F,A,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
542194,Christian Bethancourt,2,5,152,9,11.0,10.0,11.0,A,A,F,F,F,F,F,F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
542303,Marcell Ozuna,3,7,166,7,10.0,9.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
542340,Jonathan Villar,1,5,138,8,11.0,4.0,5.0,F,F,A,A,D,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
542364,Rafael Ortega,3,9,138,8,11.0,9.0,12.0,F,F,F,F,F,C,A,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
542583,Jesus Aguilar,3,8,155,5,8.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
542932,Jon Berti,1,8,117,11,9.0,7.0,12.0,F,F,A,A,D,C,D,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
543063,Brandon Crawford,2,6,151,6,11.0,11.0,11.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
543068,C.J. Cron,2,8,192,6,11.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543228,Yan Gomes,2,9,145,7,10.0,11.0,7.0,A,F,F,F,F,F,F,F,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
543257,Robbie Grossman,4,8,137,9,11.0,9.0,12.0,F,F,F,F,F,A,F,A,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
543281,Josh Harrison,2,8,128,8,9.0,10.0,11.0,F,F,A,C,F,F,F,F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543305,Aaron Hicks,3,7,118,8,13.0,11.0,12.0,F,F,F,F,F,A,A,F,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
543309,Kyle Higashioka,3,7,164,6,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543333,Eric Hosmer,1,9,128,7,9.0,9.0,11.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543510,James McCann,2,8,119,7,8.0,4.0,14.0,A,D,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543543,Brad Miller,2,5,154,8,10.0,10.0,11.0,F,F,F,A,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543592,Austin Nola,2,10,107,7,8.0,9.0,7.0,A,F,F,F,F,F,F,F,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
543685,Anthony Rendon,4,9,147,7,10.0,10.0,11.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543760,Marcus Semien,4,9,186,10,10.0,10.0,12.0,F,F,A,F,D,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
543807,George Springer,3,7,194,9,11.0,10.0,12.0,F,F,F,F,F,F,A,D,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
543829,Dee Strange-Gordon,1,9,87,9,4.0,9.0,12.0,F,F,F,F,A,D,C,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543877,Christian Vazquez,2,9,126,6,10.0,7.0,12.0,A,D,F,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
543939,Kolten Wong,2,9,165,7,8.0,9.0,11.0,F,F,A,F,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
544369,Didi Gregorius,3,8,132,8,12.0,10.0,13.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
544725,Leury Garcia,2,8,104,9,12.0,8.0,10.0,F,F,A,D,C,D,D,D,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
545121,Ildemaro Vargas,2,10,129,8,11.0,10.0,12.0,F,F,D,A,B,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
545341,Randal Grichuk,2,9,161,9,12.0,9.0,12.0,F,F,F,F,F,F,A,A,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
545350,Jake Marisnick,3,6,153,10,14.0,10.0,12.0,F,F,F,F,F,A,A,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
545358,Max Stassi,2,5,143,7,8.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
545361,Mike Trout,4,6,240,10,13.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
546318,Odubel Herrera,2,9,148,8,11.0,9.0,12.0,F,F,F,F,F,D,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
546991,Albert Almora,2,8,129,9,10.0,12.0,12.0,F,F,F,F,F,B,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
547180,Bryce Harper,2,6,215,9,4.0,10.0,12.0,F,F,F,F,F,F,F,A,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
547379,Roberto Perez,2,5,150,5,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
547989,Jose Abreu,2,8,158,7,7.0,9.0,11.0,F,A,F,F,F,F,F,F,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
553869,Elias Diaz,2,9,158,7,10.0,9.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
553882,Omar Narvaez,3,8,126,5,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
553902,Willians Astudillo,3,10,124,5,4.0,10.0,13.0,F,F,A,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
553993,Eugenio Suarez,3,6,194,7,11.0,10.0,12.0,F,F,F,A,F,F,F,F,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
570482,Giovanny Urshela,2,8,146,6,10.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
570731,Jonathan Schoop,2,8,139,8,11.0,8.0,12.0,F,E,A,F,F,F,F,F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
571448,Nolan Arenado,4,10,204,6,11.0,11.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
571466,Tucker Barnhart,2,8,102,5,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
571657,Kyle Farmer,2,10,141,8,10.0,11.0,12.0,F,F,F,B,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571745,Mitch Haniger,3,7,186,8,12.0,10.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571771,Enrique Hernandez,3,9,149,8,13.0,13.0,14.0,F,F,C,F,D,F,A,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
571875,Jacob Lamb,3,7,163,7,4.0,11.0,12.0,F,C,F,C,F,A,F,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571912,Luke Maile,3,7,120,6,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571970,Max Muncy,3,7,191,8,10.0,10.0,11.0,F,F,B,A,F,F,F,F,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
571976,Wil Myers,2,6,152,9,11.0,8.0,12.0,F,A,F,F,F,C,D,A,False,False,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False
571980,Tyler Naquin,2,6,178,9,13.0,8.0,11.0,F,F,F,F,F,C,F,A,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
572008,Chris Owings,2,3,122,9,11.0,11.0,14.0,F,F,A,D,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572039,Stephen Piscotty,2,6,144,6,12.0,10.0,12.0,F,F,F,F,F,C,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572041,A.J. Pollock,2,8,161,9,12.0,9.0,12.0,F,F,F,F,F,A,B,D,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
572191,Michael Taylor,2,7,122,10,13.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
572204,Trayce Thompson,3,5,210,9,10.0,11.0,12.0,F,F,F,F,F,A,B,B,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
572228,Luke Voit,3,5,166,5,8.0,9.0,11.0,F,A,F,F,F,F,F,F,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
572233,Christian Walker,3,8,185,8,9.0,10.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
572287,Mike Zunino,4,4,221,6,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572761,Matt Carpenter,4,7,229,7,4.0,12.0,13.0,F,C,F,C,F,C,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572816,Corey Dickerson,2,7,138,8,9.0,10.0,12.0,F,F,F,F,F,A,F,D,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
573131,Darin Ruf,2,7,159,6,10.0,6.0,12.0,F,A,F,F,F,A,F,C,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
573262,Mike Yastrzemski,3,8,176,8,12.0,10.0,12.0,F,F,F,F,F,F,A,A,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
575929,Willson Contreras,2,6,189,9,11.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
578428,Jose Iglesias,2,10,117,9,11.0,10.0,12.0,F,F,F,F,A,F,F,F,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
592178,Kris Bryant,2,8,178,8,12.0,9.0,11.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592192,Mark Canha,2,8,144,8,10.0,9.0,12.0,F,F,F,F,F,A,D,D,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
592200,Curt Casali,4,6,137,5,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592206,Nick Castellanos,2,7,163,9,11.0,9.0,12.0,F,F,F,F,F,D,F,A,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
592273,Brandon Drury,2,9,196,8,10.0,10.0,12.0,F,B,B,A,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
592325,Ben Gamel,2,9,141,9,11.0,9.0,9.0,F,D,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592450,Aaron Judge,2,7,240,8,13.0,10.0,12.0,F,F,F,F,F,F,A,A,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
592518,Manny Machado,3,8,195,7,12.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False
592567,Colin Moran,2,7,145,5,4.0,11.0,12.0,F,A,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
