,PLAYERNAME_x,Trajectory,Contact,Power,Run Speed,Arm Strength,Fielding,Error Resistance,C,1B,2B,3B,SS,LF,CF,RF,AggressiveHitter,PatientHitter,FreeSwinger,ContactHitter,PowerHitter,PullHitter,PushHitter,SprayHitter,ToughOut,Slugger,SlapHitter,Refined,GoodCatcher,GreatCatcher,GdIFHtr,GrtIFHtr,PivotMan
592626,Joc Pederson,2,8,194,7,11.0,8.0,12.0,F,F,F,F,F,A,F,C,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
592663,J.T. Realmuto,2,7,175,10,12.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
592669,Hunter Renfroe,3,7,202,8,14.0,9.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
592696,Eddie Rosario,3,7,143,8,11.0,7.0,10.0,F,F,F,F,F,A,F,B,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592743,Andrelton Simmons,1,9,81,7,9.0,12.0,12.0,F,F,A,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592885,Christian Yelich,1,8,135,9,10.0,9.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
593160,Whit Merrifield,2,9,131,10,11.0,10.0,12.0,F,F,A,F,F,D,C,B,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
593428,Xander Bogaerts,2,8,157,9,10.0,10.0,12.0,F,F,F,F,A,F,F,F,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
593643,Hanser Alberto,2,8,134,7,9.0,8.0,13.0,F,D,A,A,D,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
593871,Jorge Polanco,4,8,178,9,10.0,11.0,12.0,F,F,A,F,D,F,F,F,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
593934,Miguel Sano,4,5,180,7,4.0,9.0,10.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
594777,Kole Calhoun,3,5,139,6,13.0,9.0,12.0,F,F,F,F,F,B,F,A,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
594807,Adam Duvall,4,7,193,9,12.0,10.0,12.0,F,F,F,F,F,A,A,C,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
594838,Phil Gosselin,2,8,105,10,4.0,10.0,12.0,F,C,A,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
595281,Kevin Kiermaier,1,6,139,10,13.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
595751,Jorge Alfaro,2,5,131,10,11.0,10.0,7.0,A,F,F,F,F,F,F,F,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
595777,Jurickson Profar,2,9,139,7,12.0,10.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
595879,Javier Baez,2,6,166,9,12.0,10.0,11.0,F,F,F,F,A,F,F,F,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
595909,Jake Cave,2,5,147,9,12.0,9.0,12.0,F,F,F,F,F,A,D,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
595978,Austin Hedges,3,7,117,5,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
596019,Francisco Lindor,2,8,166,8,11.0,11.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596059,Rougned Odor,4,7,153,8,11.0,7.0,13.0,F,F,A,D,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
596103,Austin Slater,2,6,152,9,13.0,9.0,12.0,F,F,F,F,F,D,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596115,Trevor Story,3,7,183,10,9.0,10.0,12.0,F,F,A,F,F,F,F,F,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596117,Garrett Stubbs,3,9,178,8,11.0,9.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596129,Dan Vogelbach,2,9,171,5,4.0,7.0,7.0,F,F,F,F,F,F,F,F,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596142,Gary Sanchez,3,7,171,6,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
596146,Max Kepler,2,9,148,9,12.0,11.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
596451,Roman Quinn,4,4,115,11,14.0,8.0,12.0,F,F,F,F,F,C,A,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
596748,Maikel Franco,2,7,132,6,11.0,11.0,13.0,F,D,F,A,F,F,F,F,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
596847,Ji-Man Choi,2,6,155,6,8.0,9.0,12.0,F,A,F,F,F,F,F,F,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
598265,Jackie Bradley Jr.,2,5,120,8,13.0,10.0,12.0,F,F,F,F,F,F,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600303,Tommy La Stella,2,10,134,5,4.0,6.0,12.0,F,B,B,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
600869,Jeimer Candelario,2,8,152,8,10.0,10.0,11.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
602074,Yonathan Daza,2,9,105,9,13.0,9.0,10.0,F,F,F,F,F,B,A,F,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
602104,Ramon Urias,2,7,153,8,10.0,7.0,10.0,F,F,C,A,D,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605113,Nick Ahmed,2,8,139,9,11.0,11.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605119,Brian Anderson,2,6,133,8,14.0,10.0,12.0,F,F,F,A,F,D,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605131,Austin Barnes,2,8,151,8,7.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605137,Josh Bell,2,8,163,7,6.0,9.0,11.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
605141,Mookie Betts,3,10,211,8,12.0,11.0,12.0,F,F,D,F,F,F,F,A,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
605170,Victor Caratini,2,9,133,5,8.0,11.0,7.0,A,F,F,F,F,F,F,F,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
605204,J.D. Davis,2,3,158,7,4.0,9.0,12.0,F,A,F,A,F,F,F,F,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
605244,Aramis Garcia,3,7,96,7,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605353,Vimael Machin,2,10,97,6,10.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
605421,Michael Perez,2,8,147,5,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605548,Bradley Zimmer,2,4,125,10,12.0,12.0,12.0,F,F,F,F,F,F,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605612,Harold Castro,2,9,118,7,9.0,12.0,12.0,F,A,C,B,C,D,F,F,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
606115,Orlando Arcia,2,8,156,7,11.0,9.0,9.0,F,F,A,D,F,D,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
606132,Raimel Tapia,1,9,122,9,13.0,8.0,12.0,F,F,F,F,F,A,B,B,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
606157,Aristides Aquino,3,5,167,10,14.0,13.0,12.0,F,F,F,F,F,D,D,A,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
606192,Teoscar Hernandez,2,6,194,10,13.0,8.0,12.0,F,F,F,F,F,D,F,A,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
606213,Yermin Mercedes,3,8,132,7,4.0,5.0,7.0,F,B,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
606466,Ketel Marte,2,8,166,8,11.0,10.0,11.0,F,F,A,F,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
606992,Eric Haase,3,6,181,9,10.0,11.0,12.0,A,F,F,F,F,D,F,F,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
607043,Brandon Nimmo,2,8,152,10,12.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
607054,Jace Peterson,2,7,141,9,12.0,7.0,12.0,F,D,F,A,F,D,F,C,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
607208,Trea Turner,2,8,167,12,11.0,10.0,11.0,F,F,F,F,A,F,F,F,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
607732,Jacob Stallings,2,9,110,5,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
608070,Jose Ramirez,3,10,208,9,10.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
608324,Alex Bregman,3,10,170,7,10.0,10.0,12.0,F,F,F,A,F,F,F,F,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
608336,Joey Gallo,4,4,193,8,13.0,10.0,12.0,F,F,F,F,F,A,F,A,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False
608348,Carson Kelly,3,8,141,6,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608369,Corey Seager,2,8,186,7,10.0,10.0,12.0,F,F,F,F,A,F,F,F,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
608385,Jesse Winker,2,8,156,6,11.0,9.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608577,Nomar Mazara,3,7,114,7,13.0,9.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608671,Travis Jankowski,1,9,89,10,4.0,10.0,12.0,F,F,F,F,F,B,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608686,Jack Mayfield,3,8,142,8,4.0,10.0,12.0,F,F,A,A,F,D,F,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608700,Kevin Plawecki,2,9,103,6,6.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608701,Robert Refsnyder,2,7,155,8,13.0,11.0,12.0,F,F,F,F,F,D,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608703,Matt Reynolds,2,8,109,8,11.0,8.0,12.0,F,C,A,C,B,D,F,D,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False
608841,Joey Meneses,2,8,203,6,11.0,6.0,12.0,F,A,F,F,F,D,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
609275,Adalberto Mondesi,2,4,132,9,12.0,12.0,14.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
609280,Miguel Andujar,2,9,115,8,13.0,10.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
613564,Jason Vosler,3,7,177,7,9.0,12.0,12.0,F,D,F,A,F,D,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
614173,Franchy Cordero,2,4,152,10,11.0,8.0,11.0,F,A,F,F,F,C,F,B,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
614177,Franmil Reyes,2,5,170,7,4.0,9.0,12.0,F,F,F,F,F,F,F,A,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
620443,Luis Torrens,2,7,138,7,9.0,11.0,7.0,A,F,D,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621020,Dansby Swanson,3,6,166,9,10.0,11.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
621028,Kevin Newman,2,10,111,9,10.0,10.0,11.0,F,F,A,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
621035,Chris Taylor,3,4,157,10,12.0,12.0,12.0,F,F,C,F,F,A,D,D,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
621043,Carlos Correa,2,9,170,8,12.0,10.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621433,Brett Phillips,4,3,148,10,14.0,11.0,12.0,F,F,F,F,F,D,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621438,Tyrone Taylor,3,8,185,10,12.0,11.0,12.0,F,F,F,F,F,C,A,C,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
621439,Byron Buxton,3,6,240,11,13.0,11.0,12.0,F,F,F,F,F,F,A,F,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False
621450,Skye Bolt,2,7,129,9,12.0,10.0,12.0,F,F,F,F,F,F,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621453,Steven Duggar,3,6,142,9,12.0,9.0,12.0,F,F,F,F,F,A,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621458,Edwin Rios,2,4,183,6,4.0,4.0,13.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621493,Taylor Ward,3,8,173,9,12.0,10.0,12.0,F,F,F,F,F,D,D,A,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621512,Tomas Nido,2,4,111,6,10.0,11.0,7.0,A,F,F,F,F,F,F,F,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
621532,Anthony Bemboom,2,8,115,8,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621550,Patrick Wisdom,4,5,202,9,12.0,6.0,12.0,F,C,F,A,F,D,F,D,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
621563,Joey Wendle,1,9,132,8,10.0,10.0,12.0,F,F,B,A,A,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
621566,Matt Olson,3,6,208,7,8.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
622110,Matt Duffy,2,10,101,7,10.0,10.0,10.0,F,B,C,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
622168,Yairo Munoz,1,9,175,10,4.0,6.0,12.0,F,F,A,B,F,F,F,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
622534,Manuel Margot,2,8,124,9,11.0,10.0,12.0,F,F,F,F,F,C,C,A,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
622666,Johan Camargo,2,7,104,5,13.0,8.0,12.0,F,D,C,B,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
622682,Victor Reyes,2,6,130,9,13.0,8.0,12.0,F,F,F,F,F,C,D,A,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
622761,Jorge Mateo,2,6,150,11,12.0,11.0,12.0,F,F,F,F,A,F,F,F,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
623168,Tyler Heineman,3,9,87,7,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
623205,Andrew Velazquez,2,4,124,10,11.0,10.0,12.0,F,F,F,F,A,F,F,F,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
623520,David Bote,2,7,147,8,10.0,10.0,13.0,F,C,A,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
623912,Harold Ramirez,2,8,124,9,8.0,12.0,12.0,F,A,F,F,F,D,F,A,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
623993,Anthony Santander,4,8,184,7,12.0,8.0,12.0,F,F,F,F,F,A,F,A,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
624413,Pete Alonso,3,8,209,6,9.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
624414,Christian Arroyo,2,9,143,9,11.0,9.0,13.0,F,D,A,C,C,F,F,C,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
624415,Cavan Biggio,3,7,144,9,10.0,10.0,12.0,F,A,A,F,F,D,F,D,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
624428,Adam Frazier,2,10,107,8,12.0,11.0,6.0,F,F,A,F,D,D,F,D,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
624431,Jose Trevino,2,9,135,6,8.0,12.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
624503,Nick Gordon,2,7,147,9,11.0,9.0,11.0,F,F,B,F,D,A,B,F,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
624512,Reese McGuire,2,9,116,7,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False
624585,Jorge Soler,2,7,179,8,11.0,10.0,12.0,F,F,F,F,F,A,F,F,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
624641,Edmundo Sosa,2,7,136,11,11.0,11.0,13.0,F,F,F,A,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628338,Guillermo Heredia,2,6,148,9,12.0,10.0,12.0,F,F,F,F,F,A,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628450,Yadiel Hernandez,1,6,142,6,11.0,9.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628451,Andy Ibanez,3,9,123,9,9.0,14.0,7.0,F,C,D,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
630105,Jake Cronenworth,3,10,158,9,10.0,10.0,11.0,F,D,A,F,D,F,F,F,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
640457,Austin Meadows,4,9,164,8,11.0,9.0,12.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
640458,Oscar Mercado,3,7,151,9,12.0,7.0,12.0,F,F,F,F,F,B,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
640461,Chad Pinder,2,5,151,7,12.0,10.0,7.0,F,D,F,D,F,A,F,B,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641313,Tim Anderson,1,8,131,9,11.0,10.0,12.0,F,F,F,F,A,F,F,F,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
641355,Cody Bellinger,4,6,160,9,12.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
641432,Willie Calhoun,2,9,133,7,4.0,10.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641470,Zack Collins,4,6,146,5,8.0,10.0,12.0,A,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641487,J.P. Crawford,2,10,115,8,11.0,10.0,12.0,F,F,F,F,A,F,F,F,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
641505,Jonathan Davis,1,8,71,9,9.0,11.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641513,Travis Demeritte,2,3,132,9,11.0,8.0,12.0,F,F,F,F,F,B,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641531,Hunter Dozier,2,8,155,9,11.0,10.0,12.0,F,A,F,B,F,D,F,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
