,PLAYERNAME_x,Trajectory,Contact,Power,Run Speed,Arm Strength,Fielding,Error Resistance,C,1B,2B,3B,SS,LF,CF,RF,AggressiveHitter,PatientHitter,FreeSwinger,ContactHitter,PowerHitter,PullHitter,PushHitter,SprayHitter,ToughOut,Slugger,SlapHitter,Refined,GoodCatcher,GreatCatcher,GdIFHtr,GrtIFHtr,PivotMan
641553,Adam Engel,2,6,129,10,11.0,10.0,12.0,F,F,F,F,F,F,A,A,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
641584,Jake Fraley,2,8,173,9,12.0,8.0,12.0,F,F,F,F,F,A,C,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641598,Mitch Garver,3,7,191,7,7.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641645,Luis Guillorme,1,10,94,7,10.0,12.0,11.0,F,F,A,B,D,F,F,F,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
641658,Garrett Hampson,2,7,131,11,11.0,11.0,13.0,F,F,C,D,A,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641680,Jonah Heim,3,8,160,7,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
641684,Michael Hermosillo,3,5,76,9,12.0,10.0,11.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641779,Charles Leblanc,3,9,143,9,10.0,9.0,12.0,F,C,A,B,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641786,Kyle Lewis,3,4,150,6,4.0,9.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641820,Trey Mancini,2,7,154,7,10.0,8.0,11.0,F,A,F,F,F,B,F,C,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
641856,Billy McKinney,3,8,143,8,4.0,8.0,12.0,F,A,F,F,F,C,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641857,Ryan McMahon,2,7,165,7,11.0,10.0,13.0,F,F,D,A,F,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
641914,Sheldon Neuse,1,8,106,7,11.0,8.0,14.0,F,C,B,A,D,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
641933,Tyler O'Neill,3,6,185,11,12.0,10.0,12.0,F,F,F,F,F,A,B,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
642086,Dominic Smith,2,8,122,7,4.0,10.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642133,Rowdy Tellez,2,8,196,5,8.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
642136,Matt Thaiss,2,5,118,5,9.0,7.0,13.0,A,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642165,Josh VanMeter,3,8,131,7,9.0,5.0,12.0,F,A,A,D,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642180,Tyler Wade,2,7,89,10,10.0,5.0,12.0,F,F,A,C,B,D,D,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642201,Eli White,3,5,128,11,12.0,11.0,12.0,F,F,F,F,F,A,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642336,Francisco Mejia,3,8,144,8,10.0,10.0,7.0,A,F,F,F,F,F,F,F,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
642350,Jose Siri,3,5,133,12,14.0,13.0,10.0,F,F,F,F,F,F,A,D,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
642423,Magneuris Sierra,2,8,90,10,12.0,10.0,12.0,F,F,F,F,F,B,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642456,Luis Barrera,2,8,120,9,13.0,11.0,11.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642708,Amed Rosario,2,8,131,11,11.0,8.0,7.0,F,F,F,F,A,D,F,F,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
642715,Willy Adames,3,7,191,9,13.0,11.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642727,Sergio Alcantara,2,7,137,8,13.0,9.0,11.0,F,F,B,A,B,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642731,Thairo Estrada,2,9,147,9,9.0,11.0,13.0,F,F,A,D,B,D,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642851,Austin Wynns,2,9,121,6,8.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
643217,Andrew Benintendi,2,7,129,8,11.0,10.0,12.0,F,F,F,F,F,A,F,F,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
643265,Garrett Cooper,2,8,154,7,9.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
643289,Mauricio Dubon,3,8,123,9,12.0,14.0,12.0,F,F,C,D,B,D,A,D,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
643376,Danny Jansen,4,7,212,8,10.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
643393,Tony Kemp,3,10,123,7,10.0,9.0,12.0,F,F,A,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
643396,Isiah Kiner-Falefa,1,11,101,9,10.0,9.0,12.0,F,F,F,D,A,F,F,F,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
643446,Jeff McNeil,2,9,131,8,12.0,10.0,12.0,F,F,A,F,F,B,F,D,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
643524,Frank Schwindel,2,7,161,6,6.0,9.0,12.0,F,A,F,F,F,F,F,F,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
644374,Yu Chang,3,8,144,9,11.0,11.0,12.0,F,C,A,D,B,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
645277,Ozzie Albies,3,8,179,9,8.0,10.0,12.0,F,F,A,F,F,F,F,F,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
645302,Victor Robles,3,7,110,10,14.0,10.0,12.0,F,F,F,F,F,F,A,F,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
645801,Mike Ford,3,8,127,5,4.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
646240,Rafael Devers,2,6,202,7,11.0,10.0,12.0,F,F,F,A,F,F,F,F,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
647304,Josh Naylor,2,9,170,6,10.0,11.0,12.0,F,A,F,F,F,F,F,D,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
647351,Abraham Toro,3,9,140,9,11.0,10.0,11.0,F,F,A,A,F,F,F,F,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
649557,Aledmys Diaz,2,8,152,8,12.0,10.0,7.0,F,D,B,C,B,A,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
649966,Luis Urias,3,7,164,7,10.0,9.0,11.0,F,F,B,A,B,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
650331,Lewin Diaz,3,7,150,6,7.0,10.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650333,Luis Arraez,2,11,116,8,11.0,4.0,9.0,F,A,A,D,F,F,F,F,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
650339,Jermaine Palacios,1,5,109,9,11.0,7.0,8.0,F,F,A,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650391,Eloy Jimenez,2,6,179,7,9.0,9.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
650402,Gleyber Torres,3,6,158,8,10.0,7.0,6.0,F,F,A,F,D,F,F,F,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False
650489,Willi Castro,2,7,134,9,13.0,9.0,11.0,F,F,C,D,D,B,C,A,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
650490,Yandy Diaz,2,10,135,8,9.0,9.0,12.0,F,C,F,A,F,F,F,F,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False
650559,Bryan De La Cruz,2,7,159,9,13.0,10.0,12.0,F,F,F,F,F,B,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650619,Meibrys Viloria,2,3,124,6,10.0,13.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650859,Luis Rengifo,2,8,152,9,11.0,11.0,12.0,F,F,A,B,D,F,F,D,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650907,Rene Pinto,2,5,125,8,11.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656180,Riley Adams,2,8,143,7,10.0,8.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656185,Greg Allen,2,6,108,9,11.0,11.0,12.0,F,F,F,F,F,A,A,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656248,Sean Bouchard,3,6,181,9,11.0,9.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656305,Matt Chapman,3,5,179,9,12.0,10.0,12.0,F,F,F,A,F,F,F,F,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
656308,Michael Chavis,2,7,153,10,11.0,7.0,6.0,F,A,D,D,F,F,F,F,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656413,Stuart Fairchild,2,5,189,10,12.0,9.0,12.0,F,F,F,F,F,A,A,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656448,Stone Garrett,4,4,218,10,4.0,10.0,12.0,F,F,F,F,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656537,Derek Hill,2,7,112,11,13.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656541,Sam Hilliard,2,4,144,10,13.0,9.0,12.0,F,F,F,F,F,A,C,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656555,Rhys Hoskins,3,8,199,7,8.0,9.0,11.0,F,A,F,F,F,F,F,F,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
656582,Connor Joe,2,8,137,8,13.0,8.0,12.0,F,B,F,F,F,A,F,C,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656669,Jordan Luplow,3,6,182,9,14.0,8.0,11.0,F,F,F,F,F,A,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656716,Zach McKinstry,2,9,161,9,12.0,11.0,12.0,F,F,A,A,C,F,F,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656775,Cedric Mullins,3,8,162,9,11.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
656811,Ryan O'Hearn,2,8,124,8,4.0,10.0,12.0,F,A,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656896,Emmanuel Rivera,2,8,157,8,12.0,9.0,7.0,F,D,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656941,Kyle Schwarber,3,6,232,7,10.0,9.0,12.0,F,F,F,F,F,A,F,F,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False
656976,Pavin Smith,2,9,143,7,11.0,10.0,13.0,F,C,F,F,F,F,F,A,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657041,Lane Thomas,2,9,158,10,13.0,10.0,12.0,F,F,F,F,F,A,A,B,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
657061,Cole Tucker,2,7,108,9,4.0,6.0,4.0,F,F,A,F,C,F,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657077,Alex Verdugo,2,10,135,8,12.0,9.0,11.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
657557,Paul DeJong,3,6,153,9,10.0,11.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657656,Ramon Laureano,2,7,164,9,13.0,9.0,12.0,F,F,F,F,F,F,A,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
657757,Gavin Sheets,2,9,170,7,12.0,10.0,12.0,F,C,F,F,F,D,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
658668,Edward Olivares,2,8,139,10,13.0,10.0,12.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660162,Yoan Moncada,2,7,144,8,11.0,10.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660271,Shohei Ohtani,2,6,225,9,4.0,7.0,7.0,F,F,F,F,F,F,F,F,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False
660294,Yoshitomo Tsutsugo,2,8,118,7,8.0,9.0,11.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660636,Diego Castillo,2,7,164,8,12.0,7.0,6.0,F,D,B,D,A,F,F,B,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
660644,Vidal Brujan,2,9,114,9,11.0,9.0,13.0,F,F,A,F,D,F,F,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660650,Dermis Garcia,2,3,167,8,7.0,10.0,12.0,F,A,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660670,Ronald Acuna,2,7,172,10,14.0,9.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
660688,Keibert Ruiz,3,10,124,6,8.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
660707,Elehuris Montero,2,6,178,8,4.0,9.0,12.0,F,A,F,A,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660757,Oscar Gonzalez,2,8,158,10,14.0,9.0,11.0,F,F,F,F,F,F,F,A,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
660766,Juan Yepez,3,8,175,8,13.0,10.0,13.0,F,C,F,D,F,A,F,A,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
660821,Jesus Sanchez,2,7,180,8,13.0,11.0,12.0,F,F,F,F,F,C,A,F,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
660829,Hoy Park,2,7,147,9,4.0,4.0,8.0,F,F,A,B,C,F,F,D,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
661388,William Contreras,2,5,191,8,9.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
661531,Brian Serven,2,7,134,7,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
662139,Daulton Varsho,3,7,181,9,10.0,10.0,7.0,C,F,F,F,F,F,A,A,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
663457,Lars Nootbaar,2,7,188,9,13.0,12.0,12.0,F,F,F,F,F,D,C,A,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
663538,Nico Hoerner,2,10,130,10,11.0,11.0,12.0,F,F,F,F,A,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
663586,Austin Riley,2,7,207,9,11.0,10.0,11.0,F,F,F,A,F,F,F,F,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
663611,Nick Madrigal,1,11,93,9,9.0,10.0,12.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663616,Trevor Larnach,2,5,150,8,12.0,11.0,12.0,F,F,F,F,F,A,F,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663624,Ryan Mountcastle,3,6,174,9,8.0,9.0,12.0,F,A,F,F,F,F,F,F,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
663630,Ryan McKenna,2,5,115,10,12.0,12.0,12.0,F,F,F,F,F,A,A,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663647,Ke'Bryan Hayes,1,10,120,9,10.0,11.0,12.0,F,F,F,A,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
663656,Kyle Tucker,3,9,200,8,12.0,10.0,12.0,F,F,F,F,F,F,F,A,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
663662,Daz Cameron,2,6,144,9,4.0,7.0,12.0,F,F,F,F,F,F,A,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663697,Jonathan India,2,8,151,9,10.0,9.0,11.0,F,F,A,F,F,F,F,F,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
663698,Joey Bart,3,4,147,8,10.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
663728,Cal Raleigh,4,5,213,8,9.0,11.0,7.0,A,F,F,F,F,F,F,F,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False
663757,Trent Grisham,2,7,155,10,11.0,10.0,12.0,F,F,F,F,F,F,A,F,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
663837,Matt Vierling,2,9,123,11,13.0,12.0,12.0,F,F,D,D,F,C,A,B,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
663845,Alfonso Rivas,1,8,100,7,8.0,9.0,12.0,F,A,F,F,F,F,F,F,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
663853,Romy Gonzalez,1,4,126,9,12.0,10.0,14.0,F,F,A,F,C,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663886,Tyler Stephenson,2,9,151,7,10.0,10.0,7.0,A,F,F,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663897,Luke Williams,2,7,103,10,11.0,10.0,12.0,F,F,B,A,F,A,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663898,Brendan Rodgers,2,8,150,8,10.0,10.0,12.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
663993,Nate Lowe,2,8,165,8,10.0,9.0,12.0,F,A,F,F,F,F,F,F,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
664023,Ian Happ,2,6,167,9,11.0,13.0,12.0,F,F,F,F,F,A,E,F,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
664029,Mark Mathias,2,4,215,8,4.0,9.0,13.0,F,B,A,C,F,C,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664034,Ty France,2,10,154,6,8.0,9.0,13.0,F,A,F,D,F,F,F,F,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
664040,Brandon Lowe,3,6,193,8,10.0,10.0,11.0,F,F,A,F,F,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664056,Harrison Bader,3,9,142,10,13.0,10.0,12.0,F,F,F,F,F,F,A,F,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
664058,David Fletcher,2,11,98,7,9.0,11.0,13.0,F,F,A,F,A,F,F,F,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664059,Sam Haggerty,2,6,142,10,11.0,12.0,13.0,F,F,D,F,F,A,D,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664238,Dylan Moore,4,6,153,9,11.0,11.0,7.0,F,D,C,F,B,C,D,A,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664247,Kyle Garlick,3,6,184,7,10.0,9.0,12.0,F,F,F,F,F,A,F,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664702,Myles Straw,2,10,93,10,11.0,11.0,12.0,F,F,F,F,F,F,A,F,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
664728,Kyle Isbel,2,8,137,9,12.0,12.0,12.0,F,F,F,F,F,B,A,A,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
