,PLAYERNAME,Slider,Change,Curve,Sinker,Cutter,Splitter
425794,Adam Wainwright,None,Changeup - 2,Slow Curve - 6,Sinker - 1,Cutter - 1,None
425844,Zack Greinke,Slider - 3,Changeup - 1,Slow Curve - 1,Sinker - 1,Cutter - 1,None
434378,Justin Verlander,Hard Slider - 5,Changeup - 5,Curve - 2,None,None,None
434671,Anibal Sanchez,Slider - 1,Changeup - 2,Curve - 1,Sinker - 1,Cutter - 5,None
445276,Kenley Jansen,Slider - 1,None,None,Sinker - 4,Cutter - 6,None
445926,Jesse Chavez,None,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 5,None
446372,Corey Kluber,None,Changeup - 1,Curve - 4,Sinker - 2,Cutter - 1,None
448179,Rich Hill,Slider - 6,Changeup - 4,Slow Curve - 6,Sinker - 4,Cutter - 2,None
450203,Charlie Morton,None,Changeup - 4,Curve - 5,Sinker - 1,Cutter - 1,None
453178,Ian Kennedy,None,Changeup - 1,Curve - 1,None,Cutter - 1,None
453268,Daniel Bard,Slider - 1,Changeup - 4,None,Hard Sinker - 4,None,None
453286,Max Scherzer,Slider - 1,Changeup - 1,Slow Curve - 2,None,Cutter - 1,None
453343,Mark Melancon,Slider - 1,None,Curve - 4,None,Cutter - 2,Splitter - 5
455119,Chris Martin,Slider - 4,None,Curve - 2,Sinker - 1,Cutter - 1,Splitter - 2
456034,David Price,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None
456501,Johnny Cueto,Slider - 1,Changeup - 1,Curve - 1,Sinker - 3,Cutter - 4,None
456713,Matt Bush,None,None,Curve - 2,None,Cutter - 3,None
458681,Lance Lynn,Hard Slider - 4,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None
459429,Jake McGee,Slider - 1,None,None,None,None,None
468504,Jhoulys Chacin,Hard Slider - 5,Changeup - 1,Curve - 4,Sinker - 1,None,None
471911,Carlos Carrasco,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None
472610,Luis Garcia,Slider - 4,None,None,Sinker - 1,None,Splitter - 1
475479,David Phelps,None,Changeup - 6,Curve - 1,Sinker - 5,Cutter - 6,None
476595,Lucas Luetge,Slider - 6,None,Slow Curve - 1,None,Cutter - 1,None
477132,Clayton Kershaw,Slider - 1,Changeup - 6,Slow Curve - 1,Sinker - 5,None,None
489119,Wade Miley,Slider - 4,Changeup - 4,Curve - 4,Sinker - 4,Cutter - 1,None
489334,Craig Stammen,Slider - 3,Changeup - 4,Curve - 2,Sinker - 1,Cutter - 1,None
493603,Adam Ottavino,Slider - 6,Changeup - 2,None,Sinker - 1,Cutter - 1,None
500779,Jose Quintana,None,Changeup - 1,Curve - 1,Sinker - 1,None,None
501381,Michael Pineda,Slider - 1,Changeup - 3,None,None,None,None
501985,Mike Minor,Slider - 1,Changeup - 5,Curve - 2,Sinker - 1,None,None
502042,Chris Archer,Slider - 1,Changeup - 1,Curve - 1,None,None,None
502043,Kyle Gibson,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 2,None
502085,David Robertson,Slider - 1,None,Curve - 2,None,Cutter - 6,None
502171,Alex Cobb,None,None,Curve - 3,Sinker - 1,None,Splitter - 3
502179,Paolo Espino,Slider - 6,Changeup - 1,Slow Curve - 6,None,None,None
502202,Brad Boxberger,Slider - 2,Changeup - 1,None,None,None,None
503449,Wily Peralta,Slider - 1,None,None,Sinker - 2,None,Splitter - 4
506433,Yu Darvish,Slider - 5,None,Slow Curve - 1,Sinker - 1,Cutter - 1,Splitter - 1
517008,Alex Colome,None,None,None,None,Cutter - 1,None
518489,Ryan Brasier,Slider - 1,Changeup - 2,None,Sinker - 3,None,None
518516,Madison Bumgarner,Slider - 1,Changeup - 1,Curve - 1,Sinker - 4,Cutter - 1,None
518553,Steve Cishek,Slider - 6,Changeup - 5,None,Sinker - 2,None,None
518617,Jake Diekman,Slider - 6,Changeup - 1,None,Sinker - 3,None,None
518876,Merrill Kelly,Slider - 1,Changeup - 3,Curve - 2,Sinker - 1,Cutter - 5,None
518886,Craig Kimbrel,None,None,Curve - 1,None,None,None
519043,Matt Moore,None,Changeup - 5,Curve - 1,None,None,None
519151,Ryan Pressly,Hard Slider - 4,Changeup - 1,Curve - 6,None,None,None
519293,Will Smith,Slider - 1,Changeup - 4,Curve - 1,None,None,None
519326,Hunter Strickland,Slider - 1,Changeup - 1,None,Sinker - 1,None,None
521230,Liam Hendriks,Hard Slider - 1,None,Curve - 1,None,None,None
523260,Joe Kelly,None,Changeup - 4,Curve - 1,Sinker - 2,None,None
527048,Martin Perez,Slider - 1,Changeup - 3,Curve - 1,Sinker - 3,Cutter - 5,None
528748,Humberto Castellanos,Slider - 1,Changeup - 1,Curve - 2,Sinker - 1,None,None
541640,Erasmo Ramirez,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 2,None
542881,Tyler Anderson,None,Changeup - 2,Curve - 1,Sinker - 2,Cutter - 3,None
542888,Shawn Armstrong,Slider - 2,None,None,Sinker - 3,Cutter - 2,None
542914,Anthony Bass,Hard Slider - 1,None,None,Sinker - 4,None,Splitter - 4
542947,Richard Bleier,Slider - 1,Changeup - 2,None,Sinker - 1,Cutter - 1,None
543037,Gerrit Cole,Hard Slider - 2,Changeup - 3,Curve - 4,None,Cutter - 1,None
543135,Nathan Eovaldi,Slider - 1,None,Curve - 2,None,Cutter - 4,Splitter - 2
543243,Sonny Gray,Slider - 6,Changeup - 3,Curve - 6,Sinker - 1,Cutter - 2,None
543272,Brad Hand,Slider - 6,None,None,Sinker - 4,None,None
543294,Kyle Hendricks,None,Changeup - 3,Slow Curve - 4,Sinker - 1,None,None
543475,Jordan Lyles,Slider - 6,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None
543521,Collin McHugh,Slider - 6,None,Slow Curve - 1,None,Cutter - 1,None
543606,Jake Odorizzi,Slider - 1,None,Curve - 2,None,Cutter - 5,Splitter - 3
543766,Bryan Shaw,Slider - 2,Changeup - 1,Curve - 3,Sinker - 1,Cutter - 2,None
544365,Manny Banuelos,Slider - 1,Changeup - 3,Curve - 1,Sinker - 1,None,None
544727,Jeurys Familia,Hard Slider - 5,None,None,Hard Sinker - 3,None,Splitter - 6
547179,Michael Lorenzen,Slider - 2,Changeup - 5,Curve - 4,Sinker - 3,Cutter - 1,None
547973,Aroldis Chapman,Slider - 4,None,None,Sinker - 4,None,Splitter - 1
548384,Brooks Raley,Slider - 6,Changeup - 4,Curve - 5,Sinker - 1,Cutter - 1,None
548389,Ross Stripling,Slider - 1,Changeup - 1,Curve - 2,Sinker - 3,None,None
554340,Yimi Garcia,Slider - 1,Changeup - 5,Curve - 1,Sinker - 2,None,None
554430,Zack Wheeler,Slider - 1,Changeup - 4,Curve - 2,Sinker - 4,None,None
554431,Tyler Matzek,Slider - 2,None,Curve - 4,None,None,None
570257,Joely Rodriguez,Slider - 1,Changeup - 1,None,Sinker - 2,None,None
570632,Jose Urena,Hard Slider - 5,Changeup - 1,None,Hard Sinker - 4,None,None
570666,Luis Cessa,Slider - 1,Changeup - 1,None,Sinker - 1,None,None
571479,,Slider - 1,Changeup - 4,None,None,None,None
571578,Patrick Corbin,Slider - 1,Changeup - 2,Curve - 1,Sinker - 2,None,None
571656,Buck Farmer,Slider - 1,Changeup - 1,None,None,None,None
571670,Dylan Floro,Slider - 1,Changeup - 3,None,Sinker - 3,None,None
571710,Mychal Givens,Slider - 1,Changeup - 1,None,None,None,None
571760,Andrew Heaney,Slider - 1,Changeup - 4,None,None,None,None
571800,Drew Hutchison,Hard Slider - 1,Changeup - 2,None,Sinker - 2,None,None
571901,Aaron Loup,None,Changeup - 4,Slow Curve - 1,Sinker - 3,Cutter - 1,None
571927,Steven Matz,Slider - 1,Changeup - 1,Curve - 5,Sinker - 4,None,None
571945,Miles Mikolas,Hard Slider - 4,Changeup - 1,Slow Curve - 1,Sinker - 1,None,None
571948,,None,Changeup - 4,Curve - 2,Sinker - 2,None,None
572070,Garrett Richards,Hard Slider - 1,Changeup - 1,Slow Curve - 6,Hard Sinker - 1,None,None
572193,Ryan Tepera,Slider - 1,Changeup - 1,Curve - 1,Sinker - 4,None,None
572971,Dallas Keuchel,Slider - 2,Changeup - 1,None,Sinker - 1,Cutter - 1,None
573009,,None,Changeup - 2,Curve - 1,Sinker - 2,None,None
573124,Taylor Rogers,Slider - 5,None,None,Sinker - 2,None,None
573186,Marcus Stroman,Slider - 4,None,Curve - 4,Sinker - 1,Cutter - 1,Splitter - 2
573204,Caleb Thielbar,Slider - 5,Changeup - 1,Slow Curve - 3,None,None,None
579328,Yusei Kikuchi,Hard Slider - 1,Changeup - 1,None,None,Cutter - 4,None
592094,Jason Adam,Slider - 4,Changeup - 2,Curve - 5,None,None,None
592332,Kevin Gausman,Slider - 1,Changeup - 1,None,None,None,Splitter - 5
592351,Jon Gray,Slider - 4,Changeup - 3,Curve - 5,None,None,None
592662,Robbie Ray,Slider - 1,Changeup - 3,Curve - 1,Sinker - 4,None,None
592716,Adrian Sampson,Slider - 3,Changeup - 3,None,Sinker - 1,Cutter - 1,None
592717,Aaron Sanchez,None,Changeup - 3,Curve - 4,Sinker - 3,None,None
592761,Caleb Smith,Slider - 1,Changeup - 6,Curve - 1,None,None,None
592767,Drew Smyly,None,Changeup - 1,Curve - 1,Sinker - 3,Cutter - 4,None
592773,Ryne Stanek,Hard Slider - 1,None,None,None,None,Splitter - 3
592789,Noah Syndergaard,Slider - 1,Changeup - 4,Curve - 1,Sinker - 1,None,None
592791,Jameson Taillon,Slider - 1,Changeup - 4,Curve - 2,Sinker - 4,Cutter - 5,None
592826,Vincent Velasquez,Slider - 1,Changeup - 1,Curve - 1,Sinker - 2,None,None
592836,Taijuan Walker,Slider - 1,None,Curve - 2,Sinker - 4,Cutter - 5,Splitter - 1
592858,Rowan Wick,Slider - 4,Changeup - 1,Slow Curve - 4,Sinker - 1,Cutter - 6,None
592866,Trevor Williams,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None
593334,Domingo German,None,Changeup - 6,Curve - 1,Sinker - 4,None,None
593423,Frankie Montas,Slider - 1,None,None,Sinker - 3,Cutter - 1,Splitter - 2
593576,Hector Neris,Hard Slider - 4,None,None,Sinker - 5,None,Splitter - 1
593958,Eduardo Rodriguez,Slider - 1,Changeup - 4,None,Sinker - 1,Cutter - 2,None
593974,Wandy Peralta,Hard Slider - 1,Changeup - 4,None,Sinker - 4,None,None
594577,Mike Mayers,Slider - 1,Changeup - 3,Curve - 3,Sinker - 1,Cutter - 1,None
594580,,Slider - 6,None,None,Sinker - 1,None,None
594798,Jacob deGrom,Hard Slider - 5,Changeup - 1,Curve - 1,None,None,None
594835,Marco Gonzales,None,Changeup - 5,Curve - 3,None,Cutter - 4,None
595345,Steven Okert,Slider - 4,None,None,None,None,None
595881,Tyler Beede,Hard Slider - 1,Changeup - 2,Curve - 4,Sinker - 1,None,None
596001,Jakob Junis,Slider - 4,Changeup - 1,None,Sinker - 1,Cutter - 1,None
596057,Daniel Norris,Slider - 4,Changeup - 1,Curve - 4,Sinker - 3,None,None
596071,Dillon Peters,Slider - 1,Changeup - 2,Curve - 4,Sinker - 2,None,None
596112,Robert Stephenson,Slider - 1,None,Curve - 4,None,None,Splitter - 3
596133,Luke Weaver,Slider - 1,Changeup - 1,Curve - 1,Sinker - 6,Cutter - 1,None
596295,Austin Gomber,Slider - 1,Changeup - 1,Curve - 4,None,None,None
598264,Matt Barnes,None,Changeup - 6,Curve - 1,None,None,None
598287,Noe Ramirez,None,Changeup - 1,Curve - 1,None,None,None
600917,Jose Leclerc,Slider - 2,Changeup - 4,None,None,Cutter - 1,None
600921,Andres Machado,Hard Slider - 4,Changeup - 1,None,Sinker - 3,None,None
601713,Nick Pivetta,Slider - 1,Changeup - 1,Slow Curve - 4,None,None,None
605130,Scott Barlow,Slider - 1,None,Curve - 5,Sinker - 1,None,None
605135,Chris Bassitt,Slider - 4,Changeup - 4,Slow Curve - 4,Sinker - 2,Cutter - 1,None
605154,John Brebbia,Slider - 1,None,None,None,None,None
605164,Dylan Bundy,Slider - 1,Changeup - 1,Curve - 2,Sinker - 5,None,None
605177,Andrew Chafin,Slider - 1,Changeup - 4,None,Sinker - 3,None,None
605182,Mike Clevinger,Slider - 5,Changeup - 4,Curve - 2,Sinker - 5,Cutter - 1,None
605194,Jharel Cotton,Slider - 4,Changeup - 1,Curve - 4,None,None,None
605200,Zach Davies,Slider - 6,Changeup - 2,Slow Curve - 1,Sinker - 4,Cutter - 6,None
605218,Carl Edwards,None,Changeup - 2,Curve - 2,None,None,None
605242,Michael Fulmer,Slider - 1,Changeup - 1,Curve - 5,Sinker - 2,None,None
605280,Clay Holmes,Slider - 4,None,None,Sinker - 1,None,None
605288,Adrian Houser,Slider - 1,Changeup - 3,Curve - 4,Sinker - 1,None,None
605347,Jorge Lopez,Slider - 1,Changeup - 2,Curve - 4,Sinker - 3,None,None
605397,Joe Musgrove,Slider - 4,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None
605400,Aaron Nola,None,Changeup - 1,Curve - 5,Sinker - 4,Cutter - 1,None
605447,Jordan Romano,Hard Slider - 1,None,None,Sinker - 6,None,None
605483,Blake Snell,Hard Slider - 5,Changeup - 3,Curve - 4,None,None,None
605488,Jeffrey Springs,Slider - 1,Changeup - 1,None,Sinker - 6,None,None
605507,Zach Thompson,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None
605521,Art Warren,Slider - 1,None,None,None,None,None
605538,Matt Wisler,Slider - 1,None,None,None,None,None
605540,Brandon Woodruff,Hard Slider - 2,Changeup - 4,Curve - 1,Sinker - 4,None,None
606149,Giovanny Gallegos,Slider - 1,Changeup - 5,None,None,None,None
606160,Rafael Montero,Slider - 1,Changeup - 4,None,Sinker - 2,None,None
606303,,Slider - 3,Changeup - 3,None,Sinker - 1,None,None
606424,Jarlin Garcia,Slider - 1,Changeup - 5,None,None,None,None
606625,Reyes Moronta,Slider - 4,Changeup - 4,None,None,None,None
607074,Carlos Rodon,Slider - 1,Changeup - 4,Curve - 3,None,None,None
607179,,Slider - 1,Changeup - 1,Curve - 4,None,None,None
607200,Erick Fedde,None,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None
607216,,Slider - 4,Changeup - 1,None,None,Cutter - 1,None
607237,Amir Garrett,Slider - 1,None,None,Sinker - 3,None,None
607259,Nick Martinez,None,Changeup - 1,Curve - 5,Sinker - 5,Cutter - 1,None
607536,Kyle Freeland,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None
607625,Seth Lugo,Slider - 1,Changeup - 4,Curve - 6,Sinker - 4,None,None
608032,Carlos Estevez,Hard Slider - 2,Changeup - 1,None,None,None,None
608328,Chase De Jong,Slider - 1,Changeup - 2,Curve - 4,Sinker - 6,None,None
608331,Max Fried,Hard Slider - 1,Changeup - 1,Slow Curve - 2,Sinker - 1,None,None
608337,Lucas Giolito,Slider - 1,Changeup - 2,Curve - 3,None,None,None
608344,Cole Irvin,Slider - 6,Changeup - 1,Curve - 1,Sinker - 2,Cutter - 1,None
608349,Corey Knebel,Slider - 6,None,Curve - 6,None,None,None
608379,Michael Wacha,None,Changeup - 4,Curve - 3,Sinker - 4,Cutter - 4,None
608566,German Marquez,Hard Slider - 1,Changeup - 1,Curve - 1,Hard Sinker - 4,None,None
608648,Tyler Duffey,None,Changeup - 2,Curve - 2,Sinker - 1,None,None
608665,Kendall Graveman,Hard Slider - 5,Changeup - 1,Curve - 1,Sinker - 2,None,None
608678,Dominic Leone,Slider - 1,None,None,Hard Sinker - 3,Cutter - 1,None
608717,Chris Stratton,Slider - 1,Changeup - 1,Curve - 5,Sinker - 1,None,None
608718,Brent Suter,None,Changeup - 1,Curve - 1,Sinker - 1,None,None
608723,Austin Voth,Slider - 5,Changeup - 3,Slow Curve - 3,None,Cutter - 1,None
614179,Jose Ruiz,None,Changeup - 4,Curve - 1,Sinker - 1,None,None
615698,Cal Quantrill,None,Changeup - 1,Curve - 1,Sinker - 3,Cutter - 1,None
617228,Hirokazu Sawamura,Slider - 1,None,None,None,None,Splitter - 1
621016,,Slider - 1,Changeup - 1,None,Sinker - 1,None,None
621051,,Slider - 4,Changeup - 5,None,None,None,None
621074,,Hard Slider - 1,Changeup - 1,Curve - 5,None,Cutter - 6,None
621076,James Kaprielian,Slider - 1,Changeup - 1,Curve - 1,Sinker - 3,None,None
621107,Zach Eflin,Slider - 1,Changeup - 2,Curve - 2,Sinker - 2,Cutter - 4,None
621111,Walker Buehler,Slider - 5,Changeup - 1,Curve - 5,Sinker - 1,Cutter - 3,None
621112,Paul Blackburn,Slider - 6,Changeup - 1,Curve - 5,Sinker - 1,Cutter - 1,None
621121,Lance McCullers,Slider - 5,Changeup - 4,Curve - 5,Sinker - 1,Cutter - 1,None
621237,Jose Alvarado,None,None,Curve - 1,Sinker - 3,Cutter - 1,None
621242,Edwin Diaz,Hard Slider - 1,None,None,Sinker - 5,None,None
621244,Jose Berrios,None,Changeup - 1,Curve - 4,Sinker - 4,None,None
621248,,Slider - 6,Changeup - 4,Curve - 1,Sinker - 1,Cutter - 6,None
621249,,None,Changeup - 2,Curve - 2,Sinker - 1,Cutter - 1,None
621345,A.J. Minter,None,Changeup - 2,None,None,Cutter - 1,None
621363,Colin Poche,Slider - 4,None,Curve - 6,None,None,None
621368,Taylor Hearn,Slider - 1,Changeup - 1,None,Sinker - 3,Cutter - 1,None
621381,Matt Strahm,Slider - 1,Changeup - 6,Curve - 1,Sinker - 5,None,None
621383,,Slider - 1,Changeup - 1,Curve - 3,None,None,None
621389,Ty Blach,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None
622072,Alex Wood,Slider - 1,Changeup - 1,None,Sinker - 2,None,None
622098,,Slider - 1,Changeup - 5,Curve - 5,Sinker - 5,None,None
622251,Josh Staumont,None,None,Curve - 4,Sinker - 3,None,None
622253,Dillon Tate,Slider - 4,Changeup - 4,None,Sinker - 1,None,None
622491,Luis Castillo,Hard Slider - 1,Changeup - 4,None,Sinker - 2,None,None
622503,,Slider - 1,Changeup - 1,Slow Curve - 1,Sinker - 1,None,None
622554,Seranthony Dominguez,Slider - 1,Changeup - 3,None,Sinker - 1,Cutter - 2,None
622608,Antonio Senzatela,Hard Slider - 2,Changeup - 1,Curve - 1,Sinker - 1,None,None
622663,Luis Severino,Slider - 3,Changeup - 3,None,Sinker - 5,Cutter - 1,None
622694,Elieser Hernandez,Slider - 5,Changeup - 5,None,Sinker - 4,None,None
623149,Paul Sewald,Slider - 5,None,None,None,None,None
623167,Chris Flexen,Slider - 1,Changeup - 1,Slow Curve - 1,None,Cutter - 2,None
623352,Josh Hader,Slider - 1,Changeup - 1,None,Sinker - 4,None,None
