,PLAYERNAME,Slider,Change,Curve,Sinker,Cutter,Splitter
623451,Jackson Stephens,Hard Slider - 1,Changeup - 1,Slow Curve - 3,Sinker - 1,None,None
623465,Evan Phillips,Slider - 5,None,None,Sinker - 1,Cutter - 2,None
623474,,Slider - 1,Changeup - 1,Slow Curve - 1,Sinker - 1,None,None
624133,Ranger Suarez,Slider - 1,Changeup - 1,Curve - 2,Sinker - 1,Cutter - 1,None
624522,Keegan Thompson,Slider - 4,Changeup - 4,Curve - 4,Sinker - 1,Cutter - 2,None
625643,Reynaldo Lopez,Slider - 1,Changeup - 1,Curve - 1,None,None,None
628452,Raisel Iglesias,Slider - 3,Changeup - 4,None,Sinker - 4,None,None
628708,,Hard Slider - 1,Changeup - 1,None,Sinker - 3,None,None
628711,Julio Urias,None,Changeup - 1,Curve - 4,Sinker - 1,None,None
640444,Wil Crowe,Hard Slider - 5,Changeup - 1,Curve - 4,Sinker - 1,None,None
640448,Kyle Finnegan,Slider - 1,None,None,Sinker - 3,None,Splitter - 1
640451,Hunter Harvey,Hard Slider - 1,None,Curve - 3,Sinker - 5,None,Splitter - 1
640455,Sean Manaea,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None
640462,A.J. Puk,Hard Slider - 1,Changeup - 2,None,Sinker - 2,None,None
641154,Pablo Lopez,None,Changeup - 4,Curve - 3,Sinker - 1,Cutter - 1,None
641302,Tyler Alexander,Slider - 4,Changeup - 2,None,Sinker - 4,Cutter - 3,None
641329,,None,Changeup - 4,None,None,Cutter - 1,None
641360,Phil Bickford,Slider - 1,None,None,None,None,None
641401,Connor Brogdon,None,Changeup - 5,None,None,Cutter - 5,None
641447,Daniel Castano,Slider - 1,Changeup - 1,None,Sinker - 1,Cutter - 1,None
641482,Nestor Cortes,Slider - 5,Changeup - 1,Curve - 4,Sinker - 3,Cutter - 2,None
641501,,Hard Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None
641540,Dane Dunning,Slider - 1,Changeup - 4,None,Sinker - 1,Cutter - 2,None
641582,Matt Foster,Slider - 1,Changeup - 4,Curve - 1,None,Cutter - 6,None
641627,Trevor Gott,None,Changeup - 1,Curve - 3,Sinker - 2,Cutter - 4,None
641712,Dakota Hudson,Hard Slider - 2,Changeup - 1,Curve - 1,Sinker - 1,None,None
641726,Daulton Jefferies,None,Changeup - 1,Curve - 1,Sinker - 5,Cutter - 4,None
641729,Joe Jimenez,Slider - 1,Changeup - 5,None,None,None,None
641745,Brad Keller,Hard Slider - 5,Changeup - 1,None,Sinker - 1,None,None
641771,Chad Kuhl,Hard Slider - 1,Changeup - 1,Curve - 4,Sinker - 1,None,None
641778,Eric Lauer,Hard Slider - 5,Changeup - 4,Curve - 1,None,Cutter - 4,None
641793,Zack Littell,Slider - 1,None,None,None,None,Splitter - 1
641816,Tyler Mahle,Slider - 1,None,None,None,Cutter - 3,Splitter - 6
641835,Tim Mayza,Hard Slider - 1,None,None,Sinker - 3,None,None
641927,Bailey Ober,Slider - 1,Changeup - 4,Curve - 3,None,None,None
641941,Emilio Pagan,Slider - 4,None,Curve - 4,None,Cutter - 1,Splitter - 4
642152,Lou Trivino,Slider - 6,Changeup - 2,Curve - 3,Sinker - 2,Cutter - 1,None
642207,Devin Williams,None,Changeup - 5,None,None,Cutter - 2,None
642232,Ryan Yarbrough,None,Changeup - 4,Slow Curve - 1,Sinker - 1,Cutter - 1,None
642397,Gregory Soto,Slider - 1,Changeup - 5,None,Sinker - 3,None,None
642528,Jonathan Loaisiga,None,Changeup - 6,Curve - 1,Sinker - 4,None,None
642545,Jaime Barria,Slider - 1,Changeup - 3,None,Sinker - 3,None,None
642547,Freddy Peralta,Slider - 2,Changeup - 1,Curve - 1,None,None,None
642585,Felix Bautista,Slider - 1,None,None,None,Cutter - 1,Splitter - 1
642701,Dennis Santana,Slider - 1,Changeup - 5,None,Sinker - 4,None,None
642758,Domingo Acevedo,Slider - 2,Changeup - 5,None,Sinker - 6,None,None
643256,Adam Cimber,Slider - 3,None,None,Sinker - 1,None,None
643377,Griffin Jax,Slider - 4,Changeup - 1,Curve - 1,None,None,None
643410,Mark Leiter,Slider - 4,Changeup - 1,Slow Curve - 1,Sinker - 1,Cutter - 1,None
643493,Austin Pruitt,Hard Slider - 4,Changeup - 1,Curve - 2,None,None,None
643511,Tyler Rogers,Slider - 6,None,None,Sinker - 1,None,None
644364,Victor Arano,Slider - 1,None,None,Sinker - 4,None,None
645261,Sandy Alcantara,Hard Slider - 1,Changeup - 3,Curve - 1,Sinker - 3,None,None
647315,,Slider - 1,Changeup - 1,None,Sinker - 1,None,None
650556,Bryan Abreu,Slider - 1,Changeup - 4,Curve - 3,Sinker - 3,None,None
650633,Michael King,Slider - 6,Changeup - 5,None,Sinker - 1,None,None
650644,Aaron Civale,Slider - 5,None,Slow Curve - 5,Sinker - 1,Cutter - 1,Splitter - 4
650671,Jose Quijada,Slider - 3,Changeup - 3,None,None,None,None
650893,Genesis Cabrera,Hard Slider - 4,Changeup - 4,Curve - 2,Sinker - 4,None,None
650895,Diego Castillo,Hard Slider - 4,None,None,Sinker - 1,None,None
650911,,Slider - 1,Changeup - 3,None,Sinker - 4,None,None
656061,Albert Abreu,Hard Slider - 4,Changeup - 5,None,Sinker - 4,None,None
656222,Jalen Beeks,Slider - 1,Changeup - 5,None,None,Cutter - 1,None
656234,,None,Changeup - 1,Curve - 4,Hard Sinker - 1,Cutter - 1,None
656271,Brock Burke,Hard Slider - 4,Changeup - 5,None,Sinker - 5,None,None
656302,Dylan Cease,Hard Slider - 1,Changeup - 4,Curve - 5,Sinker - 4,None,None
656353,Tucker Davidson,Hard Slider - 5,Changeup - 4,Curve - 1,Sinker - 2,None,None
656354,,Slider - 5,Changeup - 4,Curve - 6,Sinker - 1,None,None
656412,Alex Faedo,Slider - 1,Changeup - 5,None,None,None,None
656427,Jack Flaherty,Slider - 1,Changeup - 1,Slow Curve - 1,Sinker - 1,Cutter - 1,None
656458,,Slider - 1,None,None,None,None,Splitter - 1
656529,Sam Hentges,Hard Slider - 1,None,Curve - 4,Sinker - 1,None,None
656546,Jeff Hoffman,Slider - 4,Changeup - 2,None,None,None,None
656557,Tanner Houck,Slider - 3,None,None,Sinker - 1,None,Splitter - 5
656605,Mitch Keller,Slider - 5,Changeup - 1,Curve - 5,Sinker - 2,None,None
656629,Michael Kopech,Slider - 1,Changeup - 3,Curve - 1,None,None,None
656638,,None,Changeup - 3,Curve - 1,Sinker - 2,None,None
656657,Zach Logue,None,Changeup - 1,Curve - 1,None,Cutter - 1,None
656685,Brett Martin,Hard Slider - 1,None,Curve - 1,Sinker - 3,None,None
656730,,Slider - 1,None,Curve - 5,Sinker - 4,None,None
656731,Tylor Megill,Slider - 1,Changeup - 3,Curve - 1,None,Cutter - 1,None
656756,Jordan Montgomery,None,Changeup - 2,Curve - 1,Sinker - 4,Cutter - 2,None
656793,,Hard Slider - 1,Changeup - 4,Curve - 1,None,None,None
656849,David Peterson,Slider - 1,Changeup - 4,Curve - 1,Sinker - 3,None,None
656876,Drew Rasmussen,Slider - 4,None,Curve - 4,Sinker - 4,Cutter - 1,None
656945,Tanner Scott,Hard Slider - 2,None,None,None,None,None
656970,Devin Smeltzer,Slider - 5,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None
657006,Justin Steele,Slider - 5,Changeup - 2,Curve - 3,Sinker - 1,None,None
657024,Erik Swanson,Slider - 2,None,None,None,None,Splitter - 3
657044,Ryan Thompson,Slider - 6,Changeup - 1,None,Sinker - 1,Cutter - 1,None
657093,Spenser Watkins,Slider - 5,Changeup - 1,Curve - 4,Sinker - 4,Cutter - 2,None
657140,Kyle Wright,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None
657248,Glenn Otto,Slider - 6,Changeup - 3,Curve - 1,Sinker - 1,None,None
657277,Logan Webb,Slider - 2,Changeup - 1,None,Sinker - 1,None,None
657376,Clarke Schmidt,Slider - 1,Changeup - 1,Curve - 5,Hard Sinker - 4,None,None
657612,Tim Hill,Slider - 1,None,None,Sinker - 1,Cutter - 2,None
657649,Jared Koenig,None,Changeup - 1,Curve - 2,Sinker - 1,Cutter - 1,None
657746,Joe Ryan,Slider - 1,Changeup - 6,Curve - 2,None,None,None
660271,Shohei Ohtani,Slider - 5,None,Curve - 5,Sinker - 1,Cutter - 1,Splitter - 1
660271,Shohei Ohtani,Slider - 5,None,Curve - 5,Sinker - 1,Cutter - 1,Splitter - 1
660761,Jose Suarez,Slider - 2,Changeup - 1,Curve - 1,Sinker - 1,None,None
660813,Brusdar Graterol,Hard Slider - 4,None,None,Sinker - 1,Cutter - 1,None
660853,Enyel De Los Santos,Slider - 1,Changeup - 4,None,None,None,None
661269,Vladimir Gutierrez,Slider - 4,Changeup - 2,Curve - 4,None,None,None
661309,Adrian Martinez,Slider - 1,Changeup - 1,None,Sinker - 3,None,None
661395,Jhoan Duran,Hard Slider - 1,None,Curve - 1,None,None,Splitter - 3
661403,Emmanuel Clase,Slider - 1,None,None,None,Cutter - 4,None
661527,,Slider - 5,Changeup - 1,None,Sinker - 1,Cutter - 1,None
662253,Andres Munoz,Slider - 1,None,None,None,None,None
663158,Robert Suarez,None,Changeup - 4,Curve - 1,Sinker - 4,Cutter - 4,None
663372,Ryan Feltner,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None
663423,Trent Thornton,Slider - 5,None,Curve - 5,Sinker - 1,None,None
663436,Davis Martin,Slider - 1,Changeup - 4,Curve - 3,None,None,None
663455,Konnor Pilkington,Slider - 1,Changeup - 2,Curve - 1,Sinker - 6,None,None
663460,Kris Bubic,None,Changeup - 3,Curve - 4,None,None,None
663474,Triston McKenzie,Slider - 3,None,Curve - 1,None,None,None
663556,Shane McClanahan,Hard Slider - 4,Changeup - 5,Curve - 2,None,None,None
663558,,Slider - 2,Changeup - 1,None,None,None,None
663559,Bailey Falter,Slider - 1,Changeup - 3,Curve - 1,Sinker - 3,None,None
663738,Daniel Lynch,Slider - 1,Changeup - 3,Curve - 1,Sinker - 2,None,None
663765,Jake Woodford,Slider - 4,Changeup - 1,Slow Curve - 4,Sinker - 1,None,None
663776,Patrick Sandoval,Slider - 1,Changeup - 3,Curve - 3,Sinker - 2,None,None
663855,Jordan Hicks,Slider - 4,Changeup - 4,None,Sinker - 1,None,None
663903,Brady Singer,Slider - 1,Changeup - 5,None,Sinker - 1,None,None
663986,Trevor Stephan,Slider - 2,None,None,None,None,Splitter - 2
664062,Tony Gonsolin,Hard Slider - 4,None,Curve - 1,None,None,Splitter - 2
664123,,Slider - 4,Changeup - 3,None,Sinker - 1,None,None
664139,,Slider - 4,Changeup - 3,None,None,Cutter - 3,None
664141,JT Brubaker,Hard Slider - 1,Changeup - 2,Curve - 1,Sinker - 3,None,None
664161,Matt Swarmer,Slider - 1,Changeup - 1,None,None,None,None
664199,Taylor Clarke,Hard Slider - 2,Changeup - 1,None,None,None,None
664208,Phil Maton,Slider - 6,Changeup - 4,Slow Curve - 6,Sinker - 1,Cutter - 5,None
664285,Framber Valdez,None,Changeup - 1,Curve - 6,Sinker - 1,Cutter - 1,None
664294,,Slider - 1,Changeup - 5,None,Sinker - 5,None,None
664299,Cristian Javier,Slider - 5,Changeup - 4,Slow Curve - 1,None,None,None
664353,Jose Urquidy,Slider - 5,Changeup - 6,Curve - 4,None,Cutter - 1,None
664747,Alexis Diaz,Hard Slider - 4,None,Curve - 4,None,None,None
664854,Ryan Helsley,Hard Slider - 4,Changeup - 2,Curve - 2,None,None,None
664875,,Slider - 5,None,None,Hard Sinker - 4,None,None
665152,Dean Kremer,None,Changeup - 1,Slow Curve - 1,Sinker - 4,Cutter - 2,None
665621,Rony Garcia,None,Changeup - 1,Curve - 1,Sinker - 2,None,None
665665,Reiver Sanmartin,Slider - 1,Changeup - 3,None,Sinker - 1,None,None
665795,Edward Cabrera,Hard Slider - 3,Changeup - 4,Curve - 1,Sinker - 4,None,None
665871,Javier Assad,Slider - 4,Changeup - 2,Curve - 4,Sinker - 2,Cutter - 1,None
666120,Ian Anderson,None,Changeup - 1,Curve - 1,Sinker - 1,None,None
666129,Braxton Garrett,Slider - 2,Changeup - 4,Curve - 3,Sinker - 1,None,None
666142,Cole Ragans,None,Changeup - 6,Slow Curve - 1,None,Cutter - 1,None
666157,Nick Lodolo,None,Changeup - 4,Curve - 3,Sinker - 4,None,None
666159,Matt Manning,Slider - 4,Changeup - 1,Curve - 3,Sinker - 1,None,None
666200,Jesus Luzardo,None,Changeup - 4,Curve - 1,Sinker - 5,None,None
666201,Alek Manoah,Slider - 5,Changeup - 4,None,Sinker - 1,None,None
666374,Matt Brash,Slider - 5,Changeup - 5,Curve - 4,None,None,None
666721,Max Castillo,Slider - 1,Changeup - 1,None,None,None,None
666808,Camilo Doval,Slider - 1,None,None,Hard Sinker - 1,Cutter - 6,None
667297,,Hard Slider - 1,None,Curve - 4,Sinker - 1,None,None
667427,Zach Jackson,Slider - 1,Changeup - 1,None,None,Cutter - 6,None
667463,,Slider - 5,Changeup - 1,None,Sinker - 1,Cutter - 1,None
668676,Zach Plesac,Slider - 1,Changeup - 3,Curve - 1,Sinker - 4,None,None
668678,Zac Gallen,Slider - 1,Changeup - 1,Curve - 3,Sinker - 4,Cutter - 1,None
668881,Hunter Greene,Hard Slider - 4,Changeup - 2,None,None,None,None
668933,Graham Ashcraft,Slider - 4,Changeup - 1,None,Hard Sinker - 1,Cutter - 2,None
668948,,Slider - 1,Changeup - 4,Curve - 2,Sinker - 6,Cutter - 2,None
669022,MacKenzie Gore,Hard Slider - 4,Changeup - 5,Curve - 1,None,None,None
669060,Bryse Wilson,Slider - 1,Changeup - 1,Slow Curve - 1,Sinker - 1,None,None
669145,Bruce Zimmermann,Slider - 1,Changeup - 6,Curve - 1,Sinker - 1,None,None
669169,Jonathan Heasley,Slider - 1,Changeup - 3,Curve - 4,Sinker - 6,None,None
669203,Corbin Burnes,Slider - 1,Changeup - 2,Curve - 1,Hard Sinker - 4,Cutter - 5,None
669211,Keegan Akin,Slider - 1,Changeup - 4,Slow Curve - 1,None,None,None
669212,Eli Morgan,Slider - 1,Changeup - 2,Curve - 2,None,Cutter - 6,None
669270,,Hard Slider - 1,Changeup - 1,None,Sinker - 1,None,None
669276,,Slider - 1,Changeup - 1,None,None,None,None
669302,Logan Gilbert,Slider - 1,Changeup - 4,Curve - 1,Sinker - 2,None,None
669330,Tyler Wells,Slider - 1,Changeup - 6,Curve - 4,None,None,None
669373,Tarik Skubal,Slider - 1,Changeup - 1,Curve - 1,Sinker - 2,None,None
669395,,Slider - 5,None,None,Sinker - 3,None,None
669424,,Slider - 1,Changeup - 1,Slow Curve - 3,None,None,None
669432,Trevor Rogers,Slider - 3,Changeup - 1,None,Sinker - 4,None,None
669456,Shane Bieber,Slider - 1,Changeup - 1,Curve - 4,None,Cutter - 1,None
669459,,Slider - 1,None,Curve - 2,None,None,None
669461,Matthew Liberatore,Hard Slider - 1,Changeup - 1,Slow Curve - 4,Sinker - 2,None,None
669467,Andre Pallante,Hard Slider - 4,Changeup - 1,Slow Curve - 3,Sinker - 1,None,None
669674,Sammy Long,None,Changeup - 4,Curve - 4,Sinker - 6,None,None
669912,,Slider - 1,Changeup - 5,None,Sinker - 4,None,None
669920,Jason Alexander,Slider - 4,Changeup - 4,None,Sinker - 1,None,None
669923,George Kirby,Slider - 3,Changeup - 1,Curve - 4,Sinker - 3,Cutter - 1,None
669952,Mitch White,Slider - 1,Changeup - 1,Curve - 4,Sinker - 3,None,None
670036,,Slider - 6,None,None,Sinker - 1,None,None
670124,Adam Oller,Slider - 1,Changeup - 2,Curve - 1,Sinker - 5,Cutter - 3,None
670167,John Schreiber,Slider - 4,Changeup - 1,None,Sinker - 1,None,None
670174,,Slider - 1,Changeup - 1,None,Sinker - 1,Cutter - 1,None
670280,David Bednar,None,None,Curve - 2,Sinker - 6,None,Splitter - 1
670912,Johan Oviedo,Slider - 1,Changeup - 2,Curve - 1,None,None,None
670950,Trevor Richards,None,Changeup - 4,Curve - 1,None,None,None
670990,Yohan Ramirez,Slider - 6,None,None,Sinker - 2,None,None
671345,,Slider - 1,Changeup - 1,None,Sinker - 1,None,None
672282,Reid Detmers,Slider - 1,Changeup - 2,Slow Curve - 3,Sinker - 5,None,None
672335,Cionel Perez,Slider - 4,None,None,Sinker - 1,None,None
672578,Carlos Hernandez,Slider - 1,None,Curve - 1,Sinker - 6,None,Splitter - 4
672710,Roansy Contreras,Slider - 1,Changeup - 5,Curve - 4,None,None,None
672851,Joan Adon,Hard Slider - 2,Changeup - 4,Curve - 2,Sinker - 4,None,None
674072,Tommy Henry,Slider - 1,Changeup - 1,Curve - 1,Sinker - 5,None,None
675911,Spencer Strider,Hard Slider - 2,Changeup - 4,None,None,None,None
675916,James Karinchak,None,None,Curve - 1,None,None,None
675921,Spencer Howard,None,Changeup - 2,Slow Curve - 1,None,Cutter - 1,None
676092,,Slider - 1,Changeup - 1,None,Hard Sinker - 2,None,None
676265,Cory Abbott,Slider - 4,None,Curve - 1,None,None,None
676477,Garrett Whitlock,Slider - 1,Changeup - 5,None,Sinker - 4,None,None
676596,Josh Fleming,None,Changeup - 1,Curve - 2,Sinker - 1,Cutter - 1,None
676664,JP Sears,Slider - 1,Changeup - 4,None,None,None,None
676684,,Slider - 2,Changeup - 2,None,Hard Sinker - 3,None,None
676710,Kutter Crawford,Slider - 1,Changeup - 1,Curve - 4,None,Cutter - 1,None
676714,,Slider - 1,Changeup - 5,None,Sinker - 3,None,None
676760,,Slider - 5,Changeup - 4,None,None,None,None
676879,Aaron Ashby,Slider - 2,Changeup - 1,Curve - 5,Sinker - 1,None,None
677651,Luis Garcia,Slider - 5,Changeup - 6,Curve - 1,Sinker - 6,Cutter - 1,None
678394,Brayan Bello,Slider - 1,Changeup - 4,Curve - 1,Sinker - 1,None,None
680686,Josiah Gray,Slider - 1,Changeup - 5,Curve - 1,Sinker - 5,None,None
680694,Kyle Bradish,Slider - 3,Changeup - 1,Curve - 3,Sinker - 3,None,None
680704,,Slider - 5,None,None,Sinker - 1,None,Splitter - 1
680739,Josh Winder,Slider - 1,Changeup - 2,Curve - 1,None,None,None
681806,,Slider - 4,Changeup - 1,None,None,Cutter - 1,None
681911,Alex Vesia,Slider - 1,Changeup - 4,None,None,None,None
682051,Garrett Hill,Slider - 1,Changeup - 1,Curve - 4,Sinker - 4,None,None
682171,Penn Murfee,Slider - 6,None,None,Sinker - 1,None,None
686752,Ryan Pepiot,Slider - 1,Changeup - 4,None,None,None,None
689225,Beau Brieske,Slider - 1,Changeup - 6,Curve - 1,Sinker - 4,None,None
693821,Bryce Elder,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 6,None
