MLBID,PLAYERNAME,Error Resistance
405395.0,Albert Pujols,12
429664.0,Robinson Cano,12
444482.0,David Peralta,12
444876.0,Alcides Escobar,11
446334.0,Evan Longoria,12
453568.0,Charlie Blackmon,11
456715.0,Lorenzo Cain,12
456781.0,Donovan Solano,12
457705.0,Andrew McCutchen,12
457708.0,Justin Upton,12
457759.0,Justin Turner,11
458015.0,Joey Votto,12
462101.0,Elvis Andrus,12
467793.0,Carlos Santana,12
474832.0,Brandon Belt,12
476704.0,Jed Lowrie,13
488726.0,Michael Brantley,12
493329.0,Yulieski Gurriel,12
500743.0,Miguel Rojas,12
500871.0,Eduardo Escobar,12
501303.0,Ehire Adrianza,12
501571.0,Juan Lagares,12
501659.0,Abraham Almonte,12
502054.0,Tommy Pham,12
502671.0,Paul Goldschmidt,12
503556.0,Marwin Gonzalez,13
514888.0,Jose Altuve,12
514917.0,Cesar Hernandez,12
516416.0,Jean Segura,12
516782.0,Starling Marte,12
518586.0,Charlie Culberson,12
518626.0,Josh Donaldson,11
518692.0,Freddie Freeman,12
518735.0,Yasmani Grandal,9
518792.0,Jason Heyward,12
518934.0,DJ LeMahieu,12
519058.0,Mike Moustakas,12
519203.0,Anthony Rizzo,12
519306.0,Steven Souza,12
519317.0,Giancarlo Stanton,12
519390.0,Stephen Vogt,12
527038.0,Wilmer Flores,11
541645.0,Avisail Garcia,12
542194.0,Christian Bethancourt,11
542255.0,Ender Inciarte,12
542303.0,Marcell Ozuna,12
542340.0,Jonathan Villar,5
542364.0,Rafael Ortega,12
542583.0,Jesus Aguilar,12
542921.0,Tim Beckham,13
542932.0,Jon Berti,12
543063.0,Brandon Crawford,11
543068.0,C.J. Cron,12
543257.0,Robbie Grossman,12
543281.0,Josh Harrison,11
543305.0,Aaron Hicks,12
543333.0,Eric Hosmer,11
543510.0,James McCann,14
543543.0,Brad Miller,11
543685.0,Anthony Rendon,11
543760.0,Marcus Semien,12
543768.0,Travis Shaw,12
543807.0,George Springer,12
543829.0,Dee Strange-Gordon,12
543877.0,Christian Vazquez,12
543939.0,Kolten Wong,11
544369.0,Didi Gregorius,13
544725.0,Leury Garcia,10
545121.0,Ildemaro Vargas,12
545341.0,Randal Grichuk,12
545350.0,Jake Marisnick,12
545361.0,Mike Trout,12
546318.0,Odubel Herrera,12
546991.0,Albert Almora,12
547180.0,Bryce Harper,12
547989.0,Jose Abreu,11
553902.0,Willians Astudillo,13
553988.0,Dixon Machado,12
553993.0,Eugenio Suarez,12
570482.0,Giovanny Urshela,12
570560.0,Yolmer Sanchez,12
570731.0,Jonathan Schoop,12
571448.0,Nolan Arenado,12
571602.0,Matt Davidson,10
571657.0,Kyle Farmer,12
571740.0,Billy Hamilton,12
571745.0,Mitch Haniger,12
571771.0,Enrique Hernandez,14
571875.0,Jacob Lamb,12
571970.0,Max Muncy,11
571976.0,Wil Myers,12
571980.0,Tyler Naquin,11
572008.0,Chris Owings,14
572039.0,Stephen Piscotty,12
572041.0,A.J. Pollock,12
572191.0,Michael Taylor,12
572204.0,Trayce Thompson,12
572228.0,Luke Voit,11
572233.0,Christian Walker,12
572761.0,Matt Carpenter,13
572816.0,Corey Dickerson,12
573131.0,Darin Ruf,12
573262.0,Mike Yastrzemski,12
578428.0,Jose Iglesias,12
592144.0,Wynton Bernard,12
592178.0,Kris Bryant,11
592192.0,Mark Canha,12
592206.0,Nick Castellanos,12
592273.0,Brandon Drury,12
592325.0,Ben Gamel,9
592450.0,Aaron Judge,12
592518.0,Manny Machado,12
592567.0,Colin Moran,12
592626.0,Joc Pederson,12
592669.0,Hunter Renfroe,12
592696.0,Eddie Rosario,10
592743.0,Andrelton Simmons,12
592885.0,Christian Yelich,12
593160.0,Whit Merrifield,12
593428.0,Xander Bogaerts,12
593643.0,Hanser Alberto,13
593871.0,Jorge Polanco,12
593934.0,Miguel Sano,10
594694.0,Wilmer Difo,12
594777.0,Kole Calhoun,12
594807.0,Adam Duvall,12
594838.0,Phil Gosselin,12
595281.0,Kevin Kiermaier,12
595777.0,Jurickson Profar,12
595879.0,Javier Baez,11
595909.0,Jake Cave,12
596019.0,Francisco Lindor,12
596059.0,Rougned Odor,13
596103.0,Austin Slater,12
596115.0,Trevor Story,12
596146.0,Max Kepler,12
596451.0,Roman Quinn,12
596748.0,Maikel Franco,13
596847.0,Ji-Man Choi,12
598265.0,Jackie Bradley Jr.,12
600301.0,Taylor Motter,4
600303.0,Tommy La Stella,12
600869.0,Jeimer Candelario,11
602074.0,Yonathan Daza,10
602104.0,Ramon Urias,10
605113.0,Nick Ahmed,12
605119.0,Brian Anderson,12
605137.0,Josh Bell,11
605141.0,Mookie Betts,12
605204.0,J.D. Davis,12
605253.0,Terrance Gore,12
605353.0,Vimael Machin,12
605548.0,Bradley Zimmer,12
605612.0,Harold Castro,12
606115.0,Orlando Arcia,9
606132.0,Raimel Tapia,12
606157.0,Aristides Aquino,12
606192.0,Teoscar Hernandez,12
606466.0,Ketel Marte,11
606992.0,Eric Haase,12
607043.0,Brandon Nimmo,12
607054.0,Jace Peterson,12
607208.0,Trea Turner,11
607680.0,Kevin Pillar,12
608070.0,Jose Ramirez,12
608324.0,Alex Bregman,12
608336.0,Joey Gallo,12
608369.0,Corey Seager,12
608385.0,Jesse Winker,12
608577.0,Nomar Mazara,12
608597.0,Ronald Guzman,13
608671.0,Travis Jankowski,12
608686.0,Jack Mayfield,12
608701.0,Robert Refsnyder,12
608703.0,Matt Reynolds,12
608841.0,Joey Meneses,12
609275.0,Adalberto Mondesi,14
609280.0,Miguel Andujar,12
613564.0,Jason Vosler,12
614173.0,Franchy Cordero,11
614177.0,Franmil Reyes,12
621006.0,Richie Martin,11
621011.0,Max Schrock,13
621020.0,Dansby Swanson,12
621028.0,Kevin Newman,11
621035.0,Chris Taylor,12
621043.0,Carlos Correa,12
621433.0,Brett Phillips,12
621438.0,Tyrone Taylor,12
621439.0,Byron Buxton,12
621446.0,Lewis Brinson,12
621450.0,Skye Bolt,12
621453.0,Steven Duggar,12
621458.0,Edwin Rios,13
621493.0,Taylor Ward,12
621550.0,Patrick Wisdom,12
621563.0,Joey Wendle,12
621566.0,Matt Olson,12
621573.0,Austin Dean,12
622110.0,Matt Duffy,10
622168.0,Yairo Munoz,12
622534.0,Manuel Margot,12
622569.0,Pablo Reyes,13
622666.0,Johan Camargo,12
622682.0,Victor Reyes,12
622761.0,Jorge Mateo,12
623205.0,Andrew Velazquez,12
623520.0,David Bote,13
623912.0,Harold Ramirez,12
623993.0,Anthony Santander,12
624413.0,Pete Alonso,12
624414.0,Christian Arroyo,13
624415.0,Cavan Biggio,12
624428.0,Adam Frazier,6
624503.0,Nick Gordon,11
624585.0,Jorge Soler,12
624641.0,Edmundo Sosa,13
628338.0,Guillermo Heredia,12
628450.0,Yadiel Hernandez,12
630105.0,Jake Cronenworth,11
640449.0,Clint Frazier,12
640457.0,Austin Meadows,12
640458.0,Oscar Mercado,12
641313.0,Tim Anderson,12
641355.0,Cody Bellinger,12
641432.0,Willie Calhoun,12
641470.0,Zack Collins,12
641487.0,J.P. Crawford,12
641505.0,Jonathan Davis,12
641513.0,Travis Demeritte,12
641525.0,Brandon Dixon,12
641531.0,Hunter Dozier,12
641553.0,Adam Engel,12
641584.0,Jake Fraley,12
641645.0,Luis Guillorme,11
641658.0,Garrett Hampson,13
641684.0,Michael Hermosillo,11
641779.0,Charles Leblanc,12
641786.0,Kyle Lewis,12
641796.0,Tim Locastro,12
641820.0,Trey Mancini,11
641856.0,Billy McKinney,12
641857.0,Ryan McMahon,13
641914.0,Sheldon Neuse,14
641933.0,Tyler O'Neill,12
642086.0,Dominic Smith,12
642133.0,Rowdy Tellez,12
642136.0,Matt Thaiss,13
642165.0,Josh VanMeter,12
642180.0,Tyler Wade,12
642201.0,Eli White,12
642350.0,Jose Siri,10
642423.0,Magneuris Sierra,12
642456.0,Luis Barrera,11
642708.0,Amed Rosario,7
642715.0,Willy Adames,12
642721.0,Kelvin Gutierrez,11
642727.0,Sergio Alcantara,11
642731.0,Thairo Estrada,13
643217.0,Andrew Benintendi,12
643265.0,Garrett Cooper,12
643289.0,Mauricio Dubon,12
643393.0,Tony Kemp,12
643396.0,Isiah Kiner-Falefa,12
643446.0,Jeff McNeil,12
643524.0,Frank Schwindel,12
644374.0,Yu Chang,12
645277.0,Ozzie Albies,12
645302.0,Victor Robles,12
645801.0,Mike Ford,12
646240.0,Rafael Devers,12
647304.0,Josh Naylor,12
647351.0,Abraham Toro,11
649966.0,Luis Urias,11
650331.0,Lewin Diaz,12
650333.0,Luis Arraez,9
650339.0,Jermaine Palacios,8
650391.0,Eloy Jimenez,12
650402.0,Gleyber Torres,6
650489.0,Willi Castro,11
650490.0,Yandy Diaz,12
650559.0,Bryan De La Cruz,12
650859.0,Luis Rengifo,12
656185.0,Greg Allen,12
656248.0,Sean Bouchard,12
656252.0,Bobby Bradley,10
656305.0,Matt Chapman,12
656308.0,Michael Chavis,6
656403.0,Drew Ellis,11
656413.0,Stuart Fairchild,12
656448.0,Stone Garrett,12
656509.0,Monte Harrison,12
656514.0,Adam Haseley,12
656537.0,Derek Hill,12
656541.0,Sam Hilliard,12
656555.0,Rhys Hoskins,11
656582.0,Connor Joe,12
656669.0,Jordan Luplow,11
656716.0,Zach McKinstry,12
656775.0,Cedric Mullins,12
656811.0,Ryan O'Hearn,12
656941.0,Kyle Schwarber,12
656976.0,Pavin Smith,13
657041.0,Lane Thomas,12
657061.0,Cole Tucker,4
657077.0,Alex Verdugo,11
657193.0,Eddy Alvarez,12
657557.0,Paul DeJong,12
657656.0,Ramon Laureano,12
657757.0,Gavin Sheets,12
658668.0,Edward Olivares,12
660162.0,Yoan Moncada,12
660294.0,Yoshitomo Tsutsugo,11
660620.0,Jonathan Arauz,13
660634.0,Yonny Hernandez,12
660636.0,Diego Castillo,6
660644.0,Vidal Brujan,13
660650.0,Dermis Garcia,12
660670.0,Ronald Acuna,12
660707.0,Elehuris Montero,12
660757.0,Oscar Gonzalez,11
660766.0,Juan Yepez,13
660821.0,Jesus Sanchez,12
660829.0,Hoy Park,8
663457.0,Lars Nootbaar,12
663538.0,Nico Hoerner,12
663586.0,Austin Riley,11
663611.0,Nick Madrigal,12
663616.0,Trevor Larnach,12
663624.0,Ryan Mountcastle,12
663630.0,Ryan McKenna,12
663647.0,Ke'Bryan Hayes,12
663656.0,Kyle Tucker,12
663662.0,Daz Cameron,12
663697.0,Jonathan India,11
663757.0,Trent Grisham,12
663837.0,Matt Vierling,12
663845.0,Alfonso Rivas,12
663853.0,Romy Gonzalez,14
663897.0,Luke Williams,12
663898.0,Brendan Rodgers,12
663993.0,Nate Lowe,12
664023.0,Ian Happ,12
664029.0,Mark Mathias,13
664034.0,Ty France,13
664040.0,Brandon Lowe,11
664041.0,Jaylin Davis,12
664056.0,Harrison Bader,12
664058.0,David Fletcher,13
664059.0,Sam Haggerty,13
664247.0,Kyle Garlick,12
664702.0,Myles Straw,12
664728.0,Kyle Isbel,12
664761.0,Alec Bohm,12
664774.0,LaMonte Wade,12
664901.0,Danny Mendick,12
664913.0,Seth Brown,11
664983.0,Jake McCarthy,12
665019.0,Kody Clemens,12
665120.0,Jared Walsh,12
665155.0,Nick Maton,12
665161.0,Jeremy Pena,11
665482.0,Gilberto Celestino,12
665489.0,Vladimir Guerrero Jr.,11
665506.0,Cristian Pache,12
665650.0,Lucius Fox,4
665742.0,Juan Soto,12
665750.0,Leody Taveras,12
665833.0,Oneil Cruz,10
665862.0,Jazz Chisholm,11
665923.0,Esteury Ruiz,12
665926.0,Andres Gimenez,13
666018.0,Jonathan Aranda,12
666134.0,Nolan Jones,12
666135.0,Alex Kirilloff,12
666139.0,Josh Lowe,12
666158.0,Gavin Lux,13
666160.0,Mickey Moniak,12
666176.0,Jo Adell,12
666179.0,Seth Beer,9
666182.0,Bo Bichette,11
666185.0,Dylan Carlson,12
666211.0,Taylor Trammell,12
666464.0,Jerar Encarnacion,11
666624.0,Christopher Morel,11
666801.0,Rodolfo Castro,10
666915.0,Bobby Dalbec,14
666969.0,Adolis Garcia,12
667670.0,Brent Rooker,12
667727.0,Steele Walker,12
668227.0,Randy Arozarena,12
668472.0,Nick Pratto,12
668709.0,J.J. Bleday,12
668715.0,Spencer Steer,11
668731.0,Akil Baddoo,12
668751.0,Cal Mitchell,12
668804.0,Bryan Reynolds,12
668904.0,Royce Lewis,11
668942.0,Josh Rojas,11
669003.0,Garrett Mitchell,12
669004.0,MJ Melendez,12
669016.0,Brandon Marsh,12
669087.0,Sam Huff,12
669222.0,Nick Senzel,12
669242.0,Tommy Edman,11
669256.0,Nick Solak,12
669261.0,Jack Suwinski,12
669289.0,Santiago Espinal,12
669304.0,Jose Miranda,11
669352.0,Bubba Thompson,12
669357.0,Nolan Gorman,12
669374.0,Keston Hiura,11
669394.0,Jake Burger,11
669397.0,Nick Allen,11
669701.0,Josh Smith,14
669720.0,Austin Hays,12
669742.0,Darick Hall,12
669911.0,Michael Toglia,13
670032.0,Nicky Lopez,13
670042.0,Luke Raley,13
670097.0,Zack Short,13
670276.0,Cal Stevenson,12
670351.0,Jose Rojas,9
670541.0,Yordan Alvarez,12
670623.0,Isaac Paredes,12
670764.0,Taylor Walls,11
670768.0,Luis Gonzalez,12
670770.0,TJ Friedl,12
671083.0,Buddy Kennedy,11
671218.0,Heliot Ramos,12
671221.0,Drew Waters,12
671277.0,Luis Garcia,12
671739.0,Michael Harris II,12
672356.0,Gabriel Arias,7
672695.0,Geraldo Perdomo,13
673357.0,Luis Robert,12
673490.0,Ha-Seong Kim,13
673548.0,Seiya Suzuki,12
675656.0,Kevin Smith,13
675986.0,Canaan Smith-Njigba,12
676391.0,Ernie Clement,12
676480.0,Jose Barrero,12
676628.0,Mark Contreras,12
676632.0,Bligh Madris,12
676694.0,Jake Meyers,12
676801.0,Chas McCormick,12
677551.0,Wander Franco,12
677594.0,Julio Rodriguez,12
677649.0,Ezequiel Duran,11
677950.0,Alek Thomas,12
677951.0,Bobby Witt Jr.,13
677954.0,Jordan Groshans,12
679529.0,Spencer Torkelson,12
679631.0,Terrin Vavra,12
680552.0,Travis Swaggerty,9
680700.0,Richard Palacios,12
680757.0,Steven Kwan,12
680776.0,Jarren Duran,11
680814.0,Peyton Burdick,12
680911.0,Owen Miller,11
680977.0,Brendan Donovan,11
681082.0,Bryson Stott,11
681146.0,Jonah Bride,12
681481.0,Kerry Carpenter,12
681546.0,James Outman,12
682928.0,CJ Abrams,12
682985.0,Riley Greene,12
682998.0,Corbin Carroll,12
683002.0,Gunnar Henderson,12
683021.0,Michael Stefanic,12
683146.0,Brett Baty,11
683734.0,Andrew Vaughn,12
686469.0,Vinnie Pasquantino,12
686681.0,Michael Massey,12
687093.0,Vaughn Grissom,14
