,MLBID,C,1B,2B,3B,SS,LF,CF,RF
0,621566.0,F,A,F,F,F,F,F,F
1,621020.0,F,F,F,F,A,F,F,F
2,663586.0,F,F,F,A,F,F,F,F
3,607208.0,F,F,F,F,A,F,F,F
4,596019.0,F,F,F,F,A,F,F,F
5,518692.0,F,A,F,F,F,F,F,F
6,666182.0,F,F,F,F,A,F,F,F
7,608324.0,F,F,F,A,F,F,F,F
8,656305.0,F,F,F,A,F,F,F,F
9,663993.0,F,A,F,F,F,F,F,F
10,664702.0,F,F,F,F,F,F,A,F
11,656555.0,F,A,F,F,F,F,F,F
12,665742.0,F,F,F,F,F,F,F,A
13,543760.0,F,F,A,F,D,F,F,F
14,572233.0,F,A,F,F,F,F,F,F
15,607043.0,F,F,F,F,F,F,A,F
16,663656.0,F,F,F,F,F,F,F,A
17,656775.0,F,F,F,F,F,F,A,F
18,608369.0,F,F,F,F,A,F,F,F
19,622761.0,F,F,F,F,A,F,F,F
20,641487.0,F,F,F,F,A,F,F,F
21,593428.0,F,F,F,F,A,F,F,F
22,642708.0,F,F,F,F,A,D,F,F
23,630105.0,F,D,A,F,D,F,F,F
24,595777.0,F,F,F,F,F,A,F,F
25,664023.0,F,F,F,F,F,A,E,F
26,493329.0,F,A,F,F,F,F,F,F
27,641355.0,F,F,F,F,F,F,A,F
28,462101.0,F,F,F,F,A,F,F,F
29,642715.0,F,F,F,F,A,F,F,F
30,646240.0,F,F,F,A,F,F,F,F
31,643396.0,F,F,F,D,A,F,F,F
32,641857.0,F,F,D,A,F,F,F,F
33,663898.0,F,F,A,F,F,F,F,F
34,656941.0,F,F,F,F,F,A,F,F
35,665161.0,F,F,F,F,A,F,F,F
36,672695.0,F,F,D,D,A,F,F,F
37,605141.0,F,F,D,F,F,F,F,A
38,514888.0,F,F,A,F,F,F,F,F
39,664761.0,F,D,F,A,F,F,F,F
40,570482.0,F,F,F,A,F,F,F,F
41,553993.0,F,F,F,A,F,F,F,F
42,642133.0,F,A,F,F,F,F,F,F
43,592518.0,F,F,F,A,F,F,F,F
44,663757.0,F,F,F,F,F,F,A,F
45,624413.0,F,A,F,F,F,F,F,F
46,547989.0,F,A,F,F,F,F,F,F
47,502054.0,F,F,F,F,F,A,F,F
48,592663.0,A,F,F,F,F,F,F,F
49,677594.0,F,F,F,F,F,F,A,F
50,595879.0,F,F,F,F,A,F,F,F
51,665489.0,F,A,F,F,F,F,F,F
52,571448.0,F,F,F,A,F,F,F,F
53,663538.0,F,F,F,F,A,F,F,F
54,500743.0,F,D,F,F,A,F,F,F
55,621043.0,F,F,F,F,A,F,F,F
56,608070.0,F,F,F,A,F,F,F,F
57,500871.0,F,F,F,A,F,F,F,F
58,570731.0,F,E,A,F,F,F,F,F
59,502671.0,F,A,F,F,F,F,F,F
60,663647.0,F,F,F,A,F,F,F,F
61,673490.0,F,F,F,C,A,F,F,F
62,664034.0,F,A,F,D,F,F,F,F
63,650402.0,F,F,A,F,D,F,F,F
64,514917.0,F,F,A,D,F,D,F,F
65,663624.0,F,A,F,F,F,F,F,F
66,665926.0,F,F,A,F,C,F,F,F
67,621493.0,F,F,F,F,F,D,D,A
68,668804.0,F,F,F,F,F,E,A,F
69,605137.0,F,A,F,F,F,F,F,F
70,592669.0,F,F,F,F,F,F,F,A
71,643217.0,F,F,F,F,F,A,F,F
72,519203.0,F,A,F,F,F,F,F,F
73,543939.0,F,F,A,F,F,F,F,F
74,543068.0,F,A,F,F,F,F,F,F
75,671739.0,F,F,F,F,F,F,A,F
76,680757.0,F,F,F,F,F,A,D,C
77,596059.0,F,F,A,D,F,F,F,F
78,572191.0,F,F,F,F,F,F,A,F
79,592206.0,F,F,F,F,F,D,F,A
80,592885.0,F,F,F,F,F,A,F,F
81,669221.0,A,F,F,F,F,F,F,F
82,516782.0,F,F,F,F,F,F,F,A
83,624428.0,F,F,A,F,D,D,F,D
84,592192.0,F,F,F,F,F,A,D,D
85,543063.0,F,F,F,F,A,F,F,F
86,578428.0,F,F,F,F,A,F,F,F
87,600869.0,F,F,F,A,F,F,F,F
88,608385.0,F,F,F,F,F,A,F,F
89,645302.0,F,F,F,F,F,F,A,F
90,606192.0,F,F,F,F,F,D,F,A
91,665120.0,F,A,F,F,F,F,F,F
92,669257.0,A,F,F,F,F,F,F,F
93,455117.0,A,F,F,F,F,F,F,F
94,669289.0,F,F,A,D,D,F,F,F
95,545361.0,F,F,F,F,F,F,A,F
96,444482.0,F,F,F,F,F,A,F,F
97,679529.0,F,A,F,F,F,F,F,F
98,663728.0,A,F,F,F,F,F,F,F
99,677950.0,F,F,F,F,F,F,A,F
100,607732.0,A,F,F,F,F,F,F,F
101,623205.0,F,F,F,F,A,F,F,F
102,673548.0,F,F,F,F,F,F,F,A
103,621550.0,F,C,F,A,F,D,F,D
104,518626.0,F,F,F,A,F,F,F,F
105,641680.0,A,F,F,F,F,F,F,F
106,666971.0,F,D,F,F,F,A,F,F
107,596146.0,F,F,F,F,F,F,F,A
108,518595.0,A,F,F,F,F,F,F,F
109,668227.0,F,F,F,F,F,A,F,C
110,657077.0,F,F,F,F,F,A,F,A
111,543877.0,A,D,F,F,F,F,F,F
112,660688.0,A,F,F,F,F,F,F,F
113,660162.0,F,F,F,A,F,F,F,F
114,543333.0,F,A,F,F,F,F,F,F
115,669222.0,F,F,F,D,F,F,A,F
116,643446.0,F,F,A,F,F,B,F,D
117,571657.0,F,F,F,B,A,F,F,F
118,595978.0,A,F,F,F,F,F,F,F
119,650490.0,F,C,F,A,F,F,F,F
120,543592.0,A,F,F,F,F,F,F,F
121,593871.0,F,F,A,F,D,F,F,F
122,553869.0,A,F,F,F,F,F,F,F
123,545358.0,A,F,F,F,F,F,F,F
124,596748.0,F,D,F,A,F,F,F,F
125,677951.0,F,F,F,A,A,F,F,F
126,516416.0,F,F,A,F,F,F,F,F
127,624431.0,A,F,F,F,F,F,F,F
128,666158.0,F,F,A,F,D,C,F,F
129,682985.0,F,F,F,F,F,F,A,F
130,596115.0,F,F,A,F,F,F,F,F
131,606466.0,F,F,A,F,F,F,F,F
132,596847.0,F,A,F,F,F,F,F,F
133,660670.0,F,F,F,F,F,F,F,A
134,673357.0,F,F,F,F,F,F,A,F
135,571466.0,A,F,F,F,F,F,F,F
136,642731.0,F,F,A,D,B,D,F,F
137,608348.0,A,F,F,F,F,F,F,F
138,602104.0,F,F,C,A,D,F,F,F
139,621512.0,A,F,F,F,F,F,F,F
140,665750.0,F,F,F,F,F,F,A,F
141,668939.0,A,F,F,F,F,F,F,F
142,656308.0,F,A,D,D,F,F,F,F
143,572041.0,F,F,F,F,F,A,B,D
144,642350.0,F,F,F,F,F,F,A,D
145,666969.0,F,F,F,F,F,F,A,A
146,543281.0,F,F,A,C,F,F,F,F
147,647304.0,F,A,F,F,F,F,F,D
148,669720.0,F,F,F,F,F,A,D,A
149,668942.0,F,F,B,A,F,F,F,F
150,545341.0,F,F,F,F,F,F,A,A
151,660757.0,F,F,F,F,F,F,F,A
152,670764.0,F,F,C,C,A,F,F,F
153,663697.0,F,F,A,F,F,F,F,F
154,596142.0,A,F,F,F,F,F,F,F
155,571970.0,F,F,B,A,F,F,F,F
156,541645.0,F,F,F,F,F,F,F,A
157,656896.0,F,D,F,A,F,F,F,F
158,663698.0,A,F,F,F,F,F,F,F
159,664056.0,F,F,F,F,F,F,A,F
160,623993.0,F,F,F,F,F,A,F,A
161,650859.0,F,F,A,B,D,F,F,D
162,641313.0,F,F,F,F,A,F,F,F
163,605170.0,A,F,F,F,F,F,F,F
164,668800.0,A,F,F,F,F,F,F,F
165,592626.0,F,F,F,F,F,A,F,C
166,553882.0,A,F,F,F,F,F,F,F
167,665833.0,F,F,F,F,A,F,F,F
168,543807.0,F,F,F,F,F,F,A,D
169,621438.0,F,F,F,F,F,C,A,C
170,571771.0,F,F,C,F,D,F,A,F
171,681082.0,F,F,A,D,A,F,F,F
172,467793.0,F,A,F,F,F,F,F,F
173,672386.0,A,F,F,F,F,F,F,F
174,458015.0,F,A,F,F,F,F,F,F
175,663845.0,F,A,F,F,F,F,F,F
176,665506.0,F,F,F,F,F,F,A,F
177,657757.0,F,C,F,F,F,D,F,A
178,621035.0,F,F,C,F,F,A,D,D
179,660821.0,F,F,F,F,F,C,A,F
180,602074.0,F,F,F,F,F,B,A,F
181,642336.0,A,F,F,F,F,F,F,F
182,680911.0,F,A,B,F,F,F,F,F
183,665482.0,F,F,F,F,F,C,A,D
184,664913.0,F,A,F,F,F,C,C,C
185,666915.0,F,A,F,C,D,F,F,F
186,593160.0,F,F,A,F,F,D,C,B
187,592450.0,F,F,F,F,F,F,A,A
188,425877.0,A,F,F,F,F,F,F,F
189,624512.0,A,F,F,F,F,F,F,F
190,575929.0,A,F,F,F,F,F,F,F
191,543309.0,A,F,F,F,F,F,F,F
192,669242.0,F,F,A,D,A,F,F,F
193,521692.0,A,F,F,F,F,F,F,F
194,682928.0,F,F,D,F,A,F,F,D
195,607054.0,F,D,F,A,F,D,F,C
196,598265.0,F,F,F,F,F,F,A,A
197,643393.0,F,F,A,F,F,A,F,F
198,641933.0,F,F,F,F,F,A,B,F
199,606992.0,A,F,F,F,F,D,F,F
200,677551.0,F,F,F,F,A,F,F,F
201,628450.0,F,F,F,F,F,A,F,F
202,669304.0,F,A,F,B,F,F,F,F
203,669016.0,F,F,F,F,F,A,A,D
204,663457.0,F,F,F,F,F,D,C,A
205,543305.0,F,F,F,F,F,A,A,F
206,543228.0,A,F,F,F,F,F,F,F
207,608336.0,F,F,F,F,F,A,F,A
208,669004.0,A,F,F,F,F,B,F,C
209,457759.0,F,F,F,A,F,F,F,F
210,573262.0,F,F,F,F,F,F,A,A
211,594777.0,F,F,F,F,F,B,F,A
212,606157.0,F,F,F,F,F,D,D,A
213,645277.0,F,F,A,F,F,F,F,F
214,518735.0,A,D,F,F,F,F,F,F
215,669357.0,F,F,A,F,F,F,F,F
216,641645.0,F,F,A,B,D,F,F,F
217,662139.0,C,F,F,F,F,F,A,A
218,605353.0,F,F,F,A,F,F,F,F
219,596103.0,F,F,F,F,F,D,A,D
220,657557.0,F,F,F,F,A,F,F,F
221,670032.0,F,F,A,C,A,F,F,F
222,542583.0,F,A,F,F,F,F,F,F
223,543257.0,F,F,F,F,F,A,F,A
224,595751.0,A,F,F,F,F,F,F,F
225,666185.0,F,F,F,F,F,F,A,A
226,650333.0,F,A,A,D,F,F,F,F
227,455139.0,A,F,F,F,F,F,F,F
228,643376.0,A,F,F,F,F,F,F,F
229,661388.0,A,F,F,F,F,F,F,F
230,571912.0,A,F,F,F,F,F,F,F
231,592273.0,F,B,B,A,F,F,F,F
232,446334.0,F,F,F,A,F,F,F,F
233,571980.0,F,F,F,F,F,C,F,A
234,474832.0,F,A,F,F,F,F,F,F
235,544369.0,F,F,F,F,A,F,F,F
236,671277.0,F,F,A,F,A,F,F,F
237,622682.0,F,F,F,F,F,C,D,A
238,657656.0,F,F,F,F,F,F,A,A
239,669397.0,F,F,A,F,A,F,F,F
240,649966.0,F,F,B,A,B,F,F,F
241,680777.0,A,F,F,F,F,F,F,F
242,663611.0,F,F,A,F,F,F,F,F
243,605131.0,A,F,F,F,F,F,F,F
244,661531.0,A,F,F,F,F,F,F,F
245,595281.0,F,F,F,F,F,F,A,F
246,640461.0,F,D,F,D,F,A,F,B
247,666176.0,F,F,F,F,F,A,F,C
248,665862.0,F,F,A,F,F,F,F,F
249,624585.0,F,F,F,F,F,A,F,F
250,643265.0,F,A,F,F,F,F,F,F
251,670541.0,F,F,F,F,F,A,F,F
252,543510.0,A,D,F,F,F,F,F,F
253,606132.0,F,F,F,F,F,A,B,B
254,666624.0,F,F,B,C,D,F,A,F
255,676801.0,F,F,F,F,F,A,A,C
256,572816.0,F,F,F,F,F,A,F,D
257,670768.0,F,F,F,F,F,A,D,A
258,664874.0,A,F,F,F,F,F,F,F
259,608700.0,A,F,F,F,F,F,F,F
260,621439.0,F,F,F,F,F,F,A,F
261,592325.0,F,D,F,F,F,A,F,A
262,,F,F,F,F,F,F,F,F
263,527038.0,F,A,A,B,F,F,F,F
264,664040.0,F,F,A,F,F,F,F,F
265,623168.0,A,F,F,F,F,F,F,F
266,663837.0,F,F,D,D,F,C,A,B
267,657041.0,F,F,F,F,F,A,A,B
268,622534.0,F,F,F,F,F,C,C,A
269,668751.0,F,F,F,F,F,F,F,A
270,677649.0,F,F,C,A,F,F,F,F
271,592200.0,A,F,F,F,F,F,F,F
272,542303.0,F,F,F,F,F,A,F,F
273,624503.0,F,F,B,F,D,A,B,F
274,669261.0,F,F,F,F,F,A,C,A
275,680776.0,F,F,F,F,F,F,A,D
276,605612.0,F,A,C,B,C,D,F,F
277,650331.0,F,A,F,F,F,F,F,F
278,592696.0,F,F,F,F,F,A,F,B
279,542364.0,F,F,F,F,F,C,A,B
280,676480.0,F,F,F,F,A,F,F,F
281,542194.0,A,A,F,F,F,F,F,F
282,668731.0,F,F,F,F,F,A,B,F
283,453568.0,F,F,F,F,F,F,F,A
284,676694.0,F,F,F,F,F,F,A,F
285,686681.0,F,F,A,F,F,F,F,F
286,606115.0,F,F,A,D,F,D,F,F
287,571745.0,F,F,F,F,F,F,F,A
288,544725.0,F,F,A,D,C,D,D,D
289,543685.0,F,F,F,A,F,F,F,F
290,642851.0,A,F,F,F,F,F,F,F
291,518934.0,F,B,A,A,F,F,F,F
292,643524.0,F,A,F,F,F,F,F,F
293,594807.0,F,F,F,F,F,A,A,C
294,546318.0,F,F,F,F,F,D,A,D
295,656541.0,F,F,F,F,F,A,C,F
296,656582.0,F,B,F,F,F,A,F,C
297,545121.0,F,F,D,A,B,F,F,F
298,605119.0,F,F,F,A,F,D,F,A
299,647351.0,F,F,A,A,F,F,F,F
300,656180.0,A,F,F,F,F,F,F,F
301,670623.0,F,C,A,A,F,F,F,F
302,614173.0,F,A,F,F,F,C,F,B
303,456715.0,F,F,F,F,F,F,A,F
304,605548.0,F,F,F,F,F,F,A,D
305,663886.0,A,F,F,F,F,F,F,F
306,435559.0,A,F,F,F,F,F,F,F
307,519222.0,A,F,F,F,F,F,F,F
308,687093.0,F,F,A,F,D,F,F,F
309,641553.0,F,F,F,F,F,F,A,A
310,542932.0,F,F,A,A,D,C,D,F
311,668472.0,F,A,F,F,F,C,F,F
312,608577.0,F,F,F,F,F,F,F,A
313,641914.0,F,C,B,A,D,F,F,F
314,641531.0,F,A,F,B,F,D,F,B
315,605421.0,A,F,F,F,F,F,F,F
316,621028.0,F,F,A,F,A,F,F,F
317,683734.0,F,B,F,F,F,A,F,A
318,668709.0,F,F,F,F,F,B,A,D
319,622110.0,F,B,C,A,F,F,F,F
320,656976.0,F,C,F,F,F,F,F,A
321,643289.0,F,F,C,D,B,D,A,D
322,669394.0,F,F,F,A,F,F,F,F
323,641820.0,F,A,F,F,F,B,F,C
324,670712.0,F,D,F,A,D,F,F,F
325,624415.0,F,A,A,F,F,D,F,D
326,595909.0,F,F,F,F,F,A,D,C
327,664983.0,F,F,F,F,F,A,C,A
328,675656.0,F,F,F,A,C,F,F,F
329,650489.0,F,F,C,D,D,B,C,A
330,624414.0,F,D,A,C,C,F,F,C
331,444876.0,F,F,F,F,A,F,F,F
332,650559.0,F,F,F,F,F,B,A,A
333,686469.0,F,A,F,F,F,F,F,F
334,571976.0,F,A,F,F,F,C,D,A
335,572228.0,F,A,F,F,F,F,F,F
336,573131.0,F,A,F,F,F,A,F,C
337,621563.0,F,F,B,A,A,F,F,F
338,620443.0,A,F,D,F,F,F,F,F
339,572287.0,A,F,F,F,F,F,F,F
340,596117.0,A,F,F,F,F,F,F,F
341,605244.0,A,F,F,F,F,F,F,F
342,642727.0,F,F,B,A,B,F,F,F
343,669701.0,F,F,F,A,D,A,F,F
344,621433.0,F,F,F,F,F,D,A,A
345,664058.0,F,F,A,F,A,F,F,F
346,660294.0,F,A,F,F,F,F,F,F
347,608841.0,F,A,F,F,F,D,F,A
348,669352.0,F,F,F,F,F,A,C,C
349,624641.0,F,F,F,A,A,F,F,F
350,519317.0,F,F,F,F,F,C,F,A
351,664728.0,F,F,F,F,F,B,A,A
352,457705.0,F,F,F,F,F,A,D,A
353,680977.0,F,D,A,B,D,C,F,C
354,642165.0,F,A,A,D,F,F,F,F
355,608703.0,F,C,A,C,B,D,F,D
356,644374.0,F,C,A,D,B,F,F,F
357,660636.0,F,D,B,D,A,F,F,B
358,621450.0,F,F,F,F,F,F,A,D
359,592178.0,F,F,F,F,F,A,F,F
360,488726.0,F,F,F,F,F,A,F,F
361,660650.0,F,A,F,F,F,F,F,F
362,623912.0,F,A,F,F,F,D,F,A
363,663616.0,F,F,F,F,F,A,F,B
364,669374.0,F,A,B,F,F,C,F,F
365,666801.0,F,F,A,A,B,F,F,F
366,660644.0,F,F,A,F,D,F,F,B
367,656537.0,F,F,F,F,F,F,A,F
368,666139.0,F,F,F,F,F,B,C,A
369,681146.0,F,D,A,A,F,F,F,F
370,650391.0,F,F,F,F,F,A,F,F
371,506702.0,A,F,F,F,F,F,F,F
372,664059.0,F,F,D,F,F,A,D,A
373,656669.0,F,F,F,F,F,A,D,A
374,645261.0,F,F,F,F,F,F,F,F
375,641505.0,F,F,F,F,F,F,A,F
376,572204.0,F,F,F,F,F,A,B,B
377,669087.0,A,C,F,F,F,F,F,F
378,666211.0,F,F,F,F,F,D,C,A
379,542340.0,F,F,A,A,D,F,F,F
380,645801.0,F,A,F,F,F,F,F,F
381,546991.0,F,F,F,F,F,B,A,A
382,641779.0,F,C,A,B,F,F,F,F
383,656248.0,F,F,F,F,F,A,F,F
384,663853.0,F,F,A,F,C,F,F,F
385,572039.0,F,F,F,F,F,C,F,A
386,613564.0,F,D,F,A,F,D,F,F
387,456781.0,F,A,C,A,F,F,F,F
388,640458.0,F,F,F,F,F,B,D,A
389,641658.0,F,F,C,D,A,F,A,F
390,664774.0,F,A,F,F,F,C,F,A
391,665828.0,F,D,D,D,D,C,F,A
392,605400.0,F,F,F,F,F,F,F,F
393,650907.0,A,F,F,F,F,F,F,F
394,571945.0,F,F,F,F,F,F,F,F
395,669203.0,F,F,F,F,F,F,F,F
396,664238.0,F,D,C,F,B,C,D,A
397,676391.0,F,D,B,A,F,B,F,F
398,664285.0,F,F,F,F,F,F,F,F
399,488771.0,A,F,F,F,F,F,F,F
400,543037.0,F,F,F,F,F,F,F,F
401,518876.0,F,F,F,F,F,F,F,F
402,669456.0,F,F,F,F,F,F,F,F
403,543543.0,F,F,F,A,F,A,F,F
404,658668.0,F,F,F,F,F,A,F,A
405,666201.0,F,F,F,F,F,F,F,F
406,628451.0,F,C,D,A,F,F,F,F
407,527048.0,F,F,F,F,F,F,F,F
408,642086.0,F,A,F,F,F,F,F,F
409,506433.0,F,F,F,F,F,F,F,F
410,657277.0,F,F,F,F,F,F,F,F
411,642180.0,F,F,A,C,B,D,D,D
412,425794.0,F,F,F,F,F,F,F,F
413,663474.0,F,F,F,F,F,F,F,F
414,641584.0,F,F,F,F,F,A,C,A
415,672284.0,F,F,F,F,F,D,A,A
416,609280.0,F,F,F,F,F,A,F,F
417,592662.0,F,F,F,F,F,F,F,F
418,649557.0,F,D,B,C,B,A,F,F
419,615698.0,F,F,F,F,F,F,F,F
420,593643.0,F,D,A,A,D,F,F,F
421,622666.0,F,D,C,B,A,F,F,F
422,669302.0,F,F,F,F,F,F,F,F
423,608331.0,F,F,F,F,F,F,F,F
424,519058.0,F,A,F,A,F,F,F,F
425,656302.0,F,F,F,F,F,F,F,F
426,668678.0,F,F,F,F,F,F,F,F
427,594835.0,F,F,F,F,F,F,F,F
428,670770.0,F,F,F,F,F,A,A,B
429,664901.0,F,F,C,D,A,F,F,F
430,518792.0,F,F,F,F,F,F,A,A
431,660707.0,F,A,F,A,F,F,F,F
432,608566.0,F,F,F,F,F,F,F,F
433,605135.0,F,F,F,F,F,F,F,F
434,605397.0,F,F,F,F,F,F,F,F
435,608344.0,F,F,F,F,F,F,F,F
436,657140.0,F,F,F,F,F,F,F,F
437,641154.0,F,F,F,F,F,F,F,F
438,601713.0,F,F,F,F,F,F,F,F
439,543475.0,F,F,F,F,F,F,F,F
440,542881.0,F,F,F,F,F,F,F,F
441,656756.0,F,F,F,F,F,F,F,F
442,607074.0,F,F,F,F,F,F,F,F
443,592791.0,F,F,F,F,F,F,F,F
444,669003.0,F,F,F,F,F,F,A,F
445,682998.0,F,F,F,F,F,A,C,D
446,642423.0,F,F,F,F,F,B,A,F
447,592567.0,F,A,F,A,F,F,F,F
448,628711.0,F,F,F,F,F,F,F,F
449,434378.0,F,F,F,F,F,F,F,F
450,592332.0,F,F,F,F,F,F,F,F
451,607536.0,F,F,F,F,F,F,F,F
452,671083.0,F,F,A,F,F,F,F,F
453,683002.0,F,F,C,A,C,F,F,F
454,605204.0,F,A,F,A,F,F,F,F
455,450203.0,F,F,F,F,F,F,F,F
456,621244.0,F,F,F,F,F,F,F,F
457,641684.0,F,F,F,F,F,F,A,F
458,663630.0,F,F,F,F,F,A,A,B
459,666134.0,F,F,F,F,F,F,F,A
460,666160.0,F,F,F,F,F,A,A,F
461,502043.0,F,F,F,F,F,F,F,F
462,641513.0,F,F,F,F,F,B,F,A
463,663556.0,F,F,F,F,F,F,F,F
464,660271.0,F,F,F,F,F,F,F,F
465,500779.0,F,F,F,F,F,F,F,F
466,660766.0,F,C,F,D,F,A,F,A
467,664353.0,F,F,F,F,F,F,F,F
468,446372.0,F,F,F,F,F,F,F,F
469,608701.0,F,F,F,F,F,D,A,A
470,405395.0,F,A,F,F,F,F,F,F
471,608337.0,F,F,F,F,F,F,F,F
472,656716.0,F,F,A,A,C,F,F,D
473,656605.0,F,F,F,F,F,F,F,F
474,547379.0,A,F,F,F,F,F,F,F
475,518516.0,F,F,F,F,F,F,F,F
476,641778.0,F,F,F,F,F,F,F,F
477,456501.0,F,F,F,F,F,F,F,F
478,641482.0,F,F,F,F,F,F,F,F
479,640455.0,F,F,F,F,F,F,F,F
480,677651.0,F,F,F,F,F,F,F,F
481,592836.0,F,F,F,F,F,F,F,F
482,670276.0,F,F,F,F,F,F,A,F
483,518586.0,F,F,B,A,F,B,F,F
484,650619.0,A,F,F,F,F,F,F,F
485,680700.0,F,F,F,F,F,A,F,F
486,624133.0,F,F,F,F,F,F,F,F
487,663897.0,F,F,B,A,F,A,F,F
488,596451.0,F,F,F,F,F,C,A,C
489,677954.0,F,F,F,A,F,F,F,F
490,669450.0,A,F,F,F,F,A,F,F
491,641540.0,F,F,F,F,F,F,F,F
492,605540.0,F,F,F,F,F,F,F,F
493,663903.0,F,F,F,F,F,F,F,F
494,554430.0,F,F,F,F,F,F,F,F
495,571578.0,F,F,F,F,F,F,F,F
496,471911.0,F,F,F,F,F,F,F,F
497,666135.0,F,A,F,F,F,A,F,C
498,622491.0,F,F,F,F,F,F,F,F
499,429664.0,F,F,A,F,F,F,F,F
500,676632.0,F,B,F,F,F,C,F,A
501,502171.0,F,F,F,F,F,F,F,F
502,680686.0,F,F,F,F,F,F,F,F
503,663776.0,F,F,F,F,F,F,F,F
504,664299.0,F,F,F,F,F,F,F,F
505,642201.0,F,F,F,F,F,A,A,F
506,672515.0,A,F,F,F,F,F,F,F
507,593934.0,F,A,F,F,F,F,F,F
508,657746.0,F,F,F,F,F,F,F,F
509,656876.0,F,F,F,F,F,F,F,F
510,668663.0,A,F,F,F,F,F,F,F
511,453286.0,F,F,F,F,F,F,F,F
512,593423.0,F,F,F,F,F,F,F,F
513,664141.0,F,F,F,F,F,F,F,F
514,519390.0,A,A,F,F,F,F,F,F
515,621532.0,A,F,F,F,F,F,F,F
516,669911.0,F,A,F,F,F,F,F,A
517,640457.0,F,F,F,F,F,A,F,A
518,656185.0,F,F,F,F,F,A,A,B
519,605164.0,F,F,F,F,F,F,F,F
520,641712.0,F,F,F,F,F,F,F,F
521,641745.0,F,F,F,F,F,F,F,F
522,671221.0,F,F,F,F,F,D,A,A
523,573186.0,F,F,F,F,F,F,F,F
524,623167.0,F,F,F,F,F,F,F,F
525,501303.0,F,F,B,A,D,C,F,F
526,425844.0,F,F,F,F,F,F,F,F
527,641771.0,F,F,F,F,F,F,F,F
528,657248.0,F,F,F,F,F,F,F,F
529,605488.0,F,F,F,F,F,F,F,F
530,664247.0,F,F,F,F,F,A,F,A
531,503556.0,F,C,F,C,B,C,F,C
532,592789.0,F,F,F,F,F,F,F,F
533,548389.0,F,F,F,F,F,F,F,F
534,605200.0,F,F,F,F,F,F,F,F
535,605113.0,F,F,F,F,A,F,F,F
536,621076.0,F,F,F,F,F,F,F,F
537,623520.0,F,C,A,A,F,F,F,F
538,669256.0,F,F,F,F,F,A,F,F
539,663738.0,F,F,F,F,F,F,F,F
540,675911.0,F,F,F,F,F,F,F,F
541,668676.0,F,F,F,F,F,F,F,F
542,609275.0,F,F,F,F,A,F,F,F
