Unnamed: 0,PLAYERNAME_x,Top Speed,Control,Stamina,Slider,Change,Curve,Sinker,Cutter,Splitter,Unnamed: 0,PowerPitcher,BreakingPitcher,DrK,FastballLife4,FastballLife2,GroundballPitcher,FlyballPitcher,Gyroball,ShuutoSpin,Spin4,Spin2,Walk,Lucky,Unlucky
600921,Andres Machado,97.0,115,49,Hard Slider - 4,Changeup - 1,None,Sinker - 3,None,None,188,False,False,False,False,True,False,False,False,False,False,False,False,False,False
601713,Nick Pivetta,95.0,126,177,Slider - 1,Changeup - 1,Slow Curve - 4,None,None,None,189,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605130,Scott Barlow,96.0,129,47,Slider - 1,None,Curve - 5,Sinker - 1,None,None,190,False,True,False,True,False,False,False,False,False,False,False,False,False,False
605135,Chris Bassitt,95.0,127,180,Slider - 4,Changeup - 4,Slow Curve - 4,Sinker - 2,Cutter - 1,None,191,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605154,John Brebbia,96.0,173,42,Slider - 1,None,None,None,None,None,193,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605164,Dylan Bundy,92.0,151,143,Slider - 1,Changeup - 1,Curve - 2,Sinker - 5,None,None,195,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605177,Andrew Chafin,93.0,138,41,Slider - 1,Changeup - 4,None,Sinker - 3,None,None,196,False,False,False,False,True,False,False,False,False,False,False,False,False,False
605182,Mike Clevinger,95.0,124,163,Slider - 5,Changeup - 4,Curve - 2,Sinker - 5,Cutter - 1,None,197,False,False,False,False,False,False,True,False,False,False,False,False,False,False
605194,Jharel Cotton,94.0,109,60,Slider - 4,Changeup - 1,Curve - 4,None,None,None,198,False,False,False,False,False,False,True,False,False,False,False,False,False,False
605200,Zach Davies,90.0,90,162,Slider - 6,Changeup - 2,Slow Curve - 1,Sinker - 4,Cutter - 6,None,200,False,False,False,False,True,False,False,False,False,False,False,False,False,False
605218,Carl Edwards,96.0,128,48,None,Changeup - 2,Curve - 2,None,None,None,201,False,False,False,True,False,False,False,False,False,False,False,False,False,False
605242,Michael Fulmer,96.0,102,47,Slider - 1,Changeup - 1,Curve - 5,Sinker - 2,None,None,202,False,True,False,False,False,False,False,False,False,False,False,False,False,False
605280,Clay Holmes,98.0,108,44,Slider - 4,None,None,Sinker - 1,None,None,203,True,False,False,False,False,True,False,False,False,False,False,False,False,False
605288,Adrian Houser,95.0,110,163,Slider - 1,Changeup - 3,Curve - 4,Sinker - 1,None,None,204,False,False,False,False,True,False,False,False,False,False,False,False,False,False
605347,Jorge Lopez,98.0,121,63,Slider - 1,Changeup - 2,Curve - 4,Sinker - 3,None,None,205,False,False,False,False,True,True,False,False,False,False,False,False,False,False
605397,Joe Musgrove,94.0,139,180,Slider - 4,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None,206,False,False,False,True,False,False,False,False,False,False,False,False,False,False
605400,Aaron Nola,94.0,172,181,None,Changeup - 1,Curve - 5,Sinker - 4,Cutter - 1,None,207,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605447,Jordan Romano,99.0,171,44,Hard Slider - 1,None,None,Sinker - 6,None,None,209,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605483,Blake Snell,97.0,134,180,Hard Slider - 5,Changeup - 3,Curve - 4,None,None,None,211,False,False,True,True,False,False,False,False,False,False,False,False,False,False
605488,Jeffrey Springs,93.0,143,97,Slider - 1,Changeup - 1,None,Sinker - 6,None,None,212,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605507,Zach Thompson,94.0,135,128,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None,213,True,False,False,True,False,False,False,False,False,False,False,False,False,True
605521,Art Warren,95.0,116,46,Slider - 1,None,None,None,None,None,214,False,False,False,False,False,False,False,False,False,False,False,False,False,False
605538,Matt Wisler,92.0,147,48,Slider - 1,None,None,None,None,None,216,False,True,False,False,True,False,True,False,False,False,False,False,False,False
605540,Brandon Woodruff,98.0,153,181,Hard Slider - 2,Changeup - 4,Curve - 1,Sinker - 4,None,None,217,False,False,False,False,False,False,False,False,False,False,False,False,True,False
606149,Giovanny Gallegos,95.0,149,47,Slider - 1,Changeup - 5,None,None,None,None,219,False,False,False,True,False,False,True,False,False,False,False,False,False,False
606160,Rafael Montero,97.0,135,45,Slider - 1,Changeup - 4,None,Sinker - 2,None,None,220,False,False,False,False,False,False,False,False,False,False,False,False,False,False
606424,Jarlin Garcia,95.0,123,47,Slider - 1,Changeup - 5,None,None,None,None,223,False,False,False,False,False,False,False,False,False,False,False,False,False,False
606625,Reyes Moronta,96.0,108,45,Slider - 4,Changeup - 4,None,None,None,None,224,False,False,False,True,False,False,False,False,False,False,False,False,False,False
607074,Carlos Rodon,98.0,125,183,Slider - 1,Changeup - 4,Curve - 3,None,None,None,227,False,False,True,False,False,False,False,False,False,False,False,False,False,False
607200,Erick Fedde,94.0,131,169,None,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None,230,False,False,False,False,True,False,False,False,False,False,False,False,False,False
607237,Amir Garrett,96.0,117,40,Slider - 1,None,None,Sinker - 3,None,None,233,False,False,False,False,False,False,False,False,False,False,True,True,False,False
607259,Nick Martinez,95.0,151,80,None,Changeup - 1,Curve - 5,Sinker - 5,Cutter - 1,None,234,False,False,False,True,False,False,False,False,False,False,False,False,False,False
607536,Kyle Freeland,92.0,129,172,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None,240,False,False,False,True,False,False,False,False,False,False,False,False,False,False
607625,Seth Lugo,96.0,140,46,Slider - 1,Changeup - 4,Curve - 6,Sinker - 4,None,None,241,False,False,False,False,False,False,False,False,False,True,False,False,False,False
608032,Carlos Estevez,99.0,122,45,Hard Slider - 2,Changeup - 1,None,None,None,None,244,True,False,False,False,False,False,False,False,False,False,False,False,False,False
608328,Chase De Jong,95.0,121,75,Slider - 1,Changeup - 2,Curve - 4,Sinker - 6,None,None,245,False,False,False,True,False,False,False,False,False,False,False,False,False,False
608331,Max Fried,96.0,135,179,Hard Slider - 1,Changeup - 1,Slow Curve - 2,Sinker - 1,None,None,246,False,False,False,False,True,False,False,False,False,False,False,False,False,False
608337,Lucas Giolito,94.0,125,179,Slider - 1,Changeup - 2,Curve - 3,None,None,None,247,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608344,Cole Irvin,92.0,156,167,Slider - 6,Changeup - 1,Curve - 1,Sinker - 2,Cutter - 1,None,248,False,False,False,False,True,False,False,False,False,False,False,False,False,False
608349,Corey Knebel,97.0,106,47,Slider - 6,None,Curve - 6,None,None,None,249,True,False,False,True,False,False,False,False,False,True,False,False,False,False
608379,Michael Wacha,95.0,140,153,None,Changeup - 4,Curve - 3,Sinker - 4,Cutter - 4,None,251,False,False,False,False,True,False,False,False,False,False,False,False,True,False
608566,German Marquez,97.0,136,174,Hard Slider - 1,Changeup - 1,Curve - 1,Hard Sinker - 4,None,None,252,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608648,Tyler Duffey,94.0,125,47,None,Changeup - 2,Curve - 2,Sinker - 1,None,None,254,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608665,Kendall Graveman,98.0,121,45,Hard Slider - 5,Changeup - 1,Curve - 1,Sinker - 2,None,None,256,False,False,False,False,False,False,False,False,False,False,False,False,False,False
608678,Dominic Leone,97.0,126,43,Slider - 1,None,None,Hard Sinker - 3,Cutter - 1,None,257,False,False,False,True,False,False,False,False,False,False,False,False,False,False
608717,Chris Stratton,95.0,123,50,Slider - 1,Changeup - 1,Curve - 5,Sinker - 1,None,None,259,False,False,False,True,False,False,False,True,False,True,False,False,False,False
608718,Brent Suter,89.0,137,51,None,Changeup - 1,Curve - 1,Sinker - 1,None,None,260,True,False,False,False,False,False,False,False,False,False,False,False,False,False
608723,Austin Voth,95.0,128,77,Slider - 5,Changeup - 3,Slow Curve - 3,None,Cutter - 1,None,261,False,False,False,True,False,False,False,False,False,True,False,False,False,False
614179,Jose Ruiz,98.0,107,47,None,Changeup - 4,Curve - 1,Sinker - 1,None,None,263,False,False,False,True,False,False,False,False,False,False,False,False,False,False
615698,Cal Quantrill,95.0,146,154,None,Changeup - 1,Curve - 1,Sinker - 3,Cutter - 1,None,264,True,False,False,False,False,False,False,False,False,False,False,False,True,False
617228,Hirokazu Sawamura,97.0,80,46,Slider - 1,None,None,None,None,Splitter - 1,265,False,False,False,False,True,False,False,False,False,False,False,False,False,False
621076,James Kaprielian,95.0,112,166,Slider - 1,Changeup - 1,Curve - 1,Sinker - 3,None,None,269,False,False,False,False,True,False,False,False,False,False,False,False,False,False
621107,Zach Eflin,95.0,158,137,Slider - 1,Changeup - 2,Curve - 2,Sinker - 2,Cutter - 4,None,272,True,False,False,False,True,False,False,False,False,False,False,False,False,False
621111,Walker Buehler,96.0,144,177,Slider - 5,Changeup - 1,Curve - 5,Sinker - 1,Cutter - 3,None,273,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621112,Paul Blackburn,93.0,134,161,Slider - 6,Changeup - 1,Curve - 5,Sinker - 1,Cutter - 1,None,274,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621121,Lance McCullers,95.0,92,188,Slider - 5,Changeup - 4,Curve - 5,Sinker - 1,Cutter - 1,None,276,False,False,False,False,False,False,False,False,False,True,False,False,False,False
621237,Jose Alvarado,101.0,109,43,None,None,Curve - 1,Sinker - 3,Cutter - 1,None,278,True,False,True,False,False,True,False,False,False,False,False,False,False,False
621242,Edwin Diaz,101.0,164,43,Hard Slider - 1,None,None,Sinker - 5,None,None,279,False,False,True,True,False,False,False,False,False,False,False,False,False,False
621244,Jose Berrios,95.0,152,171,None,Changeup - 1,Curve - 4,Sinker - 4,None,None,280,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621345,A.J. Minter,97.0,152,42,None,Changeup - 2,None,None,Cutter - 1,None,284,True,False,True,True,False,False,False,False,False,False,False,False,False,False
621363,Colin Poche,94.0,97,43,Slider - 4,None,Curve - 6,None,None,None,286,True,False,False,False,False,False,False,False,False,False,False,False,False,False
621368,Taylor Hearn,96.0,138,106,Slider - 1,Changeup - 1,None,Sinker - 3,Cutter - 1,None,288,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621381,Matt Strahm,95.0,132,43,Slider - 1,Changeup - 6,Curve - 1,Sinker - 5,None,None,289,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621389,Ty Blach,92.0,176,66,None,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 1,None,291,True,False,False,False,False,False,False,False,False,False,False,False,False,False
622072,Alex Wood,93.0,142,166,Slider - 1,Changeup - 1,None,Sinker - 2,None,None,294,False,False,False,False,True,False,False,False,False,False,False,False,False,False
622251,Josh Staumont,99.0,97,47,None,None,Curve - 4,Sinker - 3,None,None,298,False,False,False,False,False,False,False,False,False,False,False,True,False,False
622253,Dillon Tate,96.0,144,45,Slider - 4,Changeup - 4,None,Sinker - 1,None,None,299,False,False,False,False,True,True,False,False,False,False,False,False,False,False
622491,Luis Castillo,99.0,124,188,Hard Slider - 1,Changeup - 4,None,Sinker - 2,None,None,300,False,False,False,False,False,False,False,False,False,False,False,False,False,False
622554,Seranthony Dominguez,100.0,111,43,Slider - 1,Changeup - 3,None,Sinker - 1,Cutter - 2,None,302,True,False,False,False,False,False,False,False,False,False,False,False,False,False
622608,Antonio Senzatela,96.0,127,161,Hard Slider - 2,Changeup - 1,Curve - 1,Sinker - 1,None,None,303,False,False,False,False,False,False,False,False,False,False,False,False,False,False
622663,Luis Severino,98.0,143,167,Slider - 3,Changeup - 3,None,Sinker - 5,Cutter - 1,None,304,False,False,False,False,False,False,False,False,False,False,False,False,False,False
622694,Elieser Hernandez,93.0,171,120,Slider - 5,Changeup - 5,None,Sinker - 4,None,None,305,False,False,False,False,True,False,True,False,False,False,False,False,False,False
623149,Paul Sewald,94.0,125,44,Slider - 5,None,None,None,None,None,307,False,False,False,True,False,False,False,False,False,False,False,False,False,False
623167,Chris Flexen,93.0,124,147,Slider - 1,Changeup - 1,Slow Curve - 1,None,Cutter - 2,None,308,True,False,False,False,False,False,False,False,False,False,False,False,False,False
623352,Josh Hader,98.0,94,45,Slider - 1,Changeup - 1,None,Sinker - 4,None,None,310,True,False,True,False,True,False,False,False,False,False,False,False,False,False
623451,Jackson Stephens,95.0,122,59,Hard Slider - 1,Changeup - 1,Slow Curve - 3,Sinker - 1,None,None,312,False,False,False,False,True,False,False,False,False,True,False,False,False,False
623465,Evan Phillips,97.0,164,42,Slider - 5,None,None,Sinker - 1,Cutter - 2,None,313,False,False,True,False,False,False,False,False,False,False,False,False,False,False
624133,Ranger Suarez,95.0,106,138,Slider - 1,Changeup - 1,Curve - 2,Sinker - 1,Cutter - 1,None,316,False,False,False,False,True,True,False,False,False,False,False,False,False,False
624522,Keegan Thompson,95.0,107,108,Slider - 4,Changeup - 4,Curve - 4,Sinker - 1,Cutter - 2,None,318,True,False,False,True,False,False,False,False,False,False,False,False,False,False
625643,Reynaldo Lopez,98.0,131,52,Slider - 1,Changeup - 1,Curve - 1,None,None,None,319,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628452,Raisel Iglesias,97.0,142,43,Slider - 3,Changeup - 4,None,Sinker - 4,None,None,320,False,False,True,False,False,False,False,False,False,False,False,False,False,False
628711,Julio Urias,95.0,166,166,None,Changeup - 1,Curve - 4,Sinker - 1,None,None,322,False,False,False,True,False,False,False,False,False,True,False,False,False,False
640444,Wil Crowe,96.0,97,76,Hard Slider - 5,Changeup - 1,Curve - 4,Sinker - 1,None,None,324,False,False,False,True,False,False,False,False,False,False,False,False,False,False
640448,Kyle Finnegan,98.0,136,45,Slider - 1,None,None,Sinker - 3,None,Splitter - 1,325,True,False,False,False,True,False,False,False,False,False,False,False,False,False
640451,Hunter Harvey,99.0,134,47,Hard Slider - 1,None,Curve - 3,Sinker - 5,None,Splitter - 1,326,True,False,False,False,True,False,False,False,False,False,False,False,False,False
640455,Sean Manaea,93.0,148,167,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None,327,False,False,False,False,True,False,False,False,False,False,False,False,False,False
640462,A.J. Puk,98.0,129,47,Hard Slider - 1,Changeup - 2,None,Sinker - 2,None,None,328,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641154,Pablo Lopez,95.0,136,172,None,Changeup - 4,Curve - 3,Sinker - 1,Cutter - 1,None,330,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641302,Tyler Alexander,91.0,157,105,Slider - 4,Changeup - 2,None,Sinker - 4,Cutter - 3,None,331,True,False,False,False,False,False,False,False,False,False,False,False,False,True
641360,Phil Bickford,95.0,132,44,Slider - 1,None,None,None,None,None,333,False,False,False,True,False,False,False,False,False,False,False,False,False,False
641401,Connor Brogdon,97.0,147,44,None,Changeup - 5,None,None,Cutter - 5,None,335,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641447,Daniel Castano,94.0,147,117,Slider - 1,Changeup - 1,None,Sinker - 1,Cutter - 1,None,336,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641482,Nestor Cortes,93.0,152,161,Slider - 5,Changeup - 1,Curve - 4,Sinker - 3,Cutter - 2,None,337,True,False,False,False,False,False,False,False,False,False,False,False,True,False
641540,Dane Dunning,91.0,124,161,Slider - 1,Changeup - 4,None,Sinker - 1,Cutter - 2,None,339,False,False,False,False,True,False,False,False,False,False,False,False,False,False
641582,Matt Foster,95.0,126,46,Slider - 1,Changeup - 4,Curve - 1,None,Cutter - 6,None,340,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641627,Trevor Gott,96.0,104,46,None,Changeup - 1,Curve - 3,Sinker - 2,Cutter - 4,None,341,True,False,False,False,False,False,False,False,False,False,False,False,False,False
641712,Dakota Hudson,93.0,116,162,Hard Slider - 2,Changeup - 1,Curve - 1,Sinker - 1,None,None,344,False,False,False,False,True,False,False,False,False,False,False,False,False,False
641726,Daulton Jefferies,94.0,110,150,None,Changeup - 1,Curve - 1,Sinker - 5,Cutter - 4,None,345,False,False,False,False,True,False,False,False,False,False,False,False,False,False
641729,Joe Jimenez,96.0,128,44,Slider - 1,Changeup - 5,None,None,None,None,346,False,False,True,True,False,False,False,False,False,False,False,False,False,False
641745,Brad Keller,96.0,97,142,Hard Slider - 5,Changeup - 1,None,Sinker - 1,None,None,347,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641771,Chad Kuhl,95.0,108,148,Hard Slider - 1,Changeup - 1,Curve - 4,Sinker - 1,None,None,349,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641778,Eric Lauer,94.0,131,172,Hard Slider - 5,Changeup - 4,Curve - 1,None,Cutter - 4,None,350,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641793,Zack Littell,96.0,141,48,Slider - 1,None,None,None,None,Splitter - 1,351,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641816,Tyler Mahle,95.0,135,180,Slider - 1,None,None,None,Cutter - 3,Splitter - 6,352,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641835,Tim Mayza,95.0,141,38,Hard Slider - 1,None,None,Sinker - 3,None,None,353,True,False,False,False,True,True,False,False,True,False,False,False,False,False
641927,Bailey Ober,93.0,163,149,Slider - 1,Changeup - 4,Curve - 3,None,None,None,357,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641941,Emilio Pagan,97.0,136,48,Slider - 4,None,Curve - 4,None,Cutter - 1,Splitter - 4,358,True,False,False,True,False,False,False,False,False,False,False,False,False,False
642152,Lou Trivino,97.0,107,44,Slider - 6,Changeup - 2,Curve - 3,Sinker - 2,Cutter - 1,None,363,False,False,False,False,True,False,False,False,False,False,False,False,False,False
642207,Devin Williams,96.0,110,46,None,Changeup - 5,None,None,Cutter - 2,None,366,False,False,True,False,False,False,False,False,False,False,False,False,False,False
642232,Ryan Yarbrough,88.0,157,146,None,Changeup - 4,Slow Curve - 1,Sinker - 1,Cutter - 1,None,368,False,False,False,False,True,False,False,False,False,False,False,False,False,False
642397,Gregory Soto,100.0,107,47,Slider - 1,Changeup - 5,None,Sinker - 3,None,None,369,True,False,False,True,False,False,False,False,False,False,False,False,False,True
642528,Jonathan Loaisiga,100.0,129,46,None,Changeup - 6,Curve - 1,Sinker - 4,None,None,370,False,False,False,False,False,True,False,False,False,False,False,False,False,False
642545,Jaime Barria,94.0,156,83,Slider - 1,Changeup - 3,None,Sinker - 3,None,None,371,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642547,Freddy Peralta,95.0,119,155,Slider - 2,Changeup - 1,Curve - 1,None,None,None,373,False,False,False,True,False,False,False,False,False,False,False,False,False,False
642585,Felix Bautista,101.0,123,43,Slider - 1,None,None,None,Cutter - 1,Splitter - 1,374,False,False,True,False,False,False,False,False,False,False,False,False,False,False
642701,Dennis Santana,98.0,88,44,Slider - 1,Changeup - 5,None,Sinker - 4,None,None,375,False,False,False,True,False,False,False,False,False,False,False,False,False,False
642758,Domingo Acevedo,94.0,120,42,Slider - 2,Changeup - 5,None,Sinker - 6,None,None,376,False,False,False,False,True,False,False,False,False,False,False,False,False,False
643256,Adam Cimber,88.0,141,41,Slider - 3,None,None,Sinker - 1,None,None,379,False,False,False,False,False,False,False,False,False,False,False,False,False,False
643377,Griffin Jax,95.0,137,60,Slider - 4,Changeup - 1,Curve - 1,None,None,None,384,False,False,False,True,False,False,False,False,False,True,False,False,False,False
643410,Mark Leiter,92.0,118,71,Slider - 4,Changeup - 1,Slow Curve - 1,Sinker - 1,Cutter - 1,None,386,False,False,False,False,True,False,False,False,False,False,False,False,False,False
643493,Austin Pruitt,92.0,165,53,Hard Slider - 4,Changeup - 1,Curve - 2,None,None,None,387,False,False,False,False,False,False,False,False,False,False,False,False,False,False
643511,Tyler Rogers,85.0,144,45,Slider - 6,None,None,Sinker - 1,None,None,388,False,False,False,False,True,True,False,False,False,False,False,False,False,False
644364,Victor Arano,96.0,150,44,Slider - 1,None,None,Sinker - 4,None,None,390,False,False,False,False,False,False,False,False,False,False,False,False,False,False
645261,Sandy Alcantara,99.0,137,188,Hard Slider - 1,Changeup - 3,Curve - 1,Sinker - 3,None,None,392,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650556,Bryan Abreu,98.0,82,50,Slider - 1,Changeup - 4,Curve - 3,Sinker - 3,None,None,398,False,False,True,False,False,False,False,False,False,True,False,False,False,False
650633,Michael King,97.0,145,66,Slider - 6,Changeup - 5,None,Sinker - 1,None,None,399,False,False,True,True,False,False,False,False,False,True,False,False,False,False
650644,Aaron Civale,93.0,144,162,Slider - 5,None,Slow Curve - 5,Sinker - 1,Cutter - 1,Splitter - 4,400,False,False,False,True,False,False,False,False,False,True,False,False,False,False
650671,Jose Quijada,96.0,138,45,Slider - 3,Changeup - 3,None,None,None,None,401,True,False,False,False,False,False,True,False,False,False,False,False,False,False
650893,Genesis Cabrera,98.0,117,48,Hard Slider - 4,Changeup - 4,Curve - 2,Sinker - 4,None,None,402,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650895,Diego Castillo,97.0,106,42,Hard Slider - 4,None,None,Sinker - 1,None,None,403,False,False,False,False,True,False,False,False,False,False,False,False,False,False
656061,Albert Abreu,100.0,104,55,Hard Slider - 4,Changeup - 5,None,Sinker - 4,None,None,407,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656222,Jalen Beeks,96.0,148,58,Slider - 1,Changeup - 5,None,None,Cutter - 1,None,408,False,False,False,False,True,False,False,False,False,False,False,False,False,False
