Unnamed: 0,PLAYERNAME_x,Top Speed,Control,Stamina,Slider,Change,Curve,Sinker,Cutter,Splitter,Unnamed: 0,PowerPitcher,BreakingPitcher,DrK,FastballLife4,FastballLife2,GroundballPitcher,FlyballPitcher,Gyroball,ShuutoSpin,Spin4,Spin2,Walk,Lucky,Unlucky
656271,Brock Burke,96.0,122,61,Hard Slider - 4,Changeup - 5,None,Sinker - 5,None,None,412,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656302,Dylan Cease,98.0,111,184,Hard Slider - 1,Changeup - 4,Curve - 5,Sinker - 4,None,None,414,False,False,False,True,False,False,False,False,False,True,False,False,False,False
656353,Tucker Davidson,95.0,84,149,Hard Slider - 5,Changeup - 4,Curve - 1,Sinker - 2,None,None,416,False,False,False,False,True,False,False,False,False,False,False,False,False,False
656412,Alex Faedo,94.0,125,157,Slider - 1,Changeup - 5,None,None,None,None,418,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656427,Jack Flaherty,95.0,103,150,Slider - 1,Changeup - 1,Slow Curve - 1,Sinker - 1,Cutter - 1,None,420,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656529,Sam Hentges,97.0,106,55,Hard Slider - 1,None,Curve - 4,Sinker - 1,None,None,425,False,False,False,False,False,True,False,False,False,False,False,False,False,False
656546,Jeff Hoffman,96.0,85,69,Slider - 4,Changeup - 2,None,None,None,None,426,False,False,False,True,False,False,True,False,False,False,False,False,False,False
656557,Tanner Houck,96.0,93,80,Slider - 3,None,None,Sinker - 1,None,Splitter - 5,427,False,False,False,False,True,False,False,False,False,False,False,False,False,False
656605,Mitch Keller,97.0,101,164,Slider - 5,Changeup - 1,Curve - 5,Sinker - 2,None,None,429,False,False,False,True,False,False,False,False,False,False,False,False,False,False
656629,Michael Kopech,97.0,110,113,Slider - 1,Changeup - 3,Curve - 1,None,None,None,430,False,False,False,True,False,False,True,False,False,False,False,False,False,False
656657,Zach Logue,91.0,80,144,None,Changeup - 1,Curve - 1,None,Cutter - 1,None,432,True,False,False,False,True,False,True,False,False,False,False,False,False,False
656685,Brett Martin,95.0,148,41,Hard Slider - 1,None,Curve - 1,Sinker - 3,None,None,433,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656731,Tylor Megill,97.0,150,131,Slider - 1,Changeup - 3,Curve - 1,None,Cutter - 1,None,436,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656756,Jordan Montgomery,94.0,155,165,None,Changeup - 2,Curve - 1,Sinker - 4,Cutter - 2,None,437,False,False,False,False,False,False,False,False,False,False,False,False,False,False
656849,David Peterson,95.0,86,137,Slider - 1,Changeup - 4,Curve - 1,Sinker - 3,None,None,444,False,False,False,False,True,False,False,False,False,False,False,False,False,False
656876,Drew Rasmussen,97.0,143,126,Slider - 4,None,Curve - 4,Sinker - 4,Cutter - 1,None,445,True,False,False,True,False,False,False,False,False,False,False,False,False,False
656945,Tanner Scott,98.0,93,48,Hard Slider - 2,None,None,None,None,None,447,False,False,False,True,False,False,False,False,False,False,False,True,False,False
656970,Devin Smeltzer,91.0,124,148,Slider - 5,Changeup - 1,Curve - 4,Sinker - 1,Cutter - 1,None,449,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657006,Justin Steele,94.0,117,146,Slider - 5,Changeup - 2,Curve - 3,Sinker - 1,None,None,451,False,False,False,True,False,False,False,False,False,False,False,False,False,False
657024,Erik Swanson,95.0,152,43,Slider - 2,None,None,None,None,Splitter - 3,452,False,False,True,False,False,False,False,False,False,False,False,False,False,False
657044,Ryan Thompson,93.0,119,42,Slider - 6,Changeup - 1,None,Sinker - 1,Cutter - 1,None,453,False,False,False,False,True,False,False,False,False,False,False,False,False,False
657093,Spenser Watkins,92.0,142,136,Slider - 5,Changeup - 1,Curve - 4,Sinker - 4,Cutter - 2,None,455,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657140,Kyle Wright,96.0,147,174,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None,456,False,False,False,False,False,True,False,False,False,False,False,False,True,False
657248,Glenn Otto,94.0,84,161,Slider - 6,Changeup - 3,Curve - 1,Sinker - 1,None,None,458,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657277,Logan Webb,94.0,153,174,Slider - 2,Changeup - 1,None,Sinker - 1,None,None,461,False,False,False,False,True,True,False,False,False,False,False,False,False,False
657376,Clarke Schmidt,96.0,111,73,Slider - 1,Changeup - 1,Curve - 5,Hard Sinker - 4,None,None,462,False,False,False,True,False,False,False,False,False,True,False,False,False,False
657612,Tim Hill,93.0,113,39,Slider - 1,None,None,Sinker - 1,Cutter - 2,None,467,True,False,False,False,True,True,False,False,False,False,False,False,False,False
657649,Jared Koenig,91.0,101,131,None,Changeup - 1,Curve - 2,Sinker - 1,Cutter - 1,None,468,False,False,False,False,False,False,False,False,False,False,False,False,False,False
657746,Joe Ryan,94.0,145,171,Slider - 1,Changeup - 6,Curve - 2,None,None,None,469,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660271,Shohei Ohtani,99.0,120,178,Slider - 5,None,Curve - 5,Sinker - 1,Cutter - 1,Splitter - 1,476,False,False,True,False,False,False,False,False,False,False,False,False,False,False
660761,Jose Suarez,94.0,138,153,Slider - 2,Changeup - 1,Curve - 1,Sinker - 1,None,None,480,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660813,Brusdar Graterol,101.0,157,42,Hard Slider - 4,None,None,Sinker - 1,Cutter - 1,None,482,True,False,False,False,False,True,False,False,False,False,False,False,False,False
660853,Enyel De Los Santos,96.0,152,48,Slider - 1,Changeup - 4,None,None,None,None,484,False,False,False,False,False,False,False,False,False,False,False,False,False,False
661269,Vladimir Gutierrez,94.0,113,150,Slider - 4,Changeup - 2,Curve - 4,None,None,None,487,False,False,False,False,False,False,False,False,False,False,False,False,False,False
661309,Adrian Martinez,95.0,116,164,Slider - 1,Changeup - 1,None,Sinker - 3,None,None,488,False,False,False,False,False,False,False,False,False,False,False,False,False,False
661395,Jhoan Duran,102.0,143,48,Hard Slider - 1,None,Curve - 1,None,None,Splitter - 3,490,False,False,True,False,False,True,False,False,False,False,False,False,False,False
661403,Emmanuel Clase,101.0,146,39,Slider - 1,None,None,None,Cutter - 4,None,491,False,False,False,True,False,True,False,False,False,False,False,False,False,False
662253,Andres Munoz,102.0,168,44,Slider - 1,None,None,None,None,None,494,False,True,True,False,False,False,False,False,False,False,False,False,False,False
663158,Robert Suarez,100.0,125,48,None,Changeup - 4,Curve - 1,Sinker - 4,Cutter - 4,None,495,True,False,True,False,False,False,False,False,False,False,False,False,False,False
663372,Ryan Feltner,96.0,104,163,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,None,None,496,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663423,Trent Thornton,95.0,144,55,Slider - 5,None,Curve - 5,Sinker - 1,None,None,499,False,False,False,True,False,False,False,False,False,True,False,False,False,False
663436,Davis Martin,96.0,128,147,Slider - 1,Changeup - 4,Curve - 3,None,None,None,501,False,False,False,True,False,False,False,False,False,False,False,False,False,False
663455,Konnor Pilkington,94.0,88,138,Slider - 1,Changeup - 2,Curve - 1,Sinker - 6,None,None,502,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663460,Kris Bubic,93.0,108,155,None,Changeup - 3,Curve - 4,None,None,None,503,False,False,False,False,False,False,False,False,False,False,False,False,False,True
663474,Triston McKenzie,94.0,136,169,Slider - 3,None,Curve - 1,None,None,None,505,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663556,Shane McClanahan,98.0,139,165,Hard Slider - 4,Changeup - 5,Curve - 2,None,None,None,510,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663559,Bailey Falter,92.0,156,130,Slider - 1,Changeup - 3,Curve - 1,Sinker - 3,None,None,512,False,False,False,False,True,False,False,False,False,False,False,False,False,False
663738,Daniel Lynch,95.0,111,172,Slider - 1,Changeup - 3,Curve - 1,Sinker - 2,None,None,515,False,False,False,False,True,False,False,False,False,False,False,False,False,True
663765,Jake Woodford,94.0,118,72,Slider - 4,Changeup - 1,Slow Curve - 4,Sinker - 1,None,None,518,False,False,False,False,True,False,False,False,False,False,False,False,False,False
663776,Patrick Sandoval,95.0,109,173,Slider - 1,Changeup - 3,Curve - 3,Sinker - 2,None,None,520,False,False,False,False,True,False,False,False,False,False,False,False,False,False
663855,Jordan Hicks,102.0,110,69,Slider - 4,Changeup - 4,None,Sinker - 1,None,None,522,False,False,False,False,True,True,False,False,False,False,False,False,False,False
663903,Brady Singer,95.0,114,168,Slider - 1,Changeup - 5,None,Sinker - 1,None,None,523,False,False,False,False,False,False,False,False,False,False,False,False,False,False
663986,Trevor Stephan,98.0,136,49,Slider - 2,None,None,None,None,Splitter - 2,526,False,False,False,True,False,False,False,False,False,False,False,False,False,False
664062,Tony Gonsolin,95.0,133,156,Hard Slider - 4,None,Curve - 1,None,None,Splitter - 2,530,False,False,False,False,False,False,False,False,False,False,False,False,True,False
664141,JT Brubaker,94.0,139,163,Hard Slider - 1,Changeup - 2,Curve - 1,Sinker - 3,None,None,536,False,False,False,False,False,False,False,False,False,False,False,False,False,True
664161,Matt Swarmer,92.0,80,121,Slider - 1,Changeup - 1,None,None,None,None,537,False,False,False,False,True,False,True,False,False,False,False,False,False,False
664199,Taylor Clarke,97.0,152,48,Hard Slider - 2,Changeup - 1,None,None,None,None,538,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664208,Phil Maton,92.0,118,46,Slider - 6,Changeup - 4,Slow Curve - 6,Sinker - 1,Cutter - 5,None,540,False,False,False,True,False,False,False,False,False,True,False,False,False,False
664285,Framber Valdez,95.0,109,186,None,Changeup - 1,Curve - 6,Sinker - 1,Cutter - 1,None,541,False,False,False,False,False,True,False,False,False,True,False,False,True,False
664299,Cristian Javier,95.0,86,142,Slider - 5,Changeup - 4,Slow Curve - 1,None,None,None,543,False,False,True,True,False,False,True,False,False,False,False,False,False,False
664353,Jose Urquidy,95.0,150,171,Slider - 5,Changeup - 6,Curve - 4,None,Cutter - 1,None,545,False,False,False,False,False,False,False,False,False,False,False,False,False,False
664747,Alexis Diaz,97.0,127,48,Hard Slider - 4,None,Curve - 4,None,None,None,546,False,False,True,True,False,False,True,True,False,False,False,False,False,False
664854,Ryan Helsley,101.0,129,46,Hard Slider - 4,Changeup - 2,Curve - 2,None,None,None,549,False,False,True,True,False,False,False,True,False,False,False,False,False,False
665152,Dean Kremer,95.0,141,166,None,Changeup - 1,Slow Curve - 1,Sinker - 4,Cutter - 2,None,557,True,False,False,False,False,False,False,False,False,False,False,False,False,False
665621,Rony Garcia,94.0,122,113,None,Changeup - 1,Curve - 1,Sinker - 2,None,None,558,False,False,False,False,False,False,True,False,False,False,False,False,False,False
665665,Reiver Sanmartin,93.0,113,57,Slider - 1,Changeup - 3,None,Sinker - 1,None,None,561,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665795,Edward Cabrera,97.0,98,168,Hard Slider - 3,Changeup - 4,Curve - 1,Sinker - 4,None,None,562,False,False,False,False,False,False,False,False,False,False,False,False,False,False
665871,Javier Assad,94.0,118,150,Slider - 4,Changeup - 2,Curve - 4,Sinker - 2,Cutter - 1,None,563,True,False,False,False,True,False,False,False,False,False,False,False,False,False
666120,Ian Anderson,95.0,107,175,None,Changeup - 1,Curve - 1,Sinker - 1,None,None,565,False,False,False,False,True,False,False,False,False,False,True,False,False,False
666129,Braxton Garrett,92.0,153,161,Slider - 2,Changeup - 4,Curve - 3,Sinker - 1,None,None,566,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666142,Cole Ragans,93.0,122,154,None,Changeup - 6,Slow Curve - 1,None,Cutter - 1,None,567,False,False,False,True,False,False,False,False,False,False,False,False,False,False
666157,Nick Lodolo,95.0,162,180,None,Changeup - 4,Curve - 3,Sinker - 4,None,None,568,False,False,False,False,False,False,False,False,True,False,False,False,False,False
666159,Matt Manning,95.0,121,158,Slider - 4,Changeup - 1,Curve - 3,Sinker - 1,None,None,569,False,False,False,False,True,False,False,False,False,False,False,False,False,False
666200,Jesus Luzardo,98.0,138,160,None,Changeup - 4,Curve - 1,Sinker - 5,None,None,571,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666201,Alek Manoah,95.0,125,182,Slider - 5,Changeup - 4,None,Sinker - 1,None,None,572,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666374,Matt Brash,99.0,127,58,Slider - 5,Changeup - 5,Curve - 4,None,None,None,576,False,False,False,False,False,False,False,False,False,True,False,True,False,False
666721,Max Castillo,94.0,124,103,Slider - 1,Changeup - 1,None,None,None,None,577,False,False,False,False,False,False,False,False,False,False,False,False,False,False
666808,Camilo Doval,101.0,88,45,Slider - 1,None,None,Hard Sinker - 1,Cutter - 6,None,578,False,False,False,True,False,True,False,False,False,False,False,False,False,False
667427,Zach Jackson,96.0,81,45,Slider - 1,Changeup - 1,None,None,Cutter - 6,None,583,False,False,True,False,True,False,False,False,False,False,False,True,False,False
668676,Zach Plesac,94.0,137,168,Slider - 1,Changeup - 3,Curve - 1,Sinker - 4,None,None,589,False,False,False,False,False,False,False,False,False,False,False,False,False,True
668678,Zac Gallen,95.0,142,180,Slider - 1,Changeup - 1,Curve - 3,Sinker - 4,Cutter - 1,None,590,False,False,False,True,False,False,False,False,False,False,False,False,True,False
668881,Hunter Greene,101.0,145,177,Hard Slider - 4,Changeup - 2,None,None,None,None,594,False,False,False,True,False,False,True,False,False,False,False,False,False,False
668933,Graham Ashcraft,99.0,112,178,Slider - 4,Changeup - 1,None,Hard Sinker - 1,Cutter - 2,None,595,True,False,False,False,False,False,False,False,False,False,False,False,False,False
669022,MacKenzie Gore,96.0,127,154,Hard Slider - 4,Changeup - 5,Curve - 1,None,None,None,599,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669060,Bryse Wilson,94.0,123,143,Slider - 1,Changeup - 1,Slow Curve - 1,Sinker - 1,None,None,600,False,False,False,False,True,False,False,False,False,False,False,False,False,False
669145,Bruce Zimmermann,92.0,140,150,Slider - 1,Changeup - 6,Curve - 1,Sinker - 1,None,None,603,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669169,Jonathan Heasley,95.0,97,166,Slider - 1,Changeup - 3,Curve - 4,Sinker - 6,None,None,605,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669203,Corbin Burnes,98.0,117,186,Slider - 1,Changeup - 2,Curve - 1,Hard Sinker - 4,Cutter - 5,None,607,False,False,False,True,False,False,False,False,False,False,False,False,False,False
669211,Keegan Akin,94.0,139,81,Slider - 1,Changeup - 4,Slow Curve - 1,None,None,None,608,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669212,Eli Morgan,93.0,172,68,Slider - 1,Changeup - 2,Curve - 2,None,Cutter - 6,None,609,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669302,Logan Gilbert,97.0,139,178,Slider - 1,Changeup - 4,Curve - 1,Sinker - 2,None,None,612,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669330,Tyler Wells,95.0,138,98,Slider - 1,Changeup - 6,Curve - 4,None,None,None,613,False,False,False,True,False,False,False,False,False,False,False,False,False,False
669373,Tarik Skubal,96.0,147,169,Slider - 1,Changeup - 1,Curve - 1,Sinker - 2,None,None,615,False,False,False,False,True,False,False,False,False,False,False,False,False,False
669432,Trevor Rogers,96.0,119,165,Slider - 3,Changeup - 1,None,Sinker - 4,None,None,618,False,False,False,True,False,False,False,False,False,False,False,False,False,True
669456,Shane Bieber,93.0,151,180,Slider - 1,Changeup - 1,Curve - 4,None,Cutter - 1,None,619,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669461,Matthew Liberatore,96.0,83,143,Hard Slider - 1,Changeup - 1,Slow Curve - 4,Sinker - 2,None,None,621,False,False,False,False,True,False,False,False,False,False,False,False,False,False
669467,Andre Pallante,96.0,122,82,Hard Slider - 4,Changeup - 1,Slow Curve - 3,Sinker - 1,None,None,622,False,False,False,False,False,True,False,False,False,False,False,False,False,False
669674,Sammy Long,95.0,126,73,None,Changeup - 4,Curve - 4,Sinker - 6,None,None,625,False,False,False,False,False,False,False,False,False,False,False,False,False,False
669920,Jason Alexander,94.0,144,129,Slider - 4,Changeup - 4,None,Sinker - 1,None,None,631,False,False,False,False,True,False,False,False,False,False,False,False,False,False
669923,George Kirby,97.0,164,163,Slider - 3,Changeup - 1,Curve - 4,Sinker - 3,Cutter - 1,None,632,True,False,False,False,False,False,False,False,False,False,False,False,False,False
669952,Mitch White,96.0,122,120,Slider - 1,Changeup - 1,Curve - 4,Sinker - 3,None,None,634,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670124,Adam Oller,95.0,123,136,Slider - 1,Changeup - 2,Curve - 1,Sinker - 5,Cutter - 3,None,639,False,False,False,False,False,False,True,False,False,False,False,False,False,False
670167,John Schreiber,96.0,96,44,Slider - 4,Changeup - 1,None,Sinker - 1,None,None,640,False,False,False,False,False,True,False,False,False,False,False,False,False,False
670280,David Bednar,98.0,137,47,None,None,Curve - 2,Sinker - 6,None,Splitter - 1,642,False,False,True,False,False,False,False,False,False,False,False,False,False,False
670912,Johan Oviedo,98.0,116,112,Slider - 1,Changeup - 2,Curve - 1,None,None,None,648,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670950,Trevor Richards,94.0,92,50,None,Changeup - 4,Curve - 1,None,None,None,649,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670990,Yohan Ramirez,97.0,105,53,Slider - 6,None,None,Sinker - 2,None,None,652,False,False,False,False,False,False,False,False,False,False,False,False,False,False
672282,Reid Detmers,95.0,121,169,Slider - 1,Changeup - 2,Slow Curve - 3,Sinker - 5,None,None,655,False,False,False,False,True,False,False,False,False,False,False,False,False,False
672335,Cionel Perez,98.0,131,40,Slider - 4,None,None,Sinker - 1,None,None,656,False,False,False,False,False,False,False,False,False,False,False,False,False,False
672578,Carlos Hernandez,99.0,99,95,Slider - 1,None,Curve - 1,Sinker - 6,None,Splitter - 4,658,False,False,False,True,False,False,False,False,False,False,False,False,False,False
672710,Roansy Contreras,97.0,125,149,Slider - 1,Changeup - 5,Curve - 4,None,None,None,660,False,False,False,True,False,False,False,False,False,False,False,False,False,False
672851,Joan Adon,96.0,101,167,Hard Slider - 2,Changeup - 4,Curve - 2,Sinker - 4,None,None,662,True,False,False,False,False,False,False,False,False,False,False,False,False,True
674072,Tommy Henry,93.0,112,167,Slider - 1,Changeup - 1,Curve - 1,Sinker - 5,None,None,664,False,False,False,False,False,False,False,False,False,False,False,False,False,False
675911,Spencer Strider,100.0,122,145,Hard Slider - 2,Changeup - 4,None,None,None,None,668,False,False,True,False,False,False,False,False,False,False,False,False,False,False
675916,James Karinchak,96.0,93,48,None,None,Curve - 1,None,None,None,670,False,False,True,False,False,False,False,False,False,False,False,False,False,False
675921,Spencer Howard,96.0,119,120,None,Changeup - 2,Slow Curve - 1,None,Cutter - 1,None,671,True,False,False,False,False,False,False,False,False,False,False,False,False,False
676265,Cory Abbott,93.0,88,109,Slider - 4,None,Curve - 1,None,None,None,677,False,False,False,False,False,False,True,False,False,False,False,False,False,False
676477,Garrett Whitlock,97.0,152,73,Slider - 1,Changeup - 5,None,Sinker - 4,None,None,678,False,False,False,False,False,False,False,False,False,False,False,False,False,False
676596,Josh Fleming,93.0,139,129,None,Changeup - 1,Curve - 2,Sinker - 1,Cutter - 1,None,680,True,False,False,False,True,True,False,False,False,False,True,False,False,False
676664,JP Sears,94.0,140,127,Slider - 1,Changeup - 4,None,None,None,None,684,False,False,False,False,False,False,False,False,False,False,False,False,False,False
676710,Kutter Crawford,96.0,129,124,Slider - 1,Changeup - 1,Curve - 4,None,Cutter - 1,None,686,True,False,False,True,False,False,False,False,False,False,False,False,False,False
676879,Aaron Ashby,97.0,130,138,Slider - 2,Changeup - 1,Curve - 5,Sinker - 1,None,None,692,False,False,False,False,True,True,False,False,False,False,False,False,False,False
677651,Luis Garcia,95.0,114,168,Slider - 5,Changeup - 6,Curve - 1,Sinker - 6,Cutter - 1,None,697,True,False,False,True,False,False,False,False,False,False,False,False,False,False
678394,Brayan Bello,98.0,136,151,Slider - 1,Changeup - 4,Curve - 1,Sinker - 1,None,None,699,False,False,False,False,False,True,False,False,False,False,False,False,False,False
680686,Josiah Gray,96.0,114,176,Slider - 1,Changeup - 5,Curve - 1,Sinker - 5,None,None,701,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680694,Kyle Bradish,97.0,108,168,Slider - 3,Changeup - 1,Curve - 3,Sinker - 3,None,None,702,False,False,False,False,False,False,False,False,False,False,False,False,False,False
680739,Josh Winder,95.0,124,146,Slider - 1,Changeup - 2,Curve - 1,None,None,None,704,False,False,False,False,True,False,False,False,False,False,False,False,False,False
681911,Alex Vesia,95.0,111,43,Slider - 1,Changeup - 4,None,None,None,None,710,False,False,True,False,False,False,False,False,False,False,False,False,False,False
682051,Garrett Hill,94.0,125,121,Slider - 1,Changeup - 1,Curve - 4,Sinker - 4,None,None,711,False,False,False,False,False,False,False,False,False,False,False,False,False,False
682171,Penn Murfee,90.0,153,44,Slider - 6,None,None,Sinker - 1,None,None,712,False,False,False,False,False,False,True,False,False,False,False,False,False,False
686752,Ryan Pepiot,95.0,135,160,Slider - 1,Changeup - 4,None,None,None,None,718,False,False,False,True,False,False,True,False,False,False,False,True,False,False
689225,Beau Brieske,95.0,120,166,Slider - 1,Changeup - 6,Curve - 1,Sinker - 4,None,None,722,False,False,False,True,False,False,False,False,False,False,False,False,False,False
693821,Bryce Elder,93.0,97,169,Slider - 1,Changeup - 1,Curve - 1,Sinker - 1,Cutter - 6,None,723,False,False,False,False,True,False,False,False,False,False,False,False,False,False
