,PLAYERNAME,Run Speed
405395,Albert Pujols,4
408234,Miguel Cabrera,5
425877,Yadier Molina,4
429664,Robinson Cano,5
435559,Kurt Suzuki,5
443558,Nelson Cruz,6
444482,David Peralta,9
444876,Alcides Escobar,9
446334,Evan Longoria,6
453568,Charlie Blackmon,9
455117,Martin Maldonado,4
455139,Robinson Chirinos,5
456715,Lorenzo Cain,9
456781,Donovan Solano,7
457705,Andrew McCutchen,10
457708,Justin Upton,8
457759,Justin Turner,6
458015,Joey Votto,6
462101,Elvis Andrus,7
467793,Carlos Santana,6
474832,Brandon Belt,5
476704,Jed Lowrie,6
488726,Michael Brantley,6
488771,Jason Castro,7
493329,Yulieski Gurriel,8
500743,Miguel Rojas,7
500871,Eduardo Escobar,9
501303,Ehire Adrianza,7
501571,Juan Lagares,9
502054,Tommy Pham,9
502110,J.D. Martinez,7
502671,Paul Goldschmidt,7
503556,Marwin Gonzalez,7
506702,Sandy Leon,5
514888,Jose Altuve,9
514917,Cesar Hernandez,9
516416,Jean Segura,8
516782,Starling Marte,9
518586,Charlie Culberson,9
518595,Travis D'Arnaud,7
518626,Josh Donaldson,6
518692,Freddie Freeman,8
518735,Yasmani Grandal,4
518792,Jason Heyward,8
518934,DJ LeMahieu,7
519058,Mike Moustakas,6
519203,Anthony Rizzo,6
519222,Austin Romine,5
519317,Giancarlo Stanton,5
519390,Stephen Vogt,7
521692,Salvador Perez,6
527038,Wilmer Flores,6
541645,Avisail Garcia,9
542194,Christian Bethancourt,9
542303,Marcell Ozuna,7
542340,Jonathan Villar,8
542364,Rafael Ortega,8
542583,Jesus Aguilar,5
542932,Jon Berti,11
543063,Brandon Crawford,6
543068,C.J. Cron,6
543228,Yan Gomes,7
543257,Robbie Grossman,9
543281,Josh Harrison,8
543305,Aaron Hicks,8
543309,Kyle Higashioka,6
543333,Eric Hosmer,7
543510,James McCann,7
543543,Brad Miller,8
543592,Austin Nola,7
543685,Anthony Rendon,7
543760,Marcus Semien,10
543807,George Springer,9
543829,Dee Strange-Gordon,9
543877,Christian Vazquez,6
543939,Kolten Wong,7
544369,Didi Gregorius,8
544725,Leury Garcia,9
545121,Ildemaro Vargas,8
545341,Randal Grichuk,9
545350,Jake Marisnick,10
545358,Max Stassi,7
545361,Mike Trout,10
546318,Odubel Herrera,8
546991,Albert Almora,9
547180,Bryce Harper,9
547379,Roberto Perez,5
547989,Jose Abreu,7
553869,Elias Diaz,7
553882,Omar Narvaez,5
553902,Willians Astudillo,5
553993,Eugenio Suarez,7
570482,Giovanny Urshela,6
570731,Jonathan Schoop,8
571448,Nolan Arenado,6
571466,Tucker Barnhart,5
571657,Kyle Farmer,8
571745,Mitch Haniger,8
571771,Enrique Hernandez,8
571875,Jacob Lamb,7
571912,Luke Maile,6
571970,Max Muncy,8
571976,Wil Myers,9
571980,Tyler Naquin,9
572008,Chris Owings,9
572039,Stephen Piscotty,6
572041,A.J. Pollock,9
572191,Michael Taylor,10
572204,Trayce Thompson,9
572228,Luke Voit,5
572233,Christian Walker,8
572287,Mike Zunino,6
572761,Matt Carpenter,7
572816,Corey Dickerson,8
573131,Darin Ruf,6
573262,Mike Yastrzemski,8
575929,Willson Contreras,9
578428,Jose Iglesias,9
592178,Kris Bryant,8
592192,Mark Canha,8
592200,Curt Casali,5
592206,Nick Castellanos,9
592273,Brandon Drury,8
592325,Ben Gamel,9
592450,Aaron Judge,8
592518,Manny Machado,7
592567,Colin Moran,5
592626,Joc Pederson,7
592663,J.T. Realmuto,10
592669,Hunter Renfroe,8
592696,Eddie Rosario,8
592743,Andrelton Simmons,7
592885,Christian Yelich,9
593160,Whit Merrifield,10
593428,Xander Bogaerts,9
593643,Hanser Alberto,7
593871,Jorge Polanco,9
593934,Miguel Sano,7
594777,Kole Calhoun,6
594807,Adam Duvall,9
594838,Phil Gosselin,10
595281,Kevin Kiermaier,10
595751,Jorge Alfaro,10
595777,Jurickson Profar,7
595879,Javier Baez,9
595909,Jake Cave,9
595978,Austin Hedges,5
596019,Francisco Lindor,8
596059,Rougned Odor,8
596103,Austin Slater,9
596115,Trevor Story,10
596117,Garrett Stubbs,8
596129,Dan Vogelbach,5
596142,Gary Sanchez,6
596146,Max Kepler,9
596451,Roman Quinn,11
596748,Maikel Franco,6
596847,Ji-Man Choi,6
598265,Jackie Bradley Jr.,8
600303,Tommy La Stella,5
600869,Jeimer Candelario,8
602074,Yonathan Daza,9
602104,Ramon Urias,8
605113,Nick Ahmed,9
605119,Brian Anderson,8
605131,Austin Barnes,8
605137,Josh Bell,7
605141,Mookie Betts,8
605170,Victor Caratini,5
605204,J.D. Davis,7
605244,Aramis Garcia,7
605353,Vimael Machin,6
605421,Michael Perez,5
605548,Bradley Zimmer,10
605612,Harold Castro,7
606115,Orlando Arcia,7
606132,Raimel Tapia,9
606157,Aristides Aquino,10
606192,Teoscar Hernandez,10
606213,Yermin Mercedes,7
606466,Ketel Marte,8
606992,Eric Haase,9
607043,Brandon Nimmo,10
607054,Jace Peterson,9
607208,Trea Turner,12
607732,Jacob Stallings,5
608070,Jose Ramirez,9
608324,Alex Bregman,7
608336,Joey Gallo,8
608348,Carson Kelly,6
608369,Corey Seager,7
608385,Jesse Winker,6
608577,Nomar Mazara,7
608671,Travis Jankowski,10
608686,Jack Mayfield,8
608700,Kevin Plawecki,6
608701,Robert Refsnyder,8
608703,Matt Reynolds,8
608841,Joey Meneses,6
609275,Adalberto Mondesi,9
609280,Miguel Andujar,8
613564,Jason Vosler,7
614173,Franchy Cordero,10
614177,Franmil Reyes,7
620443,Luis Torrens,7
621020,Dansby Swanson,9
621028,Kevin Newman,9
621035,Chris Taylor,10
621043,Carlos Correa,8
621433,Brett Phillips,10
621438,Tyrone Taylor,10
621439,Byron Buxton,11
621450,Skye Bolt,9
621453,Steven Duggar,9
621458,Edwin Rios,6
621493,Taylor Ward,9
621512,Tomas Nido,6
621532,Anthony Bemboom,8
621550,Patrick Wisdom,9
621563,Joey Wendle,8
621566,Matt Olson,7
622110,Matt Duffy,7
622168,Yairo Munoz,10
622534,Manuel Margot,9
622666,Johan Camargo,5
622682,Victor Reyes,9
622761,Jorge Mateo,11
623168,Tyler Heineman,7
623205,Andrew Velazquez,10
623520,David Bote,8
623912,Harold Ramirez,9
623993,Anthony Santander,7
624413,Pete Alonso,6
624414,Christian Arroyo,9
624415,Cavan Biggio,9
624428,Adam Frazier,8
624431,Jose Trevino,6
624503,Nick Gordon,9
624512,Reese McGuire,7
624585,Jorge Soler,8
624641,Edmundo Sosa,11
628338,Guillermo Heredia,9
628450,Yadiel Hernandez,6
628451,Andy Ibanez,9
630105,Jake Cronenworth,9
640457,Austin Meadows,8
640458,Oscar Mercado,9
640461,Chad Pinder,7
641313,Tim Anderson,9
641355,Cody Bellinger,9
641432,Willie Calhoun,7
641470,Zack Collins,5
641487,J.P. Crawford,8
641505,Jonathan Davis,9
641513,Travis Demeritte,9
641531,Hunter Dozier,9
641553,Adam Engel,10
641584,Jake Fraley,9
641598,Mitch Garver,7
641645,Luis Guillorme,7
641658,Garrett Hampson,11
641680,Jonah Heim,7
641684,Michael Hermosillo,9
641779,Charles Leblanc,9
641786,Kyle Lewis,6
641820,Trey Mancini,7
641856,Billy McKinney,8
641857,Ryan McMahon,7
641914,Sheldon Neuse,7
641933,Tyler O'Neill,11
642086,Dominic Smith,7
642133,Rowdy Tellez,5
642136,Matt Thaiss,5
642165,Josh VanMeter,7
642180,Tyler Wade,10
642201,Eli White,11
642336,Francisco Mejia,8
642350,Jose Siri,12
642423,Magneuris Sierra,10
642456,Luis Barrera,9
642708,Amed Rosario,11
642715,Willy Adames,9
642727,Sergio Alcantara,8
642731,Thairo Estrada,9
642851,Austin Wynns,6
643217,Andrew Benintendi,8
643265,Garrett Cooper,7
643289,Mauricio Dubon,9
643376,Danny Jansen,8
643393,Tony Kemp,7
643396,Isiah Kiner-Falefa,9
643446,Jeff McNeil,8
643524,Frank Schwindel,6
644374,Yu Chang,9
645277,Ozzie Albies,9
645302,Victor Robles,10
645801,Mike Ford,5
646240,Rafael Devers,7
647304,Josh Naylor,6
647351,Abraham Toro,9
649557,Aledmys Diaz,8
649966,Luis Urias,7
650331,Lewin Diaz,6
650333,Luis Arraez,8
650339,Jermaine Palacios,9
650391,Eloy Jimenez,7
650402,Gleyber Torres,8
650489,Willi Castro,9
650490,Yandy Diaz,8
650559,Bryan De La Cruz,9
650619,Meibrys Viloria,6
650859,Luis Rengifo,9
650907,Rene Pinto,8
656180,Riley Adams,7
656185,Greg Allen,9
656248,Sean Bouchard,9
656305,Matt Chapman,9
656308,Michael Chavis,10
656413,Stuart Fairchild,10
656448,Stone Garrett,10
656537,Derek Hill,11
656541,Sam Hilliard,10
656555,Rhys Hoskins,7
656582,Connor Joe,8
656669,Jordan Luplow,9
656716,Zach McKinstry,9
656775,Cedric Mullins,9
656811,Ryan O'Hearn,8
656896,Emmanuel Rivera,8
656941,Kyle Schwarber,7
656976,Pavin Smith,7
657041,Lane Thomas,10
657061,Cole Tucker,9
657077,Alex Verdugo,8
657557,Paul DeJong,9
657656,Ramon Laureano,9
657757,Gavin Sheets,7
658668,Edward Olivares,10
660162,Yoan Moncada,8
660271,Shohei Ohtani,9
660271,Shohei Ohtani,9
660294,Yoshitomo Tsutsugo,7
660636,Diego Castillo,8
660644,Vidal Brujan,9
660650,Dermis Garcia,8
660670,Ronald Acuna,10
660688,Keibert Ruiz,6
660707,Elehuris Montero,8
660757,Oscar Gonzalez,10
660766,Juan Yepez,8
660821,Jesus Sanchez,8
660829,Hoy Park,9
661388,William Contreras,8
661531,Brian Serven,7
662139,Daulton Varsho,9
663457,Lars Nootbaar,9
663538,Nico Hoerner,10
663586,Austin Riley,9
663611,Nick Madrigal,9
663616,Trevor Larnach,8
663624,Ryan Mountcastle,9
663630,Ryan McKenna,10
663647,Ke'Bryan Hayes,9
663656,Kyle Tucker,8
663662,Daz Cameron,9
663697,Jonathan India,9
663698,Joey Bart,8
663728,Cal Raleigh,8
663757,Trent Grisham,10
663837,Matt Vierling,11
663845,Alfonso Rivas,7
663853,Romy Gonzalez,9
663886,Tyler Stephenson,7
663897,Luke Williams,10
663898,Brendan Rodgers,8
663993,Nate Lowe,8
664023,Ian Happ,9
664029,Mark Mathias,8
664034,Ty France,6
664040,Brandon Lowe,8
664056,Harrison Bader,10
664058,David Fletcher,7
664059,Sam Haggerty,10
664238,Dylan Moore,9
664247,Kyle Garlick,7
664702,Myles Straw,10
664728,Kyle Isbel,9
664761,Alec Bohm,8
664774,LaMonte Wade,7
664874,Seby Zavala,6
664901,Danny Mendick,7
664913,Seth Brown,9
664983,Jake McCarthy,11
665019,Kody Clemens,8
665120,Jared Walsh,7
665155,Nick Maton,8
665161,Jeremy Pena,10
665482,Gilberto Celestino,9
665489,Vladimir Guerrero Jr.,7
665506,Cristian Pache,10
665742,Juan Soto,8
665750,Leody Taveras,11
665828,Oswaldo Cabrera,8
665833,Oneil Cruz,11
665862,Jazz Chisholm,10
665926,Andres Gimenez,10
666018,Jonathan Aranda,6
666134,Nolan Jones,9
666135,Alex Kirilloff,8
666139,Josh Lowe,10
666158,Gavin Lux,10
666160,Mickey Moniak,9
666176,Jo Adell,11
666179,Seth Beer,5
666182,Bo Bichette,9
666185,Dylan Carlson,9
666211,Taylor Trammell,8
666464,Jerar Encarnacion,9
666624,Christopher Morel,10
666801,Rodolfo Castro,8
666915,Bobby Dalbec,9
666969,Adolis Garcia,9
666971,Lourdes Gurriel,8
668227,Randy Arozarena,10
668472,Nick Pratto,8
668663,Tres Barrera,5
668709,J.J. Bleday,9
668715,Spencer Steer,8
668731,Akil Baddoo,10
668751,Cal Mitchell,7
668800,Andrew Knizner,6
668804,Bryan Reynolds,9
668939,Adley Rutschman,8
668942,Josh Rojas,8
669003,Garrett Mitchell,11
669004,MJ Melendez,9
669016,Brandon Marsh,10
669087,Sam Huff,8
669127,Shea Langeliers,10
669134,Luis Campusano,7
669221,Sean Murphy,7
669222,Nick Senzel,10
669242,Tommy Edman,10
669256,Nick Solak,10
669257,Will Smith,8
669261,Jack Suwinski,10
669289,Santiago Espinal,8
669304,Jose Miranda,7
669352,Bubba Thompson,12
669357,Nolan Gorman,8
669374,Keston Hiura,8
669394,Jake Burger,9
669397,Nick Allen,9
669450,Cooper Hummel,10
669701,Josh Smith,9
669720,Austin Hays,9
669742,Darick Hall,7
669911,Michael Toglia,9
670032,Nicky Lopez,9
670042,Luke Raley,10
670276,Cal Stevenson,9
670351,Jose Rojas,7
670541,Yordan Alvarez,7
670623,Isaac Paredes,7
670712,Michael Brosseau,9
670764,Taylor Walls,10
670768,Luis Gonzalez,9
670770,TJ Friedl,9
671083,Buddy Kennedy,10
671213,Triston Casas,5
671221,Drew Waters,9
671277,Luis Garcia,8
671289,Tyler Freeman,9
671739,Michael Harris II,10
672284,Jarred Kelenic,8
672356,Gabriel Arias,9
672386,Alejandro Kirk,5
672515,Gabriel Moreno,8
672695,Geraldo Perdomo,8
673357,Luis Robert,9
673490,Ha-Seong Kim,9
673548,Seiya Suzuki,9
673962,Josh Jung,8
675656,Kevin Smith,8
676391,Ernie Clement,9
676480,Jose Barrero,9
676628,Mark Contreras,9
676632,Bligh Madris,9
676694,Jake Meyers,10
676801,Chas McCormick,10
677551,Wander Franco,9
677594,Julio Rodriguez,11
677649,Ezequiel Duran,10
677950,Alek Thomas,10
677951,Bobby Witt Jr.,12
677954,Jordan Groshans,7
678246,Miguel Vargas,10
679529,Spencer Torkelson,9
679631,Terrin Vavra,8
680700,Richard Palacios,9
680757,Steven Kwan,9
680776,Jarren Duran,10
680777,Ryan Jeffers,7
680814,Peyton Burdick,9
680911,Owen Miller,10
680977,Brendan Donovan,8
681082,Bryson Stott,10
681146,Jonah Bride,8
681481,Kerry Carpenter,8
682928,CJ Abrams,10
682985,Riley Greene,9
682998,Corbin Carroll,12
683002,Gunnar Henderson,10
683021,Michael Stefanic,7
683734,Andrew Vaughn,7
686469,Vinnie Pasquantino,6
686681,Michael Massey,8
687093,Vaughn Grissom,9
